,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
20,Current Unearned Revenue,-,5.53,-,6.13,-,0.76,-,0.83,-,-,Upgrade
21,Other Current Liabilities,37.54,10.72,54.01,13.5,44.35,27.7,48.55,21.85,46.45,16.91,Upgrade
22,Total Current Liabilities,311.26,543.18,558.36,507.68,482.55,510.61,549.54,558.77,624.67,646.52,Upgrade
23,Long-Term Debt,354,37.45,8.42,13.79,-,-,-,-,-,-,Upgrade
24,Long-Term Leases,46.19,60.51,64.01,29.69,25.54,29.26,26.51,40.38,72.84,116.46,Upgrade
25,Long-Term Deferred Tax Liabilities,18.44,17.76,17.07,17.25,16.63,15.81,15.1,12.72,12.26,11.61,Upgrade
26,Other Long-Term Liabilities,4.96,5.38,6.67,3.98,23.72,4.36,4.38,3.74,3.26,0.58,Upgrade
27,Total Liabilities,734.86,664.28,654.53,572.38,548.45,560.04,595.52,615.61,713.03,775.17,Upgrade
28,Common Stock,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,Upgrade
29,Additional Paid-In Capital,211.06,211.06,211.06,223.65,223.65,223.65,223.65,223.65,223.65,223.65,Upgrade
30,Retained Earnings,-230.91,-182.21,-143.04,-142.17,-148.32,-147.21,-116.27,-94.09,-1.97,89.36,Upgrade
31,Comprehensive Income & Other,153.26,149.29,86.48,93.55,91,97.79,49.37,41.68,20.47,16.17,Upgrade
32,Shareholders' Equity,158.59,203.32,179.69,200.21,191.51,199.41,181.93,196.42,267.33,354.36,Upgrade
33,Total Liabilities & Equity,893.45,867.6,834.21,772.59,739.96,759.45,777.46,812.03,980.37,1130,Upgrade
34,Total Debt,657.39,566.52,545.8,488.68,456.19,477.58,514.79,544.81,637.1,695.49,Upgrade
35,Net Cash (Debt),-645.33,-557.98,-530.76,-450.58,-446.45,-467.32,-476.95,-497.7,-592.09,-669.02,Upgrade
36,Net Cash Per Share,-0.26,-0.22,-0.21,-0.18,-0.18,-0.19,-0.19,-0.20,-0.24,-0.27,Upgrade
37,Filing Date Shares Outstanding,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,Upgrade
38,Total Common Shares Outstanding,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,Upgrade
39,Working Capital,-116.08,-387.76,-385.78,-331.86,-317.17,-320.73,-294.56,-256.02,-215,-182.06,Upgrade
40,Book Value Per Share,0.06,0.08,0.07,0.08,0.08,0.08,0.07,0.08,0.11,0.14,Upgrade
41,Tangible Book Value,158.59,203.32,179.69,200.21,191.51,199.41,181.93,196.42,267.33,354.36,Upgrade
42,Tangible Book Value Per Share,0.06,0.08,0.07,0.08,0.08,0.08,0.07,0.08,0.11,0.14,Upgrade
43,Land,-,36.48,-,71,-,76.5,-,138.71,-,184.5,Upgrade
44,Machinery,-,105.23,-,109.45,-,112.9,-,115.64,-,114.74,Upgrade
45,Leasehold Improvements,-,75.25,-,75.13,-,104.84,-,110.47,-,109.82,Upgrade
