,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
27,Long-Term Deferred Tax Liabilities,60.6,71.65,71.73,73.57,60.45,60.45,25.45,61.7,61.78,62.21,Upgrade
28,Total Liabilities,5062,5399,5927,6747,8293,8701,7651,8238,7013,6665,Upgrade
29,Common Stock,120,120,120,120,120,120,120,120,116.63,116.63,Upgrade
30,Additional Paid-In Capital,187.92,187.92,187.92,187.92,187.92,187.92,187.92,187.92,85.27,85.27,Upgrade
31,Retained Earnings,6117,6184,6357,6468,6411,6392,6266,6350,6447,6336,Upgrade
32,Comprehensive Income & Other,-1234,-1026,-1200,-737.89,-350.23,142.01,-42.78,-186.54,-867.88,-661.24,Upgrade
33,Total Common Equity,5191,5465,5465,6038,6369,6842,6531,6471,5781,5877,Upgrade
34,Minority Interest,1258,1291,1285,1405,1595,1706,1748,1747,1569,1572,Upgrade
35,Shareholders' Equity,6449,6757,6750,7443,7963,8548,8279,8218,7350,7449,Upgrade
36,Total Liabilities & Equity,11511,12156,12677,14190,16257,17249,15930,16456,14363,14114,Upgrade
37,Total Debt,3049,3279,3843,4309,5052,4855,4230,4496,4023,3780,Upgrade
38,Net Cash (Debt),-1761,-1929,-2485,-2468,-3913,-3703,-3489,-3279,-3236,-2486,Upgrade
39,Net Cash Per Share,-2.08,-2.28,-2.94,-2.92,-4.63,-4.38,-4.09,-3.76,-3.65,-2.71,Upgrade
40,Filing Date Shares Outstanding,845.66,845.66,845.66,845.66,845.66,845.66,845.66,845.66,853,889.16,Upgrade
41,Total Common Shares Outstanding,845.66,845.66,845.66,845.66,845.66,845.66,845.66,845.66,853,889.16,Upgrade
42,Working Capital,604.6,948.94,816.51,1030,567.03,913.94,774.52,907.77,342.58,525.84,Upgrade
43,Book Value Per Share,6.14,6.46,6.46,7.14,7.53,8.09,7.72,7.65,6.78,6.61,Upgrade
44,Tangible Book Value,5191,5465,5465,6038,6316,6790,6479,6419,5728,5824,Upgrade
45,Tangible Book Value Per Share,6.14,6.46,6.46,7.14,7.47,8.03,7.66,7.59,6.72,6.55,Upgrade
46,Land,-,4375,-,4757,-,4982,-,4833,-,4401,Upgrade
47,Machinery,-,10474,-,10903,-,11859,-,11132,-,9742,Upgrade
48,Construction In Progress,-,197.66,-,323.08,-,806.5,-,534.51,-,288.84,Upgrade
49,Leasehold Improvements,-,9.35,-,9.21,-,9.96,-,8.02,-,7.54,Upgrade
