,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
14,Debt / Equity Ratio,0.08,0.08,0.08,0.01,0.01,0.27,0.25,0.25,0.48,0.48,-,0.32,0.32,0.32,-,0.36,0.05,0.05,-,0.06,-,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,1.37,-,3.28,-,-,-,-,-,-,-,-,-,0.38,-,6.70,-,Upgrade
16,Debt / FCF Ratio,0.91,-,-,0.03,0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.26,0.24,0.37,0.31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Quick Ratio,14.21,14.21,14.21,37.58,37.58,4.33,-,4.97,-,3.12,-,4.00,-,3.81,-,3.57,-,15.35,-,27.72,-,Upgrade
19,Current Ratio,14.44,14.44,14.44,38.22,38.22,4.37,-,5.01,-,3.18,-,4.04,-,3.87,-,3.61,-,15.48,-,28.04,-,Upgrade
20,Return on Equity (ROE),-57.66%,-50.39%,-19.24%,-18.36%,19.30%,-13.25%,8.76%,-52.70%,-,-,-36.73%,-13.52%,-,-,-64.63%,-8.07%,-,-,-0.09%,17.21%,Upgrade,
21,Return on Assets (ROA),-32.40%,-29.53%,-11.37%,-9.54%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
22,Return on Capital (ROIC),-33.64%,-30.52%,-11.71%,-9.80%,9.83%,-6.13%,3.76%,-21.24%,-,-,-18.14%,-7.02%,-,-,-33.88%,-5.78%,-,-,0.14%,10.90%,Upgrade,
23,Return on Capital Employed (ROCE),-,-,-,-,-,-5.66%,-,-19.06%,-,-,-,-,-,-,-,-,-,12.10%,-,2.78%,-,Upgrade
24,Earnings Yield,-10.97%,-16.77%,-6.12%,-3.23%,-0.28%,-1.15%,-2.22%,-3.40%,-5.35%,-13.26%,-10.88%,-6.38%,-9.14%,-9.62%,-2.80%,-2.70%,2.02%,3.31%,5.85%,1.34%,0.77%,Upgrade
25,FCF Yield,2.20%,3.37%,4.90%,7.52%,2.45%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.17%,Upgrade
27,Buyback Yield / Dilution,-1.65%,0.02%,-,-0.07%,-6.86%,-10.02%,-10.00%,-9.92%,-2.93%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Total Shareholder Return,-1.65%,0.02%,-,-0.07%,-6.86%,-10.02%,-10.00%,-9.92%,-2.93%,-,-,-,-,-,-,-,-,-,-,-,4.17%,Upgrade
