,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
42,Net Cash Growth,-77.64%,-78.80%,54.45%,23.52%,-32.98%,-32.98%,27.40%,52.81%,44.36%,6.20%,Upgrade
43,Net Cash Per Share,0.52,0.49,2.47,2.30,1.60,1.86,2.39,2.78,1.88,1.82,Upgrade
44,Filing Date Shares Outstanding,465.6,388,388,388,388,388,388,388,388,388,Upgrade
45,Total Common Shares Outstanding,465.6,388,388,388,388,388,388,388,388,388,Upgrade
46,Working Capital,2019,1869,1484,1445,1631,1614,1568,1560,1517,1500,Upgrade
47,Book Value Per Share,4.34,4.96,4.92,4.79,4.70,4.62,4.48,4.46,4.37,4.34,Upgrade
48,Tangible Book Value,1586,1483,1704,1646,1824,1793,1740,1730,1696,1682,Upgrade
49,Tangible Book Value Per Share,3.41,3.82,4.39,4.24,4.70,4.62,4.48,4.46,4.37,4.34,Upgrade
50,Buildings,-,116.54,-,92.94,-,92.94,-,91.63,-,91.63,Upgrade
51,Machinery,-,364.66,-,279.08,-,277.34,-,262.55,-,248.61,Upgrade
52,Construction In Progress,-,17.41,-,58.29,-,6.13,-,3.03,-,2.55,Upgrade
53,Order Backlog,150,-,-,-,-,-,-,-,-,-,Upgrade
