,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
16,Total Assets,635.18,683.2,791,834.2,836.59,903.52,869.99,884.27,799.86,799.4,Upgrade
17,Accounts Payable,23,29.02,22.44,15.77,16.67,9.91,11.15,18.75,7.86,5.45,Upgrade
18,Accrued Expenses,-,25.4,-,35.28,-,75.58,-,81.22,-,60.54,Upgrade
19,Short-Term Debt,87.5,84,76.29,79.91,75.14,67.67,71.87,58.52,95.01,110.32,Upgrade
20,Current Portion of Long-Term Debt,3.37,3.88,1.83,4,4.88,6.15,0.51,0.47,-,-,Upgrade
21,Current Portion of Leases,14.25,19.34,22.06,27.81,31.39,35.26,38.91,42.32,36.14,27.66,Upgrade
22,Current Income Taxes Payable,0.06,0.22,1.97,4.16,5.19,4.68,4.07,1.36,1.34,2.83,Upgrade
23,Current Unearned Revenue,60.12,77.68,105.77,116.6,106.59,103.48,96.48,101.14,87.55,90.4,Upgrade
24,Other Current Liabilities,34.54,10.75,44.37,6.89,31.39,2.83,54.06,7.95,43.97,11.66,Upgrade
25,Total Current Liabilities,222.84,250.28,274.71,290.42,271.24,305.55,277.05,311.72,271.87,308.84,Upgrade
26,Long-Term Debt,0.6,1.1,1.58,2.05,2.23,2.51,1.59,1.6,-,-,Upgrade
27,Long-Term Leases,5.63,10.53,18.31,33.5,52.96,72.17,81.86,77.1,83.5,41.63,Upgrade
28,Long-Term Deferred Tax Liabilities,1.27,1.14,0.18,0.44,1.38,1.25,1.97,0.77,1.48,1.74,Upgrade
29,Other Long-Term Liabilities,2.16,2.16,2.16,2.16,2.16,-,-,-,-,-,Upgrade
30,Total Liabilities,232.5,265.2,296.94,328.58,329.98,381.47,362.47,391.2,356.84,352.21,Upgrade
31,Common Stock,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88,Upgrade
32,Additional Paid-In Capital,283.5,283.5,283.5,283.5,283.5,283.5,283.5,283.5,283.5,283.5,Upgrade
33,Retained Earnings,151.85,164.04,164.94,179.08,175.25,186.84,183.81,175.67,156.18,162.61,Upgrade
34,Comprehensive Income & Other,-37.9,-34.65,-33.06,-27.28,-9.76,-4.32,-13.94,-15.58,-34.77,-35.35,Upgrade
35,Total Common Equity,400.34,415.77,418.27,438.18,451.87,468.91,456.26,446.47,407.79,413.64,Upgrade
36,Minority Interest,2.35,2.22,75.8,67.44,54.74,53.14,51.26,46.6,35.23,33.55,Upgrade
37,Shareholders' Equity,402.68,418,494.06,505.62,506.61,522.05,507.52,493.07,443.02,447.19,Upgrade
38,Total Liabilities & Equity,635.18,683.2,791,834.2,836.59,903.52,869.99,884.27,799.86,799.4,Upgrade
39,Total Debt,111.35,118.84,120.06,147.27,166.61,183.75,194.74,180.01,214.64,179.61,Upgrade
40,Net Cash (Debt),-25.04,-21.74,6.95,25.58,-9.15,31.58,-21.08,77.36,6.32,88.59,Upgrade
41,Net Cash Growth,-,-,-,-19.01%,-,-59.18%,-,-12.68%,-,-30.73%,Upgrade
42,Net Cash Per Share,-0.09,-,0.02,-,-0.03,0.11,-0.07,0.27,0.02,0.31,Upgrade
43,Filing Date Shares Outstanding,288.26,288.26,288.26,288.26,288.26,288.26,288.26,288.26,288.26,288.26,Upgrade
44,Total Common Shares Outstanding,288.26,288.26,288.26,288.26,288.26,288.26,288.26,288.26,288.26,288.26,Upgrade
45,Working Capital,256.35,276.21,417.08,421.88,414.89,422.98,406.03,392.21,346.98,348.12,Upgrade
46,Book Value Per Share,1.39,1.44,1.45,1.52,1.57,1.63,1.58,1.55,1.41,1.43,Upgrade
47,Tangible Book Value,395.91,411.28,394.54,412.67,425.23,441.82,429.22,420.06,383.44,389.36,Upgrade
48,Tangible Book Value Per Share,1.37,1.43,1.37,1.43,1.48,1.53,1.49,1.46,1.33,1.35,Upgrade
49,Machinery,-,60.65,-,67.31,-,68.38,-,61.52,-,56.62,Upgrade
50,Leasehold Improvements,-,22.4,-,27.06,-,27.91,-,20.5,-,27.82,Upgrade
