,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
17,Quick Ratio,0.47,0.47,0.54,0.66,0.65,0.90,0.94,0.95,0.98,1.02,1.03,0.88,0.96,1.13,1.26,0.69,0.65,0.63,0.66,0.66,0.74,Upgrade
18,Current Ratio,0.84,0.84,0.91,0.96,1.01,1.42,1.37,1.36,1.50,1.56,1.60,1.33,1.31,1.52,1.58,0.95,0.93,0.96,0.97,0.93,0.99,Upgrade
19,Return on Equity (ROE),-20.06%,-15.68%,0.70%,-88.76%,-13.11%,-10.29%,-10.11%,-9.55%,0.45%,1.53%,12.70%,-55.47%,-7.24%,-1.99%,1.58%,8.72%,0.45%,0.34%,0.03%,6.09%,Upgrade,
20,Return on Assets (ROA),-0.02%,-2.80%,-0.04%,-17.44%,-4.14%,-3.06%,-3.05%,-3.84%,0.38%,0.40%,5.28%,-9.95%,-2.27%,-0.38%,1.18%,1.38%,1.61%,0.09%,0.78%,4.49%,Upgrade,
21,Return on Capital (ROIC),-0.03%,-3.30%,-0.05%,-20.56%,-4.72%,-3.49%,-3.56%,-4.57%,0.46%,0.51%,6.56%,-11.95%,-2.61%,-0.44%,1.46%,1.76%,1.94%,0.10%,0.91%,5.29%,Upgrade,
22,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-2.21%,-3.78%,-4.90%,-,-,-,3.13%,2.81%,4.75%,4.81%,5.16%,6.08%,Upgrade
23,Earnings Yield,-8.02%,-7.42%,-9.11%,-10.17%,-8.12%,-2.32%,-1.17%,-0.59%,0.52%,-2.92%,-2.58%,-3.83%,-4.59%,-0.21%,0.29%,0.52%,0.35%,0.15%,0.25%,0.26%,0.37%,Upgrade
24,FCF Yield,-6.08%,-7.39%,-11.38%,-14.88%,-11.56%,-14.21%,-13.07%,-9.22%,-6.95%,-3.85%,-2.26%,-4.22%,-4.78%,-3.61%,-2.61%,-2.52%,-1.30%,-1.70%,-4.51%,-2.86%,-1.54%,Upgrade
25,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.08%,Upgrade
26,Payout Ratio,0.00%,-,-,288.27%,-,-,-,-,-,74.62%,112.78%,21.69%,-,-,-,261.04%,0.44%,214.09%,347.05%,324.72%,-,Upgrade
27,Buyback Yield / Dilution,6.64%,-4.43%,-37.32%,33.82%,29.76%,-15.10%,8.18%,-8.69%,-89.37%,-4.30%,29.09%,-89.30%,-30.56%,10.27%,-9.16%,6.04%,48.44%,-21.94%,-40.07%,40.83%,-6.07%,Upgrade
28,Total Shareholder Return,6.64%,-4.43%,-37.32%,33.82%,29.76%,-15.10%,8.18%,-8.69%,-89.37%,-4.30%,29.09%,-89.30%,-30.56%,10.27%,-9.16%,6.04%,48.44%,-21.94%,-40.07%,40.83%,-5.99%,Upgrade
