,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+1 Quarters
19,Current Income Taxes Payable,4.27,4.71,7.08,5.42,0.78,1.1,3.43,2.23,2.01,0.07,Upgrade
20,Current Unearned Revenue,1.45,1.38,1.31,1.71,1.26,7.97,6.65,10.58,11.37,13.23,Upgrade
21,Other Current Liabilities,15.85,7.29,9.95,14.61,16.25,6.72,3.02,2.85,3.1,3.37,Upgrade
22,Total Current Liabilities,94.7,89.01,75.65,75.68,74.34,79.12,62.77,60.81,67.7,77.13,Upgrade
23,Long-Term Debt,0.57,1.07,0.84,1.85,1.58,2.48,2.81,-,2.71,4.39,Upgrade
24,Long-Term Leases,0.41,0.4,1.73,3.39,0.57,0.93,0.92,1.87,3.62,4.38,Upgrade
25,Long-Term Deferred Tax Liabilities,21.01,20.65,22.63,22.81,23.88,23.89,22.95,24.85,25.52,25.9,Upgrade
26,Other Long-Term Liabilities,-,-,-,-,-,-,3.22,7.03,10.77,12.36,Upgrade
27,Total Liabilities,116.69,111.12,100.84,103.73,100.37,106.41,92.68,94.56,110.31,124.15,Upgrade
28,Common Stock,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,Upgrade
29,Additional Paid-In Capital,232.35,232.35,232.35,232.35,232.35,232.35,232.35,232.35,232.35,232.35,Upgrade
30,Retained Earnings,97.08,97.62,91.32,92.87,87.46,80.09,84.66,84.55,84.3,90.23,Upgrade
31,Comprehensive Income & Other,-102.22,-102.52,-102.78,-101.92,-102.57,-101.04,-101.38,-101.62,-102.16,-102.69,Upgrade
32,Shareholders' Equity,228.07,228.31,221.74,224.16,218.1,212.26,216.48,216.13,215.34,220.76,Upgrade
33,Total Liabilities & Equity,344.76,339.43,322.59,327.89,318.47,318.67,309.16,310.69,325.65,344.91,Upgrade
34,Total Debt,51.2,42.67,39.43,42.34,28.4,33.96,25.37,18.06,26.56,34.84,Upgrade
35,Net Cash (Debt),39.9,50.99,39.31,32.22,26.22,21.76,34.69,20.33,5.94,-4.89,Upgrade
36,Net Cash Growth,1.50%,58.26%,49.94%,48.09%,-24.42%,6.99%,483.56%,-,-67.47%,-,Upgrade
37,Net Cash Per Share,0.05,0.06,0.05,0.04,0.03,0.03,0.04,0.02,0.01,-0.01,Upgrade
38,Filing Date Shares Outstanding,864,864,864,864,864,864,864,864,864,864,Upgrade
39,Total Common Shares Outstanding,864,864,864,864,864,864,864,864,864,864,Upgrade
40,Working Capital,72.52,76.29,60.53,54.18,38.4,36.23,65.53,50.71,32.73,21.96,Upgrade
41,Book Value Per Share,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.26,Upgrade
42,Tangible Book Value,228.07,228.31,221.74,224.16,218.1,212.26,216.48,216.13,215.34,220.76,Upgrade
43,Tangible Book Value Per Share,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.26,Upgrade
44,Machinery,-,546.69,-,541.54,-,515.61,-,475.87,-,460.46,Upgrade
45,Leasehold Improvements,-,6.92,-,6.92,-,6.89,-,6.84,-,5.86,Upgrade
