,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
26,Long-Term Deferred Tax Liabilities,1.3,1.3,0.85,0.87,-,1.27,-,1.05,-,0.07,Upgrade
27,Total Liabilities,733.2,675.19,564.24,687.92,693.99,806.89,594.08,546.19,501.96,479.47,Upgrade
28,Common Stock,151.68,152.26,152.8,152.8,152.8,153,154.33,152.83,152.83,152.83,Upgrade
29,Additional Paid-In Capital,730.86,1113,738.82,1116,738.82,1118,1193,1111,733.82,1111,Upgrade
30,Retained Earnings,1043,1091,1098,1141,1150,1192,1226,1248,1223,1238,Upgrade
31,Treasury Stock,-5.24,-4.14,-0.77,-,-,-1.66,-,-,-,-,Upgrade
32,Comprehensive Income & Other,708.52,24.67,401.72,18.48,395.6,5.25,-,66.22,378.73,13.11,Upgrade
33,Total Common Equity,2629,2377,2390,2429,2437,2467,2573,2578,2488,2515,Upgrade
34,Minority Interest,2.15,0.88,0.07,0.79,14.04,23.44,12.54,22.46,18.38,17.35,Upgrade
35,Shareholders' Equity,2631,2377,2390,2430,2451,2490,2586,2601,2507,2532,Upgrade
36,Total Liabilities & Equity,3364,3053,2955,3118,3145,3297,3180,3147,3009,3012,Upgrade
37,Total Debt,28.11,38.59,45.17,68.76,45.88,49.37,70.39,54.87,43.81,57.46,Upgrade
38,Net Cash (Debt),1065,1721,2013,2151,2155,2359,1840,1804,1606,1397,Upgrade
39,Net Cash Growth,-47.08%,-19.98%,-6.59%,-8.84%,17.14%,30.73%,14.54%,29.13%,94.58%,116.51%,Upgrade
40,Net Cash Per Share,0.70,1.13,1.32,1.41,1.41,1.54,1.19,1.18,1.05,0.91,Upgrade
41,Filing Date Shares Outstanding,1511,1517,1523,1528,1528,1530,1543,1543,1528,1528,Upgrade
42,Total Common Shares Outstanding,1511,1518,1527,1528,1528,1528,1543,1528,1528,1528,Upgrade
43,Working Capital,974.9,1574,1931,2023,2144,2233,1770,1646,1548,1342,Upgrade
44,Book Value Per Share,1.74,1.57,1.57,1.59,1.59,1.61,1.67,1.69,1.63,1.65,Upgrade
45,Tangible Book Value,2629,2377,2390,2429,2437,2467,2573,2578,2488,2511,Upgrade
46,Tangible Book Value Per Share,1.74,1.57,1.57,1.59,1.59,1.61,1.67,1.69,1.63,1.64,Upgrade
47,Buildings,-,14.07,-,14.5,-,15.53,-,15.18,-,14.35,Upgrade
48,Machinery,-,33.33,-,33.68,-,35.5,-,32.09,-,28.71,Upgrade
49,Leasehold Improvements,-,8.31,-,6.97,-,6.12,-,7.47,-,6.96,Upgrade
