,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
34,Free Cash Flow,64.09,41.47,36.79,50.75,-32.03,42.19,-69.43,118.93,65.18,178.3,Upgrade
35,Free Cash Flow Per Share,0.04,0.03,0.02,0.03,-0.02,0.03,-0.05,0.08,0.04,0.12,Upgrade
36,Dividend Per Share,0.040,0.048,0.020,0.040,0.020,0.040,0.020,0.042,0.018,0.034,Upgrade
37,Dividend Growth,100.00%,20.00%,0%,0%,0%,-4.76%,11.11%,23.53%,-30.77%,-,Upgrade
38,Operating Margin,22.95%,2.58%,8.79%,0.52%,6.04%,5.31%,4.06%,6.80%,4.69%,8.61%,Upgrade
39,Profit Margin,4.62%,7.08%,3.88%,4.72%,2.82%,-0.24%,9.10%,21.43%,7.97%,9.95%,Upgrade
40,Free Cash Flow Margin,12.09%,11.30%,8.10%,10.34%,-5.62%,7.33%,-16.45%,47.62%,14.24%,32.49%,Upgrade
41,EBITDA,123.48,11.29,41.57,4.07,35.94,32.02,18.15,17.89,22.41,47.97,Upgrade
42,D&A For EBITDA,1.88,1.83,1.67,1.51,1.51,1.47,1.03,0.9,0.96,0.75,Upgrade
43,EBIT,121.59,9.46,39.9,2.56,34.42,30.55,17.12,16.99,21.45,47.22,Upgrade
44,Revenue as Reported,529.93,367.04,454.2,490.75,569.93,575.93,421.91,249.76,457.79,548.74,Upgrade
