,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
23,Current Unearned Revenue,-,61.79,-,58.72,-,62.54,-,53.34,-,64.94,Upgrade
24,Other Current Liabilities,183.17,160.13,229.64,171.32,248.93,178.99,206.23,159.24,241.98,182.25,Upgrade
25,Total Current Liabilities,451.71,576.66,621.92,661.06,799.08,732.28,813.28,797.26,806.12,786.92,Upgrade
26,Long-Term Debt,40.89,47.95,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Leases,237.95,281.91,271.52,339.48,411.86,439.33,496.58,518.32,534.55,606.41,Upgrade
28,Long-Term Deferred Tax Liabilities,18.43,18.44,16.94,16.94,19.9,19.9,19.47,19.47,18.95,18.95,Upgrade
29,Other Long-Term Liabilities,9.31,9.61,11.31,12.37,11.86,13.07,14.1,14.03,10.68,11.74,Upgrade
30,Total Liabilities,758.29,934.56,921.69,1030,1243,1205,1343,1349,1370,1424,Upgrade
31,Common Stock,101.44,101.44,101.44,101.44,101.44,101.64,101.64,101.66,101.66,101.66,Upgrade
32,Additional Paid-In Capital,324.85,324.85,324.85,324.85,324.85,326.43,326.43,326.62,326.62,326.62,Upgrade
33,Retained Earnings,747.85,774.14,764.22,761.09,833.01,964.66,995.48,1046,1002,1138,Upgrade
34,Treasury Stock,-,-,-,-,-,-1.78,-,-0.22,-,-,Upgrade
35,Comprehensive Income & Other,24.6,32.61,20.48,34.18,96.35,137.68,130.36,98.02,14.47,38.56,Upgrade
36,Total Common Equity,1199,1233,1211,1222,1356,1529,1554,1572,1445,1605,Upgrade
37,Minority Interest,19.09,21.22,18.93,21.57,19.85,17.59,23.7,22.6,19.59,32.29,Upgrade
38,Shareholders' Equity,1218,1254,1230,1243,1375,1546,1578,1595,1465,1637,Upgrade
39,Total Liabilities & Equity,1976,2189,2152,2273,2618,2751,2921,2944,2835,3061,Upgrade
40,Total Debt,455.76,543.81,558.45,639.75,856.45,801.86,1014,1006,1018,1006,Upgrade
41,Net Cash (Debt),-165.78,-198.66,-267.79,-387.9,-442.48,-343.94,-464.41,-287.24,-517.29,-268.71,Upgrade
42,Net Cash Per Share,-0.16,-0.20,-0.26,-0.38,-0.44,-0.34,-0.46,-0.28,-0.51,-0.26,Upgrade
43,Filing Date Shares Outstanding,1014,1014,1014,1014,1014,1014,1016,1016,1017,1017,Upgrade
44,Total Common Shares Outstanding,1014,1014,1014,1014,1014,1014,1016,1016,1017,1017,Upgrade
45,Working Capital,111.78,73.23,-35.35,-78.27,-48.73,106.12,92.88,154.46,88.46,212.32,Upgrade
46,Book Value Per Share,1.18,1.22,1.19,1.20,1.34,1.51,1.53,1.55,1.42,1.58,Upgrade
47,Tangible Book Value,1162,1196,1173,1183,1316,1488,1514,1533,1407,1566,Upgrade
48,Tangible Book Value Per Share,1.15,1.18,1.16,1.17,1.30,1.47,1.49,1.51,1.38,1.54,Upgrade
49,Buildings,-,508.79,-,510.14,-,554.35,-,519.01,-,498.58,Upgrade
50,Machinery,-,809.47,-,893.3,-,999.2,-,974.1,-,953.78,Upgrade
51,Construction In Progress,-,0.19,-,0.75,-,0.05,-,1.34,-,0.18,Upgrade
52,Leasehold Improvements,-,1365,-,1401,-,1475,-,1442,-,1433,Upgrade
