,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
34,Minority Interest,10730,11166.0,10905,11527.0,11957,12028.0,10335,10011.0,8693,8803.0,Upgrade
35,Shareholders' Equity,67999,71019.0,71619,75139.0,78130,81839.0,79861,79153.0,72586,75397.0,Upgrade
36,Total Liabilities & Equity,160245,161978.0,162051,168469.0,164968,168067.0,160033,150280.0,139113,140470.0,Upgrade
37,Total Debt,61170,59338.0,61641,60529.0,58693,56514.0,52227,43651.0,42328,39348.0,Upgrade
38,Net Cash (Debt),-51193,-48906.0,-49416,-47160.0,-48454,-45877.0,-43744,-35789.0,-33682,-31151.0,Upgrade
39,Net Cash Per Share,-2.74,-2.62,-2.65,-2.53,-2.60,-2.46,-2.34,-1.92,-1.81,-1.67,Upgrade
40,Filing Date Shares Outstanding,18660,18660.0,18660,18660.0,18660,18660.0,18660,18660.0,18660,18660.0,Upgrade
41,Total Common Shares Outstanding,18660,18660.0,18660,18660.0,18660,18660.0,18660,18660.0,18660,18660.0,Upgrade
42,Working Capital,-18221,-13508.0,-6979,-14812.0,-10978,-14346.0,-16404,-9650.0,-6052,-6038.0,Upgrade
43,Book Value Per Share,3.07,3.21,3.13,3.28,3.42,3.61,3.60,3.58,3.30,3.44,Upgrade
44,Tangible Book Value,52881,55390.0,55704,58272.0,60707,64203.0,63909,63680.0,58747,61303.0,Upgrade
45,Tangible Book Value Per Share,2.83,2.97,2.86,3.0,3.13,3.31,3.30,3.28,3.02,3.16,Upgrade
46,Buildings,-,33335.0,-,32074.0,-,31338.0,-,27988.0,-,23968.0,Upgrade
47,Machinery,-,60987.0,-,58108.0,-,56890.0,-,51231.0,-,45459.0,Upgrade
48,Construction In Progress,-,10572.0,-,11277.0,-,11821.0,-,12057.0,-,11203.0,Upgrade
