,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
18,Total Assets,46241,46844,46691,46669,48521,48426,48024,47253,41627,39869,Upgrade
19,Accounts Payable,9379,9490,8975,8920,5587,5974,3774,3130,1847,3676,Upgrade
20,Accrued Expenses,-,-,-,-,-,-,-,-,13.77,-,Upgrade
21,Short-Term Debt,79.98,78.94,19.71,455.78,5053,4440,4265,4158,1476,1290,Upgrade
22,Current Portion of Long-Term Debt,5543,1719,2234,2929,15791,16245,14503,5518,-,5129,Upgrade
23,Current Portion of Leases,5.97,7.3,10.41,12.19,14.62,14.32,16.24,13.26,-,11.6,Upgrade
24,Current Income Taxes Payable,611.53,620.8,554.94,570.42,506.17,561.64,414.96,445.43,423.88,349.07,Upgrade
25,Current Unearned Revenue,136.68,126.08,120.26,101.16,98.71,87.34,97.9,88.15,110.73,106.68,Upgrade
26,Other Current Liabilities,364.8,-,214.92,220.04,-,-,103.27,-,5184,-,Upgrade
27,Total Current Liabilities,16122,12042,12129,13209,27051,27323,23175,13353,9055,10562,Upgrade
28,Long-Term Debt,25390,29185,28050,26748,8836,7970,8595,17866,16906,15200,Upgrade
29,Long-Term Leases,39.55,43.13,25.47,26.82,31.62,30.96,35.63,35.78,-,39.01,Upgrade
30,Long-Term Unearned Revenue,841.94,834.35,837.65,814.43,842.87,817.16,765.81,709.77,-,701.72,Upgrade
31,Long-Term Deferred Tax Liabilities,794.26,768.55,829.94,805.29,1321,1326,1321,1277,1072,1169,Upgrade
32,Other Long-Term Liabilities,522.1,520.56,603.33,577.02,3357,3360,5251,6404,8583,3652,Upgrade
33,Total Liabilities,43710,43393,42476,42180,41440,40827,39142,39645,35616,31323,Upgrade
34,Common Stock,1193,1193,1193,1193,1193,1193,1193,1193,1193,1193,Upgrade
35,Additional Paid-In Capital,-,-,-,-,-,-,-,-,1819,-,Upgrade
36,Retained Earnings,-2496,-1014,-1203,-325.96,-425.1,734.39,798.18,1807,828.77,1763,Upgrade
37,Comprehensive Income & Other,2540,1807,2530,1876,4424,3709,4852,2675,329.88,4403,Upgrade
38,Total Common Equity,1237,1986,2520,2744,5192,5637,6843,5675,4171,7359,Upgrade
39,Minority Interest,1294,1465,1695,1745,1890,1962,2039,1932,1839,1187,Upgrade
40,Shareholders' Equity,2531,3451,4215,4488,7082,7598,8882,7608,6011,8546,Upgrade
41,Total Liabilities & Equity,46241,46844,46691,46669,48521,48426,48024,47253,41627,39869,Upgrade
42,Total Debt,31059,31033,30340,30172,29726,28701,27415,27591,18382,21670,Upgrade
43,Net Cash (Debt),-30334,-30134,-29820,-29571,-29256,-28272,-26672,-25893,-16371,-19201,Upgrade
44,Net Cash Per Share,-25.42,-25.25,-24.99,-24.78,-24.52,-23.69,-22.35,-21.70,-13.72,-16.09,Upgrade
45,Filing Date Shares Outstanding,1193,1193,1193,1193,1193,1193,1193,1193,1193,1193,Upgrade
46,Total Common Shares Outstanding,1193,1193,1193,1193,1193,1193,1193,1193,1193,1193,Upgrade
47,Working Capital,-6656,-2907,-3638,-4699,-18347,-19360,-14108,-2777,871.45,142.07,Upgrade
48,Book Value Per Share,1.04,1.66,2.11,2.30,2.99,3.36,3.99,4.34,3.50,3.98,Upgrade
49,Tangible Book Value,-9017,-8835,-8782,-8703,-8262,-6760,-5777,-7204,-8053,-4081,Upgrade
50,Tangible Book Value Per Share,-7.56,-7.40,-7.36,-7.29,-8.28,-7.02,-6.58,-6.46,-6.75,-5.61,Upgrade
51,Machinery,-,5179,-,4260,-,4168,-,3693,-,3225,Upgrade
52,Construction In Progress,-,972.92,-,1497,-,1489,-,1591,-,963.1,Upgrade
