,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
11,EV/Sales Ratio,13.32,12.34,6.69,3.74,4.11,5.99,6.16,12.40,16.42,10.98,4.96,4.02,4.29,5.61,7.82,10.71,11.24,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-15.81,-,-,-,-,-,-,79.87,135.49,-,88.00,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-15.27,-,-,-,-,-,-,88.93,164.43,-,95.49,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,-52.51,-,-,-,-,-,-,-,-28.71,-69.92,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.37,0.37,0.37,0.41,0.38,0.35,0.29,0.34,0.23,0.21,0.12,0.07,0.01,0.06,0.04,0.06,0.06,0.29,0.34,0.40,0.26,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,-,3.36,-,-,-,-,-,-,1.62,0.37,-,12.74,-,0.92,3.59,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-7.78,-,-,-,-,-,-,-,-0.64,-1.24,-,-,2.44,-,-2.29,-,Upgrade
18,Asset Turnover,-,0.17,0.03,0.05,0.26,0.43,0.19,0.05,0.13,0.09,0.10,0.02,0.54,0.50,0.17,0.12,0.33,0.84,-,-,Upgrade,
19,Inventory Turnover,-,-,2.71,0.37,0.57,2.93,1.91,1.43,0.32,1.43,0.99,0.62,0.14,3.79,3.86,1.50,0.64,1.94,5.16,-,-,Upgrade
20,Quick Ratio,-,-,1.61,1.41,1.06,1.51,1.48,1.41,1.78,1.46,2.27,2.42,1.89,2.14,2.81,3.10,3.34,1.18,1.40,1.22,-,Upgrade
21,Current Ratio,-,-,1.86,1.69,1.69,1.75,1.93,1.97,2.17,2.07,2.63,2.74,2.46,2.53,3.26,3.69,3.64,1.49,1.64,1.57,-,Upgrade
22,Return on Equity (ROE),-37.48%,-18.18%,-10.71%,-7.51%,-14.01%,11.18%,-6.84%,-5.56%,-30.35%,-5.51%,-1.54%,-3.89%,9.21%,9.07%,2.47%,0.56%,-5.87%,31.61%,9.52%,-8.52%,Upgrade,
23,Return on Assets (ROA),-,-8.03%,-4.42%,-3.24%,-3.53%,3.18%,-3.10%,-3.05%,-17.20%,-3.32%,-1.57%,-2.75%,0.91%,5.53%,-1.22%,0.12%,-2.60%,12.33%,-,-,Upgrade,
24,Return on Capital (ROIC),-15.13%,-9.64%,-5.41%,-4.00%,-4.42%,3.97%,-3.83%,-3.83%,-21.57%,-4.20%,-2.12%,-3.91%,1.24%,7.05%,-1.53%,0.16%,-3.98%,17.25%,4.85%,-4.78%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-12.38%,-,-,-,-,-,-,2.71%,1.50%,-,3.36%,-,32.98%,26.15%,-,Upgrade
26,Earnings Yield,-11.26%,-12.26%,-9.90%,-4.74%,-3.00%,-1.86%,-4.60%,-5.70%,-4.72%,-7.31%,-0.40%,1.65%,1.76%,1.71%,0.78%,0.80%,1.01%,-,-,-,-,Upgrade
27,FCF Yield,-,-2.52%,-2.87%,-2.55%,-1.99%,-5.69%,-8.72%,-11.50%,-30.68%,-25.44%,-14.96%,-9.30%,-2.93%,-1.20%,-1.18%,0.33%,-,-,-,-,Upgrade,
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,0.22%,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,9.06%,-,-,-,-,-,-,1.19%,54.42%,12.16%,68.59%,-,4.58%,18.23%,-,Upgrade
30,Buyback Yield / Dilution,3.01%,32.40%,-100.68%,6.00%,8.01%,-41.76%,49.60%,3.92%,-4.98%,-0.34%,10.19%,-61.44%,12.63%,-37.86%,-1150.72%,54.31%,-49.07%,3.79%,-,-,-,Upgrade
31,Total Shareholder Return,3.01%,32.40%,-100.68%,6.00%,8.01%,-41.76%,49.60%,3.92%,-4.98%,-0.34%,10.19%,-61.44%,12.63%,-37.64%,-1150.72%,54.31%,-49.07%,3.79%,-,-,-,Upgrade
