,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
16,Long-Term Deferred Tax Assets,1186,1196,1196,1196,907.74,949.6,616.75,657.12,699.51,691.57,Upgrade
17,Other Long-Term Assets,11044,11225,11480,11567,12192,12369,12354,12531,11932,11876,Upgrade
18,Total Assets,49632,50832,52155,52383,56463,56356,58556,60958,58958,58396,Upgrade
19,Accounts Payable,15337,3208,2143,2312,2854,2792,3223,3381,3409,3740,Upgrade
20,Accrued Expenses,-,1132,893.08,1098,1172,1205,1029,1018,974.87,1155,Upgrade
21,Short-Term Debt,19580,13892,15674,12436,10148,6314,3279,2323,2658,2595,Upgrade
22,Current Portion of Long-Term Debt,4934,9325,10867,13049,11772,12050,9349,10394,9789,8007,Upgrade
23,Current Portion of Leases,14.57,14.57,18.94,18.95,18.35,15.72,16.95,17.75,17.22,23.74,Upgrade
24,Current Income Taxes Payable,2218,2083,2144,2090,1891,1968,1888,2003,1807,1678,Upgrade
25,Current Unearned Revenue,3051,4197,4569,5106,8024,7796,8559,9841,8096,9106,Upgrade
26,Other Current Liabilities,37.43,9136,8421,7088,5080,4552,2869,2500,2084,2066,Upgrade
27,Total Current Liabilities,45172,42987,44730,43198,40959,36691,30213,31477,28834,28370,Upgrade
28,Long-Term Debt,2529,4083,855.35,1595,5160,8387,13000,13654,14241,14453,Upgrade
29,Long-Term Leases,26.52,26.52,41.09,41.09,46.77,49.48,40.96,55.01,70.29,61.25,Upgrade
30,Long-Term Deferred Tax Liabilities,2321,2432,1990,2048,2676,2756,2945,3020,3214,3186,Upgrade
31,Other Long-Term Liabilities,454.3,495.73,1680,1514,1135,1137,555.91,582.78,600.08,577.71,Upgrade
32,Total Liabilities,50502,50024,49297,48397,49976,49021,46754,48788,46959,46647,Upgrade
33,Common Stock,20.17,20.17,20.17,20.17,20.17,20.17,20.17,20.19,20.19,20.24,Upgrade
34,Additional Paid-In Capital,3335,3335,3335,3335,3335,3335,3335,3337,3337,3344,Upgrade
35,Retained Earnings,-5418,-3757,-1873,-771.03,1567,2393,5666,6026,5810,5817,Upgrade
36,Treasury Stock,-,-,-,-,-,-,-,-0.59,-,-2.86,Upgrade
37,Comprehensive Income & Other,-19.86,-18.33,-21.98,-26.49,-4.21,6.38,3.75,0.91,-14.04,-11.31,Upgrade
38,Total Common Equity,-2082,-419.94,1461,2558,4918,5754,9025,9383,9153,9167,Upgrade
39,Minority Interest,1212,1228,1397,1428,1569,1581,2777,2787,2846,2582,Upgrade
40,Shareholders' Equity,-870.4,807.71,2858,3986,6487,7335,11802,12170,11998,11748,Upgrade
41,Total Liabilities & Equity,49632,50832,52155,52383,56463,56356,58556,60958,58958,58396,Upgrade
42,Total Debt,27083,27340,27456,27140,27145,26815,25686,26443,26775,25139,Upgrade
43,Net Cash (Debt),-26266,-24550,-26267,-24237,-26030,-22716,-24190,-20689,-23766,-20273,Upgrade
44,Net Cash Per Share,-10.30,-9.62,-10.30,-9.50,-10.20,-8.90,-9.48,-6.70,-9.31,-7.00,Upgrade
45,Filing Date Shares Outstanding,2551,2551,2551,2551,2551,2551,2551,2552,2553,2556,Upgrade
46,Total Common Shares Outstanding,2551,2551,2551,2551,2551,2551,2551,2552,2553,2556,Upgrade
47,Working Capital,-9552,-6367,-7122,-5560,472.83,4292,12199,13236,14229,14322,Upgrade
48,Book Value Per Share,-0.82,-0.16,0.57,1.00,1.93,2.26,3.54,3.68,3.58,3.59,Upgrade
49,Tangible Book Value,-2082,-419.94,1461,2558,4918,5754,8277,8635,8405,8303,Upgrade
50,Tangible Book Value Per Share,-0.82,-0.16,0.57,1.00,1.93,2.26,3.24,3.38,3.29,3.25,Upgrade
51,Buildings,-,-,-,137.97,-,153.33,-,109.22,-,91.33,Upgrade
52,Machinery,-,-,-,141.11,-,144.87,-,138.83,-,135.99,Upgrade
