,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+1 Quarters
29,Long-Term Leases,382.58,427.57,452.05,514.09,363.44,386.69,249.17,294.79,194.59,296.76,Upgrade
30,Long-Term Deferred Tax Liabilities,88.46,93.81,103.29,103.23,101.49,105.25,74.74,74.75,7.48,11.13,Upgrade
31,Other Long-Term Liabilities,239.04,234.04,238.06,231.68,431.53,418.98,233.12,233.12,8.55,8.55,Upgrade
32,Total Liabilities,2981,2970,3164,3142,2808,2510,2046,2160,1412,1386,Upgrade
33,Common Stock,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Upgrade
34,Additional Paid-In Capital,2018,2018,2018,2018,1992,1983,1966,1133,911.69,723.83,Upgrade
35,Retained Earnings,-37.2,-51.29,103.86,97.21,189.26,159.25,246.94,238.58,212.97,249.29,Upgrade
36,Comprehensive Income & Other,31.05,-5.08,-241.65,-260.44,-235.31,-261.34,-105.72,-103.03,-30.25,29.6,Upgrade
37,Total Common Equity,2012,1961,1880,1854,1946,1881,2108,1269,1094,1003,Upgrade
38,Minority Interest,533.27,441.43,518.25,516.46,462.68,469.3,388.66,362.04,147.3,166.81,Upgrade
39,Shareholders' Equity,2545,2403,2398,2371,2408,2351,2496,1631,1242,1170,Upgrade
40,Total Liabilities & Equity,5526,5373,5562,5513,5216,4861,4543,3790,2653,2555,Upgrade
41,Total Debt,1506,1604,1529,1532,1292,941.11,789.64,1029,671.83,719.9,Upgrade
42,Net Cash (Debt),-639.98,-969.21,-823.69,-772.08,-508.59,-27.37,708.25,-66.9,18.04,-71.08,Upgrade
43,Net Cash Growth,-,-,-,-,-,-,3824.95%,-,-,-,Upgrade
44,Net Cash Per Share,-0.54,-0.82,-0.69,-0.65,-0.43,-0.02,0.62,-0.06,0.02,-0.07,Upgrade
45,Filing Date Shares Outstanding,1185,1185,1185,1185,1180,1178,1177,1109,1030,985.28,Upgrade
46,Total Common Shares Outstanding,1185,1185,1185,1185,1180,1178,1177,1071,1030,985.28,Upgrade
47,Working Capital,130.17,-112.47,-199.69,-250.98,192.38,152.2,802.5,97.51,-70.7,-16.99,Upgrade
48,Book Value Per Share,1.70,1.65,1.59,1.56,1.65,1.60,1.79,1.18,1.06,1.02,Upgrade
49,Tangible Book Value,431.7,400.42,364.34,448.52,541.79,480.24,1054,279.76,721.13,732.2,Upgrade
50,Tangible Book Value Per Share,0.36,0.34,0.31,0.38,0.46,0.41,0.90,0.26,0.70,0.74,Upgrade
51,Machinery,-,808.77,-,758.16,-,516.63,-,398.95,-,323.14,Upgrade
52,Leasehold Improvements,-,617.91,-,551.47,-,380.48,-,222.11,-,200.77,Upgrade
