,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
39,Net Cash Growth,-70.54%,-49.00%,-33.48%,-26.16%,9.49%,3.59%,8.10%,67.07%,257.54%,-39.21%,Upgrade
40,Net Cash Per Share,0.02,0.04,0.07,0.08,0.11,0.11,0.10,0.11,0.09,0.07,Upgrade
41,Filing Date Shares Outstanding,608.05,608.05,602.24,596.43,596.43,596.43,596.43,596.43,581.07,547.57,Upgrade
42,Total Common Shares Outstanding,608.05,608.05,602.24,596.43,596.43,596.43,596.43,596.43,581.07,547.57,Upgrade
43,Working Capital,59.06,90.23,71.48,75.81,100.41,107.53,115.32,117.92,112.11,77.16,Upgrade
44,Book Value Per Share,0.15,0.17,0.17,0.19,0.23,0.24,0.27,0.28,0.24,0.20,Upgrade
45,Tangible Book Value,71.46,83.02,83.77,89.55,117.29,123.75,142.31,144.93,135.85,102.6,Upgrade
46,Tangible Book Value Per Share,0.12,0.14,0.14,0.15,0.20,0.21,0.24,0.24,0.23,0.19,Upgrade
47,Machinery,-,16.39,-,16.05,-,14.07,-,13.8,-,15.89,Upgrade
48,Leasehold Improvements,-,3.12,-,3.08,-,2.64,-,4.23,-,4.52,Upgrade
