,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
27,Other Long-Term Liabilities,49.7,48.43,46.19,47.46,56.56,43.25,67.93,71.28,75.34,76.91,Upgrade
28,Total Liabilities,1613,1587,1681,1622,1656,1623,1673,1670,1844,1988,Upgrade
29,Common Stock,129.55,129.55,129.55,129.55,129.55,129.55,129.55,129.53,129.53,129.53,Upgrade
30,Additional Paid-In Capital,55.18,55.18,55.18,55.18,55.18,55.18,55.18,54.83,54.83,54.83,Upgrade
31,Retained Earnings,442.65,465.83,465.81,487.57,508.79,514.74,556.37,581.41,531.57,530.13,Upgrade
32,Comprehensive Income & Other,9.92,9.84,7.79,8.32,6.41,14.77,13.08,12.06,8.1,6.31,Upgrade
33,Shareholders' Equity,637.3,660.41,658.34,680.63,699.93,714.24,754.19,777.84,724.03,720.81,Upgrade
34,Total Liabilities & Equity,2250,2248,2340,2303,2356,2337,2427,2448,2568,2709,Upgrade
35,Total Debt,977.05,1042,1107,1126,1097,1186,1109,1219,1292,1461,Upgrade
36,Net Cash (Debt),-381.26,-401.2,-420.48,-479.7,-398.83,-629.13,-372.97,-579.65,-721.73,-947.18,Upgrade
37,Net Cash Per Share,-2.94,-3.10,-3.25,-3.70,-3.08,-4.86,-2.88,-4.47,-5.57,-7.31,Upgrade
38,Filing Date Shares Outstanding,129.55,129.55,129.55,129.55,129.55,129.55,129.55,129.53,129.53,129.53,Upgrade
39,Total Common Shares Outstanding,129.55,129.55,129.55,129.55,129.55,129.55,129.55,129.53,129.53,129.53,Upgrade
40,Working Capital,-156.57,-61.95,-62.24,-24.78,-31.16,-12.84,-2.35,-9.61,-148.55,-247.03,Upgrade
41,Book Value Per Share,4.92,5.10,5.08,5.25,5.40,5.51,5.82,6.00,5.59,5.56,Upgrade
42,Tangible Book Value,636.3,659.4,657.34,679.63,698.93,713.24,753.19,776.84,723.03,719.81,Upgrade
43,Tangible Book Value Per Share,4.91,5.09,5.07,5.25,5.39,5.51,5.81,6.00,5.58,5.56,Upgrade
44,Land,-,98.32,-,98.55,-,99.07,-,98.8,-,98.27,Upgrade
45,Leasehold Improvements,-,403.06,-,384.93,-,378.24,-,368.88,-,369.68,Upgrade
