,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
38,Total Debt,196.66,362.06,519.81,616.28,943.66,545.15,688.61,478.71,781.88,492.32,Upgrade
39,Net Cash (Debt),917.81,1149,762.92,876.83,183.4,406.51,446.6,882.66,340.36,515.56,Upgrade
40,Net Cash Growth,20.30%,31.05%,315.98%,115.70%,-58.93%,-53.94%,31.21%,71.20%,5189.15%,91.81%,Upgrade
41,Net Cash Per Share,0.75,0.94,0.62,0.72,0.15,0.33,0.36,0.72,0.28,0.42,Upgrade
42,Filing Date Shares Outstanding,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,Upgrade
43,Total Common Shares Outstanding,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,Upgrade
44,Working Capital,2132,2204,2112,2193,2397,2249,2143,2059,1964,2129,Upgrade
45,Book Value Per Share,2.63,2.67,2.56,2.63,2.79,2.91,2.82,2.77,2.67,2.79,Upgrade
46,Tangible Book Value,3219,3268,3130,3218,3416,3554,3441,3386,3260,3407,Upgrade
47,Tangible Book Value Per Share,2.63,2.67,2.56,2.63,2.79,2.90,2.81,2.76,2.66,2.78,Upgrade
48,Land,-,2.46,-,2.45,-,2.45,-,21.55,-,21.56,Upgrade
49,Buildings,-,990.5,-,1043,-,1022,-,1002,-,1006,Upgrade
50,Machinery,-,3224,-,3304,-,3227,-,3175,-,3351,Upgrade
51,Construction In Progress,-,34.34,-,12.29,-,25.74,-,94.49,-,29.15,Upgrade
