,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
20,Accrued Expenses,122.19,71.46,84.83,92.11,42.37,34.83,35.49,37.68,40.29,41.38,Upgrade
21,Short-Term Debt,11.99,56.88,53.82,51.31,33.67,19.16,18.51,77.77,-,-,Upgrade
22,Current Portion of Long-Term Debt,-,7.69,323.26,317.76,197,324.06,321.59,350,402.25,392.9,Upgrade
23,Current Portion of Leases,1.14,1.76,3.67,8.01,8.42,3.46,4.13,10.92,11.25,9.17,Upgrade
24,Current Income Taxes Payable,1.03,1.03,1.03,6.42,3.38,2.01,4.16,8.1,5.39,6.4,Upgrade
25,Current Unearned Revenue,38.14,47.91,50.59,47.63,38.23,35.21,31.29,31.29,17.41,18.99,Upgrade
26,Other Current Liabilities,392.94,318.81,11.3,10.68,10.19,6.23,6.75,6.77,47.89,7.9,Upgrade
27,Total Current Liabilities,570.18,508.02,530.3,537.12,344.01,430.44,448.29,526.92,532.92,479.66,Upgrade
28,Long-Term Debt,-,-,-,-,155.77,-,-,-,-,-,Upgrade
29,Long-Term Leases,3.88,3.88,5.23,6.99,5.86,3.38,1.29,12.26,28.71,31.51,Upgrade
30,Long-Term Deferred Tax Liabilities,22.66,23.01,30.4,37.69,38.33,39.16,39.83,39.99,37.86,38.23,Upgrade
31,Total Liabilities,596.71,534.91,565.93,581.8,543.97,472.98,489.41,579.17,599.49,549.41,Upgrade
32,Common Stock,77.21,77.21,77.21,77.21,77.21,77.21,77.21,25.74,25.74,25.74,Upgrade
33,Additional Paid-In Capital,1625,1625,1625,1625,1625,1625,1625,1471,1471,1471,Upgrade
34,Retained Earnings,-2321,-2253,-2270,-2160,-2074,-1991,-1804,-1739,-1245,-1179,Upgrade
35,Comprehensive Income & Other,-101.87,-102.13,116.37,155.78,142.16,145.09,147.22,150.84,-87.35,-82.08,Upgrade
36,Total Common Equity,-720.3,-652.81,-450.8,-302,-229.41,-143.6,45.25,-91.06,164.18,235.58,Upgrade
37,Minority Interest,240.34,232.5,226.51,239.22,239.44,243.83,248.66,259.36,292.61,295.93,Upgrade
38,Shareholders' Equity,-479.96,-420.31,-224.29,-62.78,10.03,100.23,293.91,168.3,456.8,531.52,Upgrade
39,Total Liabilities & Equity,116.75,114.6,341.65,519.02,554,573.21,783.32,747.47,1056,1081,Upgrade
40,Total Debt,17.01,70.2,385.98,384.08,400.72,350.05,345.52,450.95,442.21,433.58,Upgrade
41,Net Cash (Debt),29.21,-29.47,-129.74,-295.62,-347.69,-225.96,-216.08,-342.48,-388.3,-319.36,Upgrade
42,Net Cash Per Share,0.19,-0.19,-0.84,-1.91,-2.25,-1.37,-3.41,-6.65,-7.54,-6.29,Upgrade
43,Filing Date Shares Outstanding,154.42,154.42,154.42,154.42,154.42,154.42,154.42,51.47,51.47,51.47,Upgrade
44,Total Common Shares Outstanding,154.42,154.42,154.42,154.42,154.42,154.42,154.42,51.47,51.47,51.47,Upgrade
45,Working Capital,-466.25,-407.96,-213.42,-382.95,-168.95,-238.4,-99.02,-241.97,-211.52,-168.12,Upgrade
46,Book Value Per Share,-4.66,-4.23,-2.92,-1.96,-1.49,-0.93,0.29,-1.77,3.19,4.58,Upgrade
47,Tangible Book Value,-728.83,-662.78,-462.19,-318.01,-247.31,-164.01,-14.96,-113.9,-277.85,-27.53,Upgrade
48,Tangible Book Value Per Share,-4.72,-4.29,-2.99,-2.06,-1.60,-1.06,-0.10,-2.21,-5.40,-0.53,Upgrade
49,Machinery,-,22.45,-,-,-,31.01,-,54.23,-,63.24,Upgrade
50,Construction In Progress,-,-,-,-,-,-,-,0.35,-,0.33,Upgrade
51,Leasehold Improvements,-,3.15,-,-,-,8.56,-,9.99,-,11.49,Upgrade
