,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
19,Quick Ratio,1.57,1.57,1.29,1.29,1.24,1.31,1.20,1.19,1.33,1.20,1.30,1.14,1.14,1.13,1.09,1.12,1.13,1.04,1.01,0.85,0.98,Upgrade
20,Current Ratio,1.96,1.96,1.47,1.50,1.39,1.42,1.32,1.35,1.44,1.36,1.39,1.38,1.33,1.33,1.41,1.36,1.34,1.30,1.32,1.28,1.37,Upgrade
21,Return on Equity (ROE),6.41%,6.44%,7.61%,6.58%,8.18%,9.64%,11.80%,7.87%,9.95%,9.80%,16.28%,8.14%,2.43%,1.65%,9.77%,7.02%,9.63%,11.53%,9.64%,2.73%,Upgrade,
22,Return on Assets (ROA),1.35%,3.33%,2.45%,3.01%,1.65%,4.28%,5.07%,4.15%,3.60%,4.45%,6.22%,2.75%,1.80%,1.64%,4.51%,3.32%,4.49%,5.22%,4.58%,0.91%,Upgrade,
23,Return on Capital (ROIC),1.43%,3.48%,2.61%,3.26%,1.81%,4.81%,5.48%,4.47%,3.89%,4.86%,7.02%,3.09%,1.94%,1.74%,4.75%,3.45%,4.60%,5.39%,4.71%,0.94%,Upgrade,
24,Return on Capital Employed (ROCE),7.63%,7.63%,7.94%,8.85%,10.99%,12.01%,13.74%,14.00%,15.39%,14.38%,13.05%,10.24%,8.64%,9.36%,11.26%,13.93%,14.02%,12.00%,11.65%,11.42%,10.86%,Upgrade
25,Earnings Yield,10.74%,10.90%,10.98%,10.99%,11.77%,12.91%,11.24%,11.60%,13.20%,12.54%,7.37%,5.22%,3.08%,3.12%,3.66%,5.76%,4.83%,3.68%,3.40%,10.01%,8.14%,Upgrade
26,FCF Yield,-26.76%,-27.18%,-17.08%,-1.74%,16.90%,52.05%,23.25%,11.35%,10.93%,3.34%,3.82%,3.33%,-1.92%,8.26%,19.91%,29.31%,12.37%,2.15%,-4.74%,-37.98%,-25.62%,Upgrade
27,Buyback Yield / Dilution,4.87%,0.00%,0.00%,-,-,-,-,-0.12%,0.00%,0.00%,0.00%,0.12%,0.00%,-,-,-,-,-,-,0.00%,0.14%,Upgrade
28,Total Shareholder Return,4.87%,0.00%,0.00%,-,-,-,-,-0.12%,0.00%,0.00%,0.00%,0.12%,0.00%,-,-,-,-,-,-,0.00%,0.14%,Upgrade
