,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
17,Net Income,30390,22698,27657,26288,24466,31829,36878,29060,35573,37632,28687,40237,36813,34642,17939,36983,28837,22903,21703,32347,Upgrade
18,Preferred Dividends & Other Adjustments,-,-,3403,8094,3454,-,4494,9596,3442,-,3428,7139,3743,-,3570,6104,2968,-,2394,5631,Upgrade
19,Net Income to Common,30390,22698,24255,18194,21012,31829,32385,19465,32130,37632,25259,33097,33071,34642,14369,30880,25869,22903,19309,26717,Upgrade
20,Net Income Growth,24.21%,-28.69%,-25.00%,-9.54%,-31.22%,-15.42%,28.55%,-27.78%,-3.37%,8.63%,59.92%,8.80%,27.66%,51.25%,-17.34%,14.33%,54.15%,-22.38%,-16.74%,21.38%,Upgrade
21,Shares Outstanding (Basic),64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,Upgrade
22,Shares Outstanding (Diluted),64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,Upgrade
23,Shares Change (YoY),-,-,-,-,-,-,-,-,-0.00%,-,0.00%,-0.00%,-,-0.00%,-0.00%,-,-,-,-,-,Upgrade
24,EPS (Basic),474.47,354.38,378.68,284.05,328.06,496.93,505.61,303.89,501.64,587.53,394.35,516.73,516.32,540.84,224.34,482.11,403.88,357.58,301.46,417.12,Upgrade
25,EPS (Diluted),474.47,354.38,378.65,283.98,328.00,496.93,505.06,303.89,501.00,587.53,394.35,516.73,516.32,540.84,223.98,482.11,403.73,357.58,301.46,417.12,Upgrade
26,EPS Growth,44.66%,-28.69%,-25.03%,-6.55%,-34.53%,-15.42%,28.07%,-41.19%,-2.97%,8.63%,76.06%,7.18%,27.88%,51.25%,-25.70%,15.58%,54.94%,-22.38%,-15.33%,24.99%,Upgrade
27,Free Cash Flow,11813,23721,-1481,-15756,92706,-5290,184365,-28464,-115636,94026,-1651,51949,155381,63672,-11123,-26120,52268,20094,10838,10140,Upgrade
28,Free Cash Flow Per Share,184.44,370.34,-23.12,-245.99,1447.38,-82.59,2878.41,-444.40,-1805.37,1467.99,-25.77,811.05,2425.88,994.08,-173.66,-407.80,816.03,313.71,169.21,158.31,Upgrade
29,Dividend Per Share,-,-,-,-,1500.000,-,-,-,500.000,1000.000,-,-,-,414.938,-,-,829.875,414.938,-,-,Upgrade
30,Dividend Growth,-,-,-,-,200.00%,-,-,-,-,141.00%,-,-,-,0%,-,-,0%,0%,-,-,Upgrade
31,Gross Margin,40.71%,40.09%,41.49%,55.17%,56.81%,44.28%,45.35%,48.58%,56.19%,47.50%,31.92%,43.45%,40.68%,39.18%,46.39%,46.58%,41.97%,36.81%,38.37%,44.30%,Upgrade
32,Operating Margin,11.23%,14.40%,12.01%,19.01%,10.13%,17.65%,16.15%,16.03%,14.57%,16.86%,16.81%,13.72%,14.05%,15.51%,11.74%,17.27%,12.76%,13.84%,13.53%,16.28%,Upgrade
33,Profit Margin,9.00%,11.70%,11.24%,8.23%,6.56%,14.31%,12.26%,9.82%,10.76%,13.52%,11.80%,8.70%,9.38%,11.62%,7.40%,11.07%,8.88%,10.72%,9.96%,10.02%,Upgrade
34,Free Cash Flow Margin,3.50%,12.23%,-0.69%,-7.12%,28.95%,-2.38%,69.81%,-14.37%,-38.72%,33.77%,-0.77%,13.65%,44.09%,21.35%,-5.73%,-9.36%,17.94%,9.41%,5.59%,3.80%,Upgrade
35,EBITDA,43466,33533,31398,47637,38061,44987,48400,37567,49176,52606,41682,57990,55213,51860,28467,53675,42451,35160,31749,48793,Upgrade
36,EBITDA Margin,12.88%,17.28%,14.54%,21.54%,11.89%,20.22%,18.33%,18.96%,16.47%,18.90%,19.46%,15.24%,15.67%,17.39%,14.66%,19.24%,14.57%,16.46%,16.38%,18.29%,Upgrade
37,D&A For EBITDA,5546,5602,5481,5589,5620,5728,5742,5805,5677,5664,5677,5800,5716,5626,5663,5497,5272,5604,5512,5352,Upgrade
38,EBIT,37920,27931,25917,42048,32440,39259,42658,31763,43499,46942,36005,52190,49497,46234,22805,48177,37178,29555,26237,43441,Upgrade
39,EBIT Margin,11.23%,14.40%,12.01%,19.01%,10.13%,17.65%,16.15%,16.03%,14.57%,16.86%,16.81%,13.72%,14.05%,15.51%,11.74%,17.27%,12.76%,13.84%,13.53%,16.28%,Upgrade
40,Effective Tax Rate,19.68%,20.85%,16.83%,23.31%,23.93%,20.66%,20.24%,20.86%,21.14%,20.32%,21.16%,20.89%,23.09%,22.90%,23.65%,21.09%,24.65%,23.27%,21.32%,20.80%,Upgrade
41,Revenue as Reported,337529,194023,215873,221151,320178,222466,264108,198135,298640,278392,214144,380439,352379,298173,194242,278934,291402,213573,193854,266761,Upgrade
