,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
33,Additional Paid-In Capital,48.04,48.04,48.04,48.04,2025,2025,2083,2083,2083,2083,Upgrade
34,Retained Earnings,2290,2426,2472,2448,2372,2286,2168,2077,1987,1770,Upgrade
35,Comprehensive Income & Other,1668,1670,1633,1687,-203.88,-107.67,-94.08,-39.21,-126.52,-98.91,Upgrade
36,Total Common Equity,4180,4318,4328,4358,4368,4377,4331,4295,4119,3929,Upgrade
37,Minority Interest,643.87,1091,1099,1104,861.31,304.63,293.96,293.11,103.99,108.07,Upgrade
38,Shareholders' Equity,4824,5409,5427,5461,5229,4682,4625,4588,4223,4037,Upgrade
39,Total Liabilities & Equity,20689,21638,19343,19400,16460,14598,13297,13723,11838,11957,Upgrade
40,Total Debt,11226,11315,8657,9171,7182,6683,5231,6055,5495,5785,Upgrade
41,Net Cash (Debt),-11006,-9426,-7920,-8671,-6079,-5803,-4664,-5052,-4783,-4649,Upgrade
42,Net Cash Per Share,-4.37,-3.74,-3.14,-3.44,-2.41,-2.30,-1.85,-2.00,-1.90,-4.05,Upgrade
43,Filing Date Shares Outstanding,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,Upgrade
44,Total Common Shares Outstanding,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,Upgrade
45,Working Capital,1273,2314,3021,2636,3038,2101,2310,2937,3149,3957,Upgrade
46,Book Value Per Share,1.66,1.71,1.72,1.73,1.73,1.74,1.72,1.70,1.63,1.56,Upgrade
47,Tangible Book Value,4082,4217,4224,4251,4264,4271,4224,4192,4107,3921,Upgrade
48,Tangible Book Value Per Share,1.62,1.67,1.68,1.69,1.69,1.69,1.68,1.66,1.63,1.56,Upgrade
49,Land,-,-,-,-,-,-,-,-,-,1301,Upgrade
50,Buildings,-,1274,-,1267,-,1200,-,1160,-,-,Upgrade
51,Machinery,-,6522,-,6381,-,4610,-,4180,-,3609,Upgrade
52,Construction In Progress,-,1656,-,1726,-,639.07,-,291.41,-,190.3,Upgrade
