,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
25,Total Current Liabilities,1661,1989,1787,1649,1495,1634,1734,1688,1867,1796,Upgrade
26,Long-Term Debt,-,-,-,40.2,38.48,73.58,74.89,113.62,123.31,-,Upgrade
27,Long-Term Leases,345.1,282.2,333.28,379.96,421.39,370.86,201.95,226.37,192.18,206.49,Upgrade
28,Long-Term Unearned Revenue,3.17,12.67,22.17,31.68,41.18,50.68,-,-,-,-,Upgrade
29,Long-Term Deferred Tax Liabilities,150.54,181.24,151.7,166.48,150.29,166.37,151.43,152.07,153.2,153.84,Upgrade
30,Other Long-Term Liabilities,3,3,3,3,3,3,3,87.16,91.34,179.16,Upgrade
31,Total Liabilities,2162,2468,2297,2270,2150,2299,2165,2267,2427,2336,Upgrade
32,Common Stock,5.77,5.77,5.77,5.77,5.77,5.77,5.77,5.61,5.61,5.61,Upgrade
33,Additional Paid-In Capital,2035,2020,2039,2039,2019,2031,2034,1871,1935,1873,Upgrade
34,Retained Earnings,2435,2599,2201,2005,1883,1902,1608,1551,1417,1286,Upgrade
35,Comprehensive Income & Other,-46.1,-48.31,-67.31,-52.55,8.62,0.15,8.65,29.05,-44.84,-22.87,Upgrade
36,Total Common Equity,4430,4577,4179,3997,3917,3939,3657,3456,3313,3141,Upgrade
37,Minority Interest,-11.3,-15.49,-12.98,-9.95,-5.76,-6,21.17,22.09,23.59,35.55,Upgrade
38,Shareholders' Equity,4419,4561,4166,3988,3911,3933,3678,3478,3337,3177,Upgrade
39,Total Liabilities & Equity,6581,7030,6463,6258,6061,6232,5844,5745,5764,5512,Upgrade
40,Total Debt,1385,1266,1199,1188,1189,1253,1029,970.11,1092,826.55,Upgrade
41,Net Cash (Debt),-218.35,179.86,157.19,-307.83,-331.66,-321.6,186.04,-54.14,55.98,-135.22,Upgrade
42,Net Cash Growth,-,-,-,-,-,-,232.35%,-,-81.88%,-,Upgrade
43,Net Cash Per Share,-0.32,0.26,0.23,-0.45,-0.48,-0.46,0.27,-0.08,0.08,-0.20,Upgrade
44,Filing Date Shares Outstanding,704.05,681.24,675.47,675.47,676.21,674.57,669.47,662.87,685.05,685.05,Upgrade
45,Total Common Shares Outstanding,704.05,681.24,675.47,675.47,676.21,674.57,669.47,662.87,685.05,685.05,Upgrade
46,Working Capital,1496,1560,1144,985.67,927.52,982.07,834.4,721.46,542.2,335.46,Upgrade
47,Book Value Per Share,6.29,6.72,6.19,5.92,5.79,5.84,5.46,5.21,4.84,4.58,Upgrade
48,Tangible Book Value,2563,2707,2305,2125,2051,2071,1798,1593,1449,1275,Upgrade
49,Tangible Book Value Per Share,3.64,3.97,3.41,3.15,3.03,3.07,2.69,2.40,2.12,1.86,Upgrade
50,Buildings,-,676.23,-,669.8,-,671.89,-,669.92,-,669.92,Upgrade
51,Machinery,-,56.74,-,52.73,-,42.82,-,35.64,-,33.01,Upgrade
52,Leasehold Improvements,-,561.44,-,551.83,-,501.75,-,443.69,-,366.25,Upgrade
