,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
36,Comprehensive Income & Other,436.88,-233.27,447.32,107.29,467.56,336.44,490.85,188.58,223.8,205.14,Upgrade
37,Total Common Equity,-247.98,-226.78,98.52,113.78,312.45,342.93,455.34,195.07,105.66,166.72,Upgrade
38,Minority Interest,40.88,41.69,50.36,53.41,58.79,56.1,57.03,54.74,51.63,38.89,Upgrade
39,Shareholders' Equity,-207.1,-185.1,148.88,167.18,371.25,399.03,512.38,249.81,157.3,205.61,Upgrade
40,Total Liabilities & Equity,355.04,395.39,873.36,922.56,1172,1264,1396,1631,2101,1784,Upgrade
41,Total Debt,178.36,175.1,213.72,271.82,325.94,342.93,369.5,576.37,1047,1023,Upgrade
42,Net Cash (Debt),-106.1,-105.96,-133.66,-165.25,-214.09,-225.15,-231.88,-460.27,-872.15,-904.17,Upgrade
43,Net Cash Per Share,-0.04,-0.04,-0.05,-0.06,-0.08,-0.09,-0.09,-0.18,-0.34,-0.35,Upgrade
44,Filing Date Shares Outstanding,2596,2596,2596,2596,2596,2596,2596,2596,2596,2596,Upgrade
45,Total Common Shares Outstanding,2596,2596,2596,2596,2596,2596,2596,2596,2596,2596,Upgrade
46,Working Capital,-156.21,-140.88,-83.82,-114.4,70.59,62.29,26.52,-31.31,-202.62,-126.3,Upgrade
47,Book Value Per Share,-0.27,-0.26,-0.14,-0.13,-0.06,-0.05,-0.00,-0.00,-0.04,-0.01,Upgrade
48,Tangible Book Value,-268.38,-247.74,-180.64,-180.79,-128.02,-122.48,-108.38,-369.62,-470.82,-368.32,Upgrade
49,Tangible Book Value Per Share,-0.27,-0.27,-0.24,-0.24,-0.23,-0.23,-0.22,-0.22,-0.26,-0.22,Upgrade
50,Machinery,-,-,-,-,-,-,-,-,-,33.13,Upgrade
51,Leasehold Improvements,-,-,-,-,-,-,-,-,-,136.3,Upgrade
