,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
24,Long-Term Unearned Revenue,3.39,1.88,2.02,-,-,-,-,-,-,-,Upgrade
25,Long-Term Deferred Tax Liabilities,-,-,-,-,0.03,-,0.03,-,-,-,Upgrade
26,Total Liabilities,583.33,528.13,324.61,270.56,288.24,243.43,116.92,131.53,88.06,124.87,Upgrade
27,Common Stock,3.43,3.41,3.4,3.36,3.34,3.34,3.34,3.34,3.33,3.33,Upgrade
28,Additional Paid-In Capital,74.01,70.93,68.56,62.43,59.48,59.22,59.22,59.1,57.85,57.85,Upgrade
29,Retained Earnings,386.68,370.63,342.03,324.03,271.08,239.69,212.38,189.17,274.8,296.66,Upgrade
30,Comprehensive Income & Other,-40.65,-35.32,-45.66,-29.83,-14.79,6.43,0.75,-1.5,-27.22,-21.86,Upgrade
31,Total Common Equity,423.46,409.66,368.33,359.99,319.11,308.67,275.68,250.11,308.76,335.97,Upgrade
32,Minority Interest,6.43,5.51,4.94,0.61,0.86,-,-,-,-,-,Upgrade
33,Shareholders' Equity,429.9,415.17,373.27,360.6,319.97,308.67,275.68,250.11,308.76,335.97,Upgrade
34,Total Liabilities & Equity,1013,943.3,697.88,631.15,608.21,552.1,392.6,381.64,396.82,460.84,Upgrade
35,Total Debt,320.88,289.2,226.03,39.76,172.55,92.69,15.89,14.54,14.44,15.25,Upgrade
36,Net Cash (Debt),-75.15,72.96,162.4,106.69,126.37,108.1,46.55,74.85,134.23,139.28,Upgrade
37,Net Cash Growth,-,-31.62%,28.51%,-1.31%,171.46%,44.43%,-65.32%,-46.26%,-5.85%,4.67%,Upgrade
38,Net Cash Per Share,-0.09,0.08,0.19,0.12,0.15,0.13,0.06,0.09,0.16,0.17,Upgrade
39,Filing Date Shares Outstanding,858.1,853.05,849.49,839.18,834.43,834.37,834.36,834.22,831.52,831.52,Upgrade
40,Total Common Shares Outstanding,858.1,853.05,849.49,839.18,834.43,834.37,834.36,834.22,831.52,831.52,Upgrade
41,Working Capital,191.93,232.07,219.89,228.32,204.83,230.24,188.84,162.84,211.84,231.72,Upgrade
42,Book Value Per Share,0.49,0.48,0.43,0.43,0.38,0.37,0.33,0.30,0.37,0.40,Upgrade
43,Tangible Book Value,421.31,407.3,365.67,356.92,315.27,302.31,269.08,243.9,302.72,329.47,Upgrade
44,Tangible Book Value Per Share,0.49,0.48,0.43,0.43,0.38,0.36,0.32,0.29,0.36,0.40,Upgrade
45,Machinery,-,113.22,-,86.26,-,66.36,-,114.73,-,152.12,Upgrade
46,Construction In Progress,-,59.2,-,14.5,-,7.29,-,0.09,-,-,Upgrade
47,Leasehold Improvements,-,34.25,-,37.48,-,43.25,-,45.32,-,41.81,Upgrade
