,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
26,Minority Interest,159502,154629,154458,164650,158464,137442,151504,161901,154761,148076,144704,139811,130907,123708,125581,123513,116832,105476,109036,112798,Upgrade
27,Shareholders' Equity,657293,646815,661311,690232,646065,656259,672859,708573,649484,619140,620816,620706,554644,519844,551877,562792,506165,465424,490251,526452,Upgrade
28,Total Liabilities & Equity,696970,691143,714678,727848,708887,723521,748334,774715,736723,715408,741604,777469,749966,707930,760236,797971,770845,740836,774281,827420,Upgrade
29,Total Debt,5043,5043,6459,7927,23853,25218,26702,28178,44061,66389,87252,121210,161145,164226,179271,203777,230326,247265,254111,267158,Upgrade
30,Net Cash (Debt),148732,141715,132166,131830,88812,110100,103761,130453,53363,8072,23501,-26925,-71473,-103786,-97640,-94362,-175241,-199177,-197384,-175641,Upgrade
31,Net Cash Growth,67.47%,28.71%,27.38%,1.06%,66.43%,1263.92%,341.51%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Net Cash Per Share,4647.89,4428.60,3663.20,3727.35,2775.37,3440.64,3078.21,3688.41,1576.07,252.26,679.20,-759.40,-2233.52,-3243.31,-2927.73,-2736.55,-5476.28,-6224.29,-5824.20,-4972.47,Upgrade
33,Filing Date Shares Outstanding,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,35.32,Upgrade
34,Total Common Shares Outstanding,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,35.32,Upgrade
35,Working Capital,153006,133031,138027,164663,112406,129152,123468,166541,102519,91387,108490,128122,88040,47478,81796,109197,54363,-19951,-5691,32878,Upgrade
36,Book Value Per Share,15555.97,15380.84,15839.18,16424.46,15237.55,16213.05,16292.36,17083.50,15460.13,14720.76,14878.52,15027.96,13241.81,12379.26,13321.76,13727.46,12166.67,11248.40,11912.99,12347.65,Upgrade
37,Tangible Book Value,487704,482088,496743,515460,477467,508671,511198,536502,484543,460871,465908,470678,413509,385896,416044,429015,379058,349661,370906,403323,Upgrade
38,Tangible Book Value Per Share,15240.76,15065.26,15523.24,16108.14,14920.87,15896.00,15974.94,16765.72,15141.97,14402.24,14559.63,14708.69,12922.18,12059.26,13001.39,13406.72,11845.56,10926.92,11590.83,12039.27,Upgrade
39,Buildings,685639,-,453508,453508,685639,453508,685639,453508,685639,453508,685639,453508,685639,684680,684680,684680,684680,3070,3070,-,Upgrade
40,Machinery,380095,-,612199,613033,379451,611224,379704,611796,379665,611953,379822,611953,379362,376034,376034,376034,376034,14258,14258,-,Upgrade
41,Construction In Progress,213.08,213.08,213.08,213.08,213.08,213.08,213.08,213.08,213.08,213.08,213.08,213.08,213.08,213.08,213.08,213.08,213.08,213.08,213.08,213.08,Upgrade
