,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+13 Quarters
30,Shareholders' Equity,13012,13012,12697,12654,12362,12103,11929,12310,12111,-,9960,9730,9730,9730,9132,9132,8948,8948,4725,4725,Upgrade
31,Total Liabilities & Equity,-,47379,45109,44456,43201,42260,41771,42220,39821,-,37440,-,32601,32601,32436,32436,26462,26462,21018,21018,Upgrade
32,Total Debt,25890,25890,25717,25466,24061,22516,21558,22852,20402,-,19005,16282,16282,16282,15671,15671,10799,10799,11122,11122,Upgrade
33,Net Cash (Debt),4730,4730,2046,2126,853.69,6357,5199,2946,2898,-,5967,3308,3308,3308,6880,6880,4847,4847,2415,2415,Upgrade
34,Net Cash Growth,454.02%,-25.60%,-60.65%,-27.83%,-70.54%,-,-12.87%,-10.95%,-12.39%,-,-13.26%,-51.91%,-31.76%,-31.76%,184.82%,184.82%,199.57%,199.57%,28.74%,28.74%,Upgrade
35,Net Cash Per Share,1.83,1.74,0.72,0.77,0.32,2.43,2.02,1.00,1.34,-,2.89,1.19,1.40,1.40,2.70,2.70,2.57,2.57,1.82,1.82,Upgrade
36,Filing Date Shares Outstanding,2733,2733,2733,2733,2733,2733,2733,2733,2733,2645,2460,2782,2460,2460,2460,2460,2460,2460,650,650,Upgrade
37,Total Common Shares Outstanding,2733,2733,2733,2733,2733,2733,2733,2733,2733,2645,2460,2782,2460,2460,2460,2460,2460,2460,650,650,Upgrade
38,Working Capital,-,11840,10438,12020,8930,8558,8157,7011,7503,-,8307,-,6590,6590,7668,7668,6463,6463,4980,4980,Upgrade
39,Book Value Per Share,4.75,4.75,4.64,4.62,4.52,4.42,4.36,4.50,4.43,-,4.04,3.95,3.95,3.95,3.71,3.71,3.63,3.63,7.25,7.25,Upgrade
40,Tangible Book Value,12708,12708,12401,12359,12068,11834,11663,12055,11855,-,9734,9509,9509,9509,8932,8932,8746,8746,4533,4533,Upgrade
41,Tangible Book Value Per Share,4.65,4.65,4.54,4.52,4.42,4.33,4.27,4.41,4.34,-,3.96,3.87,3.87,3.87,3.63,3.63,3.56,3.56,6.97,6.97,Upgrade
