,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
9,EV/EBITDA Ratio,7.21,7.18,3.99,5.57,5.34,8.44,12.78,-130.64,-13.30,-14.95,-,-,17.67,12.80,7.46,7.68,5.82,4.98,5.16,5.24,5.34,Upgrade
10,EV/EBIT Ratio,7.41,7.51,4.28,5.99,5.91,9.39,15.34,-52.24,-11.76,-13.24,-,-,19.48,13.78,8.58,8.93,6.52,5.56,5.31,5.49,5.76,Upgrade
11,EV/FCF Ratio,-8.73,-,-,-,-,-,-13.45,-,-4.90,-,-,-,14.71,28.18,10.58,5.81,-,2.59,2.67,3.36,4.65,Upgrade
12,Debt / Equity Ratio,0.12,0.12,0.13,0.04,0.18,0.03,0.17,0.22,0.16,-,0.20,0.13,0.07,-,0.12,0.13,0.11,-,0.12,0.10,0.05,Upgrade
13,Debt / EBITDA Ratio,0.68,0.70,1.15,0.12,1.16,0.08,1.33,1.34,1.45,-,-,-,1.16,-,0.44,1.57,0.67,-,0.86,0.77,0.26,Upgrade
14,Debt / FCF Ratio,-,-,-,-,-,-,-1.51,-,-0.41,-,-,-,0.39,-,0.85,0.58,-,-,0.38,0.40,0.30,Upgrade
15,Quick Ratio,0.65,0.65,0.67,0.79,0.74,0.69,0.63,0.58,0.48,0.66,0.65,0.63,0.66,0.68,0.73,0.71,0.71,0.68,0.73,0.70,0.63,Upgrade
16,Current Ratio,1.12,1.12,1.13,1.20,1.17,1.16,1.08,1.02,0.93,1.14,1.09,1.08,1.10,1.15,1.17,1.14,1.15,1.12,1.19,1.15,1.15,Upgrade
17,Asset Turnover,0.45,0.46,0.49,0.56,0.59,0.52,0.55,0.70,0.63,0.46,0.69,0.61,0.69,0.55,0.62,0.62,0.73,0.57,0.61,0.61,Upgrade,
18,Return on Equity (ROE),12.06%,8.09%,25.11%,13.05%,25.71%,8.07%,9.49%,8.99%,0.10%,-35.34%,-41.77%,6.96%,10.91%,20.35%,4.92%,13.24%,15.53%,9.37%,14.70%,9.99%,Upgrade,
19,Return on Assets (ROA),2.95%,1.89%,5.41%,2.32%,5.11%,1.66%,1.88%,1.36%,0.57%,-5.50%,-4.76%,0.71%,2.83%,4.01%,1.00%,2.49%,3.53%,2.17%,2.02%,2.94%,Upgrade,
20,Return on Capital (ROIC),9.40%,6.20%,18.26%,8.37%,19.65%,6.35%,7.45%,5.89%,2.43%,-22.21%,-18.82%,2.77%,10.57%,14.48%,3.61%,9.23%,13.27%,8.13%,7.77%,11.67%,Upgrade,
21,Return on Capital Employed (ROCE),4.94%,4.94%,5.84%,6.11%,4.39%,4.18%,2.20%,-0.71%,-3.43%,-3.86%,-,-,3.18%,4.02%,4.25%,3.51%,3.91%,4.32%,3.99%,3.76%,3.37%,Upgrade
22,Earnings Yield,11.43%,11.19%,13.88%,14.57%,9.82%,8.57%,4.85%,-2.69%,-10.50%,-8.66%,-7.69%,-0.29%,3.93%,5.43%,9.14%,8.53%,10.82%,13.57%,13.62%,12.34%,7.48%,Upgrade
23,Earnings Yield,11.43%,11.19%,13.88%,14.57%,9.82%,8.57%,4.85%,-2.69%,-10.50%,-8.66%,-7.69%,-0.29%,3.93%,5.43%,9.14%,8.53%,10.82%,13.57%,13.62%,12.34%,7.48%,Upgrade
24,FCF Yield,-12.57%,-12.31%,-22.11%,-18.48%,-17.41%,-9.63%,-8.45%,-19.06%,-22.08%,-17.13%,-9.82%,0.46%,6.62%,3.55%,9.67%,17.84%,18.28%,40.81%,38.51%,29.78%,19.95%,Upgrade
25,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.69%,-,-,-,Upgrade
26,Payout Ratio,0.06%,0.06%,0.20%,0.04%,-,0.08%,-,0.90%,0.16%,116.62%,-,-,0.10%,0.53%,75.28%,0.47%,0.18%,0.75%,172.26%,-,-,Upgrade
27,Total Shareholder Return,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.69%,-,-,-,Upgrade,
