,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
15,Other Long-Term Assets,1.56,0.3,0.91,2.69,3.41,1.83,0.51,0.32,0.28,0.3,Upgrade
16,Total Assets,333.57,327.91,318.28,319.35,326.4,327.55,349.76,355.19,334.79,297.33,Upgrade
17,Accounts Payable,14.86,15.91,14.69,21.81,21.11,23.07,19.88,21.16,20.15,13.24,Upgrade
18,Accrued Expenses,6.32,7.13,8.31,7.81,8.71,9.67,8.94,10.14,9.71,8.35,Upgrade
19,Short-Term Debt,-,-,-,9.28,12.87,-,3.61,11.02,7.64,0.24,Upgrade
20,Current Portion of Leases,0.46,0.42,0.43,0.72,0.73,0.29,0.55,0.84,0.91,1.09,Upgrade
21,Current Income Taxes Payable,-,-,-,7.25,5.78,3.76,5.59,5.02,4.29,2.59,Upgrade
22,Current Unearned Revenue,11.82,10.75,12.2,10.04,12.78,11.15,18.88,12.97,15.51,14.26,Upgrade
23,Other Current Liabilities,0.56,0.64,0.86,0.75,0.84,11.03,1.41,0.96,1.26,0.76,Upgrade
24,Total Current Liabilities,34.01,34.85,36.48,57.65,62.82,58.97,58.85,62.1,59.48,40.53,Upgrade
25,Long-Term Leases,0.99,1.12,1.32,0.58,1.04,-,-,0.04,0.5,0.83,Upgrade
26,Long-Term Unearned Revenue,11.94,13.59,13.59,13.2,14.57,18.56,19.39,22.58,24.08,26.23,Upgrade
27,Long-Term Deferred Tax Liabilities,12.52,12.52,12.52,12.52,14.9,17.64,17.64,19.68,19.13,18.48,Upgrade
28,Total Liabilities,59.47,62.08,63.91,83.95,93.33,95.17,95.88,104.4,103.19,86.06,Upgrade
29,Common Stock,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,Upgrade
30,Additional Paid-In Capital,259.91,263.44,262,262.51,265.87,267.6,277.12,296.64,302.78,310.22,Upgrade
31,Retained Earnings,62.34,52.77,40.12,26.5,12.62,2.63,1.86,-17.16,-38.07,-46.58,Upgrade
32,Treasury Stock,-,-0.79,-0.19,-0.97,-0.72,-0.4,-0.53,-0.33,-,-0.64,Upgrade
33,Comprehensive Income & Other,-48.18,-49.62,-47.6,-52.68,-44.73,-37.48,-24.61,-28.41,-33.14,-51.76,Upgrade
34,Total Common Equity,274.1,265.83,254.37,235.4,233.07,232.39,253.88,250.78,231.61,211.28,Upgrade
35,Shareholders' Equity,274.1,265.83,254.37,235.4,233.07,232.39,253.88,250.78,231.61,211.28,Upgrade
36,Total Liabilities & Equity,333.57,327.91,318.28,319.35,326.4,327.55,349.76,355.19,334.79,297.33,Upgrade
37,Total Debt,1.45,1.54,1.75,10.58,14.65,0.29,4.16,11.89,9.05,2.16,Upgrade
38,Net Cash (Debt),78.63,75.98,61.3,63.05,60.4,77.11,94.16,103.43,79.52,71.95,Upgrade
39,Net Cash Growth,28.29%,20.50%,1.48%,-18.23%,-35.85%,-25.45%,18.40%,43.76%,-9.02%,-24.15%,Upgrade
40,Net Cash Per Share,0.23,0.22,0.18,0.19,0.18,0.23,0.27,0.29,0.23,0.21,Upgrade
41,Filing Date Shares Outstanding,339.59,339.29,339.37,338.71,338.55,340.35,341.36,348.15,348.06,348.06,Upgrade
42,Total Common Shares Outstanding,339.59,339.29,339.37,338.71,338.55,340.35,341.36,348.15,348.06,348.06,Upgrade
43,Working Capital,164.69,159.89,147.35,122.76,111.41,112.68,119.83,128.37,98.98,92.17,Upgrade
44,Book Value Per Share,0.81,0.78,0.75,0.69,0.69,0.68,0.74,0.72,0.67,0.61,Upgrade
45,Tangible Book Value,274.1,265.83,254.37,235.4,233.07,232.39,253.88,250.78,231.61,211.28,Upgrade
46,Tangible Book Value Per Share,0.81,0.78,0.75,0.69,0.69,0.68,0.74,0.72,0.67,0.61,Upgrade
47,Machinery,142.85,145.4,158.62,153.7,159.32,163.52,169.96,165.14,161.05,142.61,Upgrade
48,Construction In Progress,3.74,6.01,5.96,3.65,4.72,3.96,3.48,1.01,2.04,3.07,Upgrade
49,Leasehold Improvements,0.56,0.58,1.73,1.7,1.77,1.81,1.92,1.89,1.87,1.71,Upgrade
