,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
16,Long-Term Deferred Tax Assets,30.3,34.81,43.54,62.39,59.45,62.74,54.36,53.88,23.18,59.1,Upgrade
17,Other Long-Term Assets,17.36,14.95,43.97,42.79,22.58,26.5,20,19.23,10.14,28.52,Upgrade
18,Total Assets,1750,1750,1768,1719,1747,1746,1742,1763,1688,1818,Upgrade
19,Accounts Payable,120.39,135.4,128.34,125.36,122.29,138.51,198.36,183.34,113.37,127.21,Upgrade
20,Accrued Expenses,-,92.63,-,73.04,-,85.73,-,101.01,-,98.73,Upgrade
21,Current Portion of Leases,14.16,14.7,18.86,17.46,21.23,19.46,18.89,22.81,42.51,40.65,Upgrade
22,Current Income Taxes Payable,31.17,23.39,11.54,6.94,6.94,7.3,7.39,10.59,2.94,6.71,Upgrade
23,Current Unearned Revenue,35.16,30.19,25.34,24.72,36.72,37.15,23.04,21.51,19.56,26.93,Upgrade
24,Other Current Liabilities,359.3,54.82,138.43,69.85,147.61,67.43,104.56,47.12,116.71,33.5,Upgrade
25,Total Current Liabilities,560.17,351.12,322.5,317.38,334.78,355.58,352.25,386.38,295.1,333.72,Upgrade
26,Long-Term Leases,4.64,6.54,24.21,27.17,33.81,35.48,25.32,49.16,93.47,83.89,Upgrade
27,Total Liabilities,564.81,357.66,346.71,344.55,368.59,391.06,377.57,435.54,388.57,417.61,Upgrade
28,Common Stock,209.1,209.1,209.1,209.1,209.1,209.1,209.1,209.1,209.1,209.1,Upgrade
29,Additional Paid-In Capital,580.99,646.04,646.04,646.04,646.04,646.04,646.04,646.04,646.04,646.04,Upgrade
30,Retained Earnings,392.4,525.94,550.55,505.11,514.48,490.32,498.76,468.48,470.81,534.98,Upgrade
31,Comprehensive Income & Other,-6.82,1.56,6.46,4.7,-,-,-,-5.65,-40.03,-60.31,Upgrade
32,Total Common Equity,1176,1383,1412,1365,1370,1345,1354,1318,1286,1330,Upgrade
33,Minority Interest,9.42,9.24,8.83,9.11,8.96,9.14,10.03,9.32,13.73,70.46,Upgrade
34,Shareholders' Equity,1185,1392,1421,1374,1379,1355,1364,1327,1300,1400,Upgrade
35,Total Liabilities & Equity,1750,1750,1768,1719,1747,1746,1742,1763,1688,1818,Upgrade
36,Total Debt,18.8,21.24,43.07,44.63,55.03,54.94,44.21,71.97,135.98,124.53,Upgrade
37,Net Cash (Debt),627.46,642.22,539.11,451.62,400.39,388.18,449.62,474.42,408.53,341.83,Upgrade
38,Net Cash Growth,16.39%,42.20%,34.64%,16.34%,-10.95%,-18.18%,10.06%,38.79%,-,471.80%,Upgrade
39,Net Cash Per Share,0.30,0.31,0.26,0.22,0.19,0.19,0.22,0.23,0.20,0.17,Upgrade
40,Filing Date Shares Outstanding,2077,2077,2077,2077,2077,2077,2077,2077,2077,2077,Upgrade
41,Total Common Shares Outstanding,2077,2077,2077,2077,2077,2077,2077,2077,2077,2077,Upgrade
42,Working Capital,867.59,1067,1087,803.7,1062,1025,1092,928.3,1177,1039,Upgrade
43,Book Value Per Share,0.57,0.67,0.68,0.66,0.66,0.65,0.65,0.63,0.62,0.64,Upgrade
44,Tangible Book Value,1162,1366,1393,1344,1347,1320,1326,1289,1271,1313,Upgrade
45,Tangible Book Value Per Share,0.56,0.66,0.67,0.65,0.65,0.64,0.64,0.62,0.61,0.63,Upgrade
46,Buildings,-,99.28,-,-,-,-,-,-,-,149.81,Upgrade
47,Machinery,-,63.52,-,68.34,-,68.97,-,72,-,96.85,Upgrade
48,Construction In Progress,-,-,-,90.13,-,85.04,-,28.98,-,-,Upgrade
49,Leasehold Improvements,-,148.33,-,144.7,-,119.68,-,77.48,-,189.96,Upgrade
