,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
9,Other Current Assets,351.89,1274,438.32,1739,1077,886.36,429.67,-,-,1026,923.63,-,287.52,-,695.6,796.83,1444,1444,1845,2997,Upgrade
10,Total Current Assets,174593,237421,221515,134466,168436,249942,236041,-,-,242972,223817,-,194368,-,186893,113402,149754,149754,175081,90800,Upgrade
11,"Property, Plant & Equipment",30164,29187,29862,30640,30469,30446,31219,-,-,33311,34214,-,35749,-,37469,37593,37427,37427,36070,36638,Upgrade
12,Long-Term Investments,490,490,490,490,490,490,490,-,-,490,490,-,490,-,490,490,490,490,490,490,Upgrade
13,Other Intangible Assets,-,-,-,-,-,-,13.07,-,-,124.96,162.25,-,255.29,-,366.38,421.93,477.47,477.47,127.95,146.2,Upgrade
14,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.02,Upgrade
15,Other Long-Term Assets,9285,9400,9637,9770,9274,9338,9435,-,-,9722,9873,-,9438,-,10040,9891,9909,9909,9995,10048,Upgrade
16,Total Assets,214532,276498,261504,175366,208669,290216,277198,-,-,286620,268556,-,240300,-,235259,161798,198058,198058,221764,138125,Upgrade
17,Accounts Payable,30804,60605,105441,12070,24568,92552,117603,-,-,82224,111294,-,53697,-,87877,22830,31975,31975,90757,12475,Upgrade
18,Accrued Expenses,40244,25071,17387,22135,43705,33771,22152,-,-,29910,20957,-,49503,-,19318,18145,36781,36781,11482,11831,Upgrade
19,Short-Term Debt,-,44206,1150,-,-,18312,-,-,-,38648,6562,-,-,-,-,-,-,-,-,-,Upgrade
20,Current Income Taxes Payable,2230,953.79,1689,539.1,991.94,2800,3875,-,-,437.32,282.45,-,5015,-,3724,34.99,2003,2003,4540,408.7,Upgrade
21,Current Unearned Revenue,1760,3189,301.06,893.53,1297,2432,137.02,-,-,2359,346.38,-,245.41,-,571.44,1280,1304,1304,472.99,1677,Upgrade
22,Other Current Liabilities,887.01,6926,3727,1854,1729,4687,2674,-,-,1554,1614,-,1615,-,1664,1140,2335,2335,1095,1149,Upgrade
23,Total Current Liabilities,75925,140951,129695,37492,72291,154553,146440,-,-,155133,141056,-,110076,-,113154,43432,74398,74398,108347,27542,Upgrade
24,Other Long-Term Liabilities,-,-,-,77,77,113,23.5,-,-,23.5,23.5,-,23.5,-,-,-,-,-,22,22,Upgrade
25,Total Liabilities,75925,140951,129695,37569,72368,154666,146463,-,-,155156,141079,-,110100,-,113154,43432,74398,74398,108369,27564,Upgrade
26,Common Stock,56655,56655,56655,56655,56655,56655,56655,-,-,56655,56655,-,56655,-,56655,56655,56655,56655,56655,56655,Upgrade
27,Additional Paid-In Capital,13762,13762,13762,13762,13762,13762,13762,-,-,13762,13762,-,13762,-,13762,13762,13762,13762,13762,13762,Upgrade
28,Retained Earnings,58736,55661,52032,58131,56473,55668,50992,-,-,51662,47782,-,50397,-,42397,38740,43808,43808,34586,31577,Upgrade
29,Comprehensive Income & Other,6539,6539,6539,6539,6539,6539,6539,-,-,6539,6539,-,6539,-,6539,6539,6539,6539,6539,6539,Upgrade
30,Total Common Equity,135692,132617,128988,135086,133429,132623,127948,-,-,128618,124737,127353,127353,-,119352,115696,120764,120764,111542,108532,Upgrade
31,Minority Interest,2915,2931,2822,2710,2872,2927,2787,-,-,2846,2740,-,2847,-,2752,2670,2896,2896,1852,2028,Upgrade
32,Shareholders' Equity,138607,135548,131810,137797,136301,135550,130735,-,-,131464,127477,130200,130200,-,122105,118366,123660,123660,113394,110561,Upgrade
33,Total Liabilities & Equity,214532,276498,261504,175366,208669,290216,277198,-,-,286620,268556,-,240300,-,235259,161798,198058,198058,221764,138125,Upgrade
34,Total Debt,-,44206,1150,-,-,18312,-,-,-,38648,6562,-,-,-,-,-,-,-,-,-,Upgrade
35,Net Cash (Debt),62898,-22949,15803,28174,43760,-2929,17842,-,-,-24523,4568,20409,20409,-,19620,22338,63720,63720,22304,22146,Upgrade
36,Net Cash Growth,43.74%,-,-11.43%,-,-,-,290.58%,-,-,-,-76.72%,-8.64%,-67.97%,-,-12.03%,0.87%,68.89%,68.89%,101.51%,-10.31%,Upgrade
37,Net Cash Per Share,11101.91,-4053.02,2792.79,4980.59,7723.86,-516.71,3146.23,-,-,-4328.84,805.84,3601.11,2116.64,-,3460.94,3938.10,6713.23,6712.93,3935.37,3924.84,Upgrade
38,Filing Date Shares Outstanding,5.67,5.67,5.66,5.66,5.67,5.67,5.67,8.44,7.87,5.67,5.67,5.67,5.67,7.79,5.67,5.67,9.49,9.49,5.67,5.67,Upgrade
39,Total Common Shares Outstanding,5.67,5.67,5.66,5.66,5.67,5.67,5.67,8.44,7.87,5.67,5.67,5.67,5.67,7.79,5.67,5.67,9.49,9.49,5.67,5.67,Upgrade
40,Working Capital,98668,96470,91821,96974,96145,95389,89601,-,-,87839,82761,-,84292,-,73739,69970,75356,75356,66734,63258,Upgrade
41,Book Value Per Share,23950.43,23407.69,22795.94,23880.31,23551.01,23408.84,22583.53,-,-,22701.83,22016.89,22478.58,22478.58,-,21053.09,20396.70,12723.09,12722.53,19680.89,19156.62,Upgrade
42,Tangible Book Value,135692,132617,128988,135086,133429,132623,127935,-,-,128493,124575,127098,127098,-,118986,115274,120286,120286,111414,108386,Upgrade
43,Tangible Book Value Per Share,23950.43,23407.69,22795.94,23880.31,23551.01,23408.84,22581.22,-,-,22679.77,21988.25,22433.52,22433.52,-,20988.46,20322.32,12672.78,12672.23,19658.31,19130.81,Upgrade
44,Buildings,46476,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
45,Machinery,28345,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
46,Construction In Progress,1799,443.47,475.38,443.47,443.47,443.47,443.47,-,-,390,390,-,593.64,-,993.64,1005,903.64,903.64,400,400,Upgrade
