,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
22,Current Portion of Leases,0.71,0.7,1.09,0.98,0.67,0.72,0.96,1.03,1.5,1.45,Upgrade
23,Current Income Taxes Payable,15.42,16.67,16.3,15.45,16.23,15.61,12.68,27.58,23.92,17.52,Upgrade
24,Current Unearned Revenue,0.18,-,-,-,-,-,-,-,-,-,Upgrade
25,Other Current Liabilities,15.96,18.04,13.93,7.74,2.77,3.75,4.24,5.16,6.62,8.25,Upgrade
26,Total Current Liabilities,66.92,74.08,73.65,67.52,130.74,62.06,42.17,81.8,47.22,67.59,Upgrade
27,Long-Term Leases,0.99,0.8,0.95,1.51,0.8,1.11,1.47,-,0.26,1.03,Upgrade
28,Long-Term Deferred Tax Liabilities,0.65,0.65,0.62,0.61,-,-,-,-,-,-,Upgrade
29,Total Liabilities,68.55,75.53,75.22,69.64,131.54,63.17,43.64,81.8,47.48,68.62,Upgrade
30,Common Stock,28.36,25.03,16.68,16.68,13.9,13.9,13.9,13.9,13.9,13.9,Upgrade
31,Additional Paid-In Capital,-,571.52,563.56,563.94,563.33,563.33,563.33,563.33,563.33,563.33,Upgrade
32,Retained Earnings,-,-453.82,-420.38,-406.56,-340.83,-331.2,-300.69,-287.19,-264.55,-257.05,Upgrade
33,Comprehensive Income & Other,77.52,-22.38,-30.88,-21.47,-28.19,-20.2,-9.46,-13.65,-8.25,-31.73,Upgrade
34,Total Common Equity,105.88,120.34,128.98,152.58,208.22,225.84,267.08,276.39,304.43,288.45,Upgrade
35,Minority Interest,34.33,31.4,32.93,28.43,26.54,20.25,55.28,67.94,65.1,59.16,Upgrade
36,Shareholders' Equity,140.21,151.74,161.91,181.02,234.76,246.09,322.36,344.33,369.53,347.61,Upgrade
37,Total Liabilities & Equity,208.76,227.28,237.13,250.65,366.3,309.25,366,426.13,417.01,416.23,Upgrade
38,Total Debt,1.7,5.27,5.91,13.3,45.42,1.83,2.43,1.03,1.76,2.47,Upgrade
39,Net Cash (Debt),6.46,19.75,1.09,2.68,-26.6,41.76,55.66,82.52,78.72,98.13,Upgrade
40,Net Cash Growth,492.48%,636.47%,-,-93.58%,-,-49.39%,-29.29%,-15.91%,-13.74%,-20.13%,Upgrade
41,Net Cash Per Share,0.05,0.21,0.01,0.04,-0.38,0.60,0.80,1.19,1.13,1.41,Upgrade
42,Filing Date Shares Outstanding,127.21,125.13,83.42,83.42,69.51,69.51,69.51,69.51,69.51,69.51,Upgrade
43,Total Common Shares Outstanding,127.21,125.13,83.42,83.42,69.51,69.51,69.51,69.51,69.51,69.51,Upgrade
44,Working Capital,129.47,145.42,158.61,179.77,234.83,245.98,320.88,343.06,357.13,335.64,Upgrade
45,Book Value Per Share,0.83,0.96,1.55,1.83,3.00,3.25,3.84,3.98,4.38,4.15,Upgrade
46,Tangible Book Value,103.9,120.34,128.98,152.58,208.22,225.84,267.08,276.39,293.95,278.79,Upgrade
47,Tangible Book Value Per Share,0.82,0.96,1.55,1.83,3.00,3.25,3.84,3.98,4.23,4.01,Upgrade
48,Machinery,-,2.35,-,2.29,-,2.89,-,3.56,-,4.33,Upgrade
49,Construction In Progress,-,6.34,-,-,-,-,-,-,-,-,Upgrade
50,Leasehold Improvements,-,0.53,-,0.53,-,1.67,-,1.96,-,1.92,Upgrade
