,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
40,Net Cash Per Share,-0.90,-1.22,-1.71,-2.05,-1.93,-1.78,-1.71,-1.42,-1.76,-1.68,Upgrade
41,Filing Date Shares Outstanding,478.48,478.48,478.48,478.48,478.48,478.48,478.48,478.48,478.48,478.48,Upgrade
42,Total Common Shares Outstanding,478.48,478.48,478.48,478.48,478.48,478.48,478.48,478.48,478.48,478.48,Upgrade
43,Working Capital,968.13,1021,950.06,984.07,1207,1266,1219,1017,831.31,877.71,Upgrade
44,Book Value Per Share,8.38,9.35,9.17,9.22,9.36,9.36,9.15,9.06,9.05,10.46,Upgrade
45,Tangible Book Value,4012,4474,4387,4413,4479,4479,4376,4334,4329,5006,Upgrade
46,Tangible Book Value Per Share,8.38,9.35,9.17,9.22,9.36,9.36,9.15,9.06,9.05,10.46,Upgrade
47,Land,-,-,-,-,-,-,-,-,-,115.69,Upgrade
48,Buildings,-,184.94,-,143.99,-,151.43,-,148.6,-,-,Upgrade
49,Machinery,-,980.55,-,984.33,-,1026,-,1051,-,986.39,Upgrade
50,Construction In Progress,-,-,-,70.77,-,5.96,-,-,-,10.18,Upgrade
