,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
21,Current Portion of Long-Term Debt,80.51,53.97,60.23,67.79,210.51,115.66,30.81,30.74,59.49,28.37,Upgrade
22,Current Portion of Leases,0.63,0.69,0.69,0.72,0.75,0.78,0.75,0.95,0.92,1.37,Upgrade
23,Current Income Taxes Payable,0.35,-,-,-,45.87,32.62,34.52,7.63,-,-,Upgrade
24,Current Unearned Revenue,-,-,-,-,-,-,-,-,10.3,-,Upgrade
25,Other Current Liabilities,111.07,90.75,82.2,34.83,75.8,37.69,37.78,20.08,46.26,19.07,Upgrade
26,Total Current Liabilities,309.16,253.27,324.74,266.34,417.52,376.29,300.44,278.75,272.24,242.26,Upgrade
27,Long-Term Debt,451.28,386.52,331.71,227.94,117,134,264,179,194,209,Upgrade
28,Long-Term Leases,0.24,0.18,0.52,0.86,1.21,1.57,0.1,0.37,0.81,1.37,Upgrade
29,Long-Term Deferred Tax Liabilities,354.82,356.18,340.09,342.87,320.65,325.7,258.49,263.08,272.09,268.81,Upgrade
30,Other Long-Term Liabilities,21.34,24.47,25.08,25.42,34.49,24.16,30.71,30.22,30.7,33.01,Upgrade
31,Total Liabilities,1137,1021,1022,863.44,890.87,861.71,853.75,751.42,769.84,754.43,Upgrade
32,Common Stock,16.03,16.03,16.03,16.03,16.15,16.17,16.17,16.17,16.17,16.17,Upgrade
33,Additional Paid-In Capital,1309,1312,1312,1315,1324,1329,1329,1330,1330,1332,Upgrade
34,Retained Earnings,2.75,-6.49,-7.44,5.07,53.16,4.04,-55.38,-116.49,-174.75,-146.43,Upgrade
35,Comprehensive Income & Other,-336.1,-335.92,-335.44,-334.74,-334.19,-335.83,-336.57,-335.67,-337.5,-337.19,Upgrade
36,Total Common Equity,991.31,985.46,985,1001,1059,1013,953.06,894.47,834.37,864.61,Upgrade
37,Minority Interest,167.85,164.31,167.15,164.69,181.71,163.74,140,122.46,128.85,125.58,Upgrade
38,Shareholders' Equity,1159,1150,1152,1166,1241,1177,1093,1017,963.22,990.19,Upgrade
39,Total Liabilities & Equity,2296,2170,2174,2030,2132,2039,1947,1768,1733,1745,Upgrade
40,Total Debt,553.34,458.17,419.95,311.51,335.53,360.31,432.84,347.86,375.32,374.47,Upgrade
41,Net Cash (Debt),-444.35,-370.12,-287.47,-217.71,-157.68,-141.53,-178.96,-239.55,-249.87,-329.25,Upgrade
42,Net Cash Per Share,-0.03,-0.03,-0.02,-0.02,-0.01,-,-0.01,-0.02,-0.02,-,Upgrade
43,Filing Date Shares Outstanding,12502,12502,12502,12502,12599,12610,12610,12610,12610,12610,Upgrade
44,Total Common Shares Outstanding,12502,12502,12502,12502,12599,12610,12610,12610,12610,12610,Upgrade
45,Working Capital,6.39,17.34,69.43,45.8,184.42,153.16,308.2,149.06,148.6,161.63,Upgrade
46,Book Value Per Share,0.07,0.07,0.07,0.07,0.08,0.07,0.07,0.06,0.06,0.06,Upgrade
47,Tangible Book Value,454.1,439.24,432.95,440.7,489.33,430.51,459,393.32,349.07,375.22,Upgrade
48,Tangible Book Value Per Share,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,Upgrade
49,Land,-,6.71,-,6.71,-,6.71,-,6.71,-,6.71,Upgrade
50,Buildings,-,99.39,-,94.74,-,84.97,-,82.91,-,76.96,Upgrade
51,Machinery,-,670.77,-,666.62,-,653.32,-,804.87,-,775.97,Upgrade
52,Construction In Progress,-,403.36,-,184.34,-,122.79,-,73.54,-,27.54,Upgrade
