,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
36,Total Liabilities & Equity,202.58,176.55,233.21,243.88,329.43,381.51,513.23,438.84,684.22,477.78,Upgrade
37,Total Debt,44.74,38.86,40.67,45.26,55.58,74.7,139.27,58.48,103.9,100.69,Upgrade
38,Net Cash (Debt),25.87,40.3,27,17.83,7.25,-44.05,-110.9,9.27,-30.68,-38.36,Upgrade
39,Net Cash Growth,-4.19%,126.00%,272.60%,-,-,-,-,-,-,-,Upgrade
40,Net Cash Per Share,0.02,0.03,0.02,0.01,0.00,-0.03,-0.08,0.01,-0.02,-0.03,Upgrade
41,Filing Date Shares Outstanding,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,Upgrade
42,Total Common Shares Outstanding,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,Upgrade
43,Working Capital,80.57,88.09,115.27,80.69,88.93,132.38,159.46,172.78,186.83,146.84,Upgrade
44,Book Value Per Share,0.03,0.04,0.08,0.09,0.12,0.13,0.19,0.20,0.22,0.21,Upgrade
45,Tangible Book Value,45.88,56.11,73.87,80.31,99.89,116.47,144.86,162.33,180.12,169.46,Upgrade
46,Tangible Book Value Per Share,0.03,0.04,0.05,0.05,0.07,0.08,0.10,0.11,0.12,0.11,Upgrade
47,Machinery,-,28.58,-,28.39,-,33.98,-,31.27,-,36.12,Upgrade
48,Leasehold Improvements,-,3.88,-,3.88,-,7.55,-,4.09,-,4.09,Upgrade
