,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
23,Pretax Income,-348.61,-780.59,-87.32,37.37,1.81,-144.23,-211.98,173.3,-251.27,-591.84,Upgrade
24,Income Tax Expense,-0.71,5.95,-4.88,4.83,-7.56,7.78,-4.63,303.88,-22.49,1.84,Upgrade
25,Earnings From Continuing Operations,-347.9,-786.54,-82.44,32.54,9.36,-152.01,-207.35,-130.58,-228.78,-593.68,Upgrade
26,Net Income to Company,-347.9,-786.54,-82.44,32.54,9.36,-152.01,-207.35,-130.58,-228.78,-593.68,Upgrade
27,Minority Interest in Earnings,4.65,3.41,5.03,-0.48,-3.6,4.24,5.53,-11.23,25.41,0.78,Upgrade
28,Net Income,-343.24,-783.13,-77.4,32.06,5.76,-147.77,-201.82,-141.81,-203.37,-592.9,Upgrade
29,Net Income to Common,-343.24,-783.13,-77.4,32.06,5.76,-147.77,-201.82,-141.81,-203.37,-592.9,Upgrade
30,Shares Outstanding (Basic),685,481,481,425,399,399,376,359,359,343,Upgrade
31,Shares Outstanding (Diluted),685,481,496,425,399,399,376,359,359,343,Upgrade
32,Shares Change (YoY),38.15%,13.15%,24.15%,6.41%,6.29%,11.35%,4.75%,4.61%,15.26%,15.87%,Upgrade
33,EPS (Basic),-0.50,-1.63,-0.16,0.08,0.01,-0.37,-0.54,-0.40,-0.57,-1.73,Upgrade
34,EPS (Diluted),-0.51,-1.64,-0.18,-0.14,0.00,-0.37,-0.68,-0.40,-0.57,-1.73,Upgrade
35,Free Cash Flow,-4.59,-0.47,-30.53,-,84.67,-187.23,-103.36,-276.44,-195.02,-67.72,Upgrade
36,Free Cash Flow Per Share,-0.01,-0.00,-0.06,-,0.21,-0.47,-0.28,-0.77,-0.54,-0.20,Upgrade
37,Operating Margin,-51.44%,-35.14%,-62.96%,-42.09%,-11.08%,-27.36%,-85.64%,-106.66%,-14.12%,3.14%,Upgrade
38,Profit Margin,-271.91%,-516.43%,-60.68%,14.15%,1.24%,-51.40%,-83.71%,-140.69%,-79.16%,-232.30%,Upgrade
39,Free Cash Flow Margin,-3.64%,-0.31%,-23.93%,-,18.27%,-65.13%,-42.87%,-274.25%,-75.91%,-26.53%,Upgrade
40,EBITDA,-62.53,-50.36,-77.13,-87.03,-45.65,-69.26,-201.85,-75.82,-32.13,5.36,Upgrade
41,D&A For EBITDA,2.41,2.93,3.19,8.34,5.68,9.4,4.62,31.7,4.13,-2.66,Upgrade
42,EBIT,-64.94,-53.29,-80.32,-95.37,-51.33,-78.66,-206.47,-107.51,-36.27,8.02,Upgrade
