,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
9,EV/EBITDA Ratio,42.21,-,81.12,96.77,-,-,16.95,14.61,11.78,-,-75.46,-23.91,-,-,-,7.38,6.29,7.56,7.03,5.18,6.10,Upgrade
10,EV/EBIT Ratio,128.51,-,908.37,-260.99,-,-,21.40,-,14.64,-,-37.44,-19.07,-,-,-,7.74,6.54,7.88,7.30,5.36,6.28,Upgrade
11,EV/FCF Ratio,-35.49,-37.78,-6.70,-,-,-,65.31,-,-,-,-,-,-,6.27,4.28,4.93,-,4.16,-,-,32.53,Upgrade
12,Debt / Equity Ratio,-,-,-,0.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,Upgrade
13,Debt / EBITDA Ratio,-,-,-,0.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.06,Upgrade
14,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.54,Upgrade
15,Quick Ratio,2.43,2.43,1.38,1.32,2.78,3.19,3.85,5.70,3.29,1.68,3.49,2.31,2.94,2.19,4.37,5.57,4.40,3.81,3.73,3.66,2.58,Upgrade
16,Current Ratio,3.21,3.21,2.05,1.74,3.82,4.34,5.73,8.38,4.49,2.45,4.55,2.89,4.19,2.83,5.65,7.36,5.68,5.08,5.07,4.83,3.26,Upgrade
17,Asset Turnover,1.00,1.49,1.26,1.22,0.92,0.98,0.94,1.18,0.81,0.91,0.77,0.37,0.69,0.75,0.62,1.06,0.91,1.33,1.26,1.26,Upgrade,
18,Return on Equity (ROE),-0.46%,8.18%,13.15%,7.47%,6.43%,12.26%,3.12%,15.26%,12.45%,4.93%,6.57%,-0.59%,-2.68%,8.06%,8.71%,32.17%,5.96%,18.49%,8.98%,32.46%,Upgrade,
19,Return on Assets (ROA),-3.83%,3.60%,2.52%,-1.74%,-4.83%,3.21%,-0.01%,8.61%,-1.65%,3.22%,0.77%,-7.04%,-2.70%,-3.96%,0.25%,18.97%,3.60%,5.36%,5.29%,16.56%,Upgrade,
20,Return on Capital (ROIC),-4.87%,5.07%,3.27%,-1.99%,-5.39%,3.46%,-0.01%,10.07%,-1.93%,3.68%,0.88%,-8.16%,-3.10%,-4.32%,0.27%,21.25%,4.05%,6.04%,6.15%,19.01%,Upgrade,
21,Return on Capital Employed (ROCE),0.63%,-,0.13%,-0.36%,-,-,4.43%,-,5.05%,-,-2.69%,-6.28%,-,-,-,12.60%,14.32%,14.34%,15.60%,17.19%,20.17%,Upgrade
22,Earnings Yield,9.16%,8.60%,8.28%,11.37%,8.04%,10.65%,10.73%,9.92%,12.02%,5.47%,1.77%,2.24%,2.80%,9.91%,10.68%,12.89%,12.90%,13.03%,14.16%,17.05%,14.62%,Upgrade
23,Earnings Yield,9.16%,8.60%,8.28%,11.37%,8.04%,10.65%,10.73%,9.92%,12.02%,5.47%,1.77%,2.24%,2.80%,9.91%,10.68%,12.89%,12.90%,13.03%,14.16%,17.05%,14.62%,Upgrade
24,FCF Yield,-2.81%,-2.64%,-15.34%,-12.33%,-6.67%,-2.91%,1.52%,-27.48%,-28.42%,-27.46%,-8.71%,3.64%,6.67%,13.17%,18.43%,15.68%,10.89%,21.76%,10.49%,4.65%,2.69%,Upgrade
25,Dividend Yield,23.08%,-,17.86%,-,22.93%,-,8.86%,-,8.29%,16.68%,-,-,16.50%,-,-,38.54%,31.81%,-,9.54%,-,16.46%,Upgrade
26,Payout Ratio,239.91%,-,325.89%,-,135.84%,152.42%,-,-,0.01%,92.98%,-,-,-,-,504.80%,304.87%,11.57%,184.35%,55.01%,170.16%,51.73%,Upgrade
27,Buyback Yield / Dilution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.01%,-,-,-,0.01%,Upgrade,
28,Total Shareholder Return,23.08%,-,17.86%,-,22.93%,-,8.86%,-,8.29%,16.68%,-,-,16.50%,-,-,38.54%,31.80%,-,9.54%,-,16.47%,Upgrade
