,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+1 Quarters
15,Other Long-Term Assets,5.64,6.05,8.82,7.77,8.14,7.62,5.81,16.57,18.83,17.17,Upgrade
16,Total Assets,628.25,629.88,591.3,642.36,700.63,730.04,682.79,581.59,506.63,454.17,Upgrade
17,Accounts Payable,29.26,20.73,40.91,25.92,23.17,14.64,22.42,18.67,21.78,30.44,Upgrade
18,Accrued Expenses,19.04,16.99,19.48,30.64,46.92,79.74,94.8,82.19,57.33,48.08,Upgrade
19,Short-Term Debt,-,-,0.19,2.72,22.21,7.36,8.79,6,13.55,32.84,Upgrade
20,Current Portion of Leases,12.77,18.31,18.84,20.26,17.29,15.92,13.99,15.76,20.36,15.86,Upgrade
21,Current Income Taxes Payable,6.01,4.69,-,2.41,27.29,12.88,13.23,5.66,-,5.98,Upgrade
22,Current Unearned Revenue,25.96,27.12,16.89,17.72,25.77,11.6,14.26,9.02,8.82,4.43,Upgrade
23,Other Current Liabilities,39.79,35.68,18.95,33.19,88.53,51.95,19.64,17.03,13.54,10.37,Upgrade
24,Total Current Liabilities,132.82,123.5,115.24,132.86,251.17,194.09,187.12,154.33,135.38,148,Upgrade
25,Long-Term Leases,21.38,26.05,33.22,42.89,50.47,58.03,60.17,66.02,70.86,30.9,Upgrade
26,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,0.07,0.07,Upgrade
27,Total Liabilities,154.2,149.55,148.46,175.75,301.64,252.12,247.28,220.34,206.32,178.97,Upgrade
28,Common Stock,20.54,20.54,20.54,20.54,20.54,20.54,20.53,20.46,20.39,20.23,Upgrade
29,Additional Paid-In Capital,45.04,45.04,45.04,45.04,45.04,44.53,44.26,36.77,34.02,29.58,Upgrade
30,Retained Earnings,395.92,404.89,372.6,382.59,322.96,387.65,350.46,287.49,237.79,216.9,Upgrade
31,Comprehensive Income & Other,12.55,9.86,4.66,18.44,10.46,25.2,20.26,16.52,8.12,8.48,Upgrade
32,Shareholders' Equity,474.05,480.33,442.84,466.61,399,477.92,435.51,361.24,300.31,275.2,Upgrade
33,Total Liabilities & Equity,628.25,629.88,591.3,642.36,700.63,730.04,682.79,581.59,506.63,454.17,Upgrade
34,Total Debt,34.15,44.36,52.24,65.88,89.96,81.31,82.94,87.78,104.77,79.6,Upgrade
35,Net Cash (Debt),153.83,158.54,87.45,100.15,102.43,202.96,171.78,121.8,39.46,-12.35,Upgrade
36,Net Cash Growth,75.90%,58.31%,-14.62%,-50.66%,-40.37%,66.63%,335.37%,-,-,-,Upgrade
37,Net Cash Per Share,0.07,0.08,0.04,0.05,0.05,0.10,0.08,0.06,0.02,-0.01,Upgrade
38,Filing Date Shares Outstanding,2054,2054,2054,2054,2054,2054,2053,2046,2028,2023,Upgrade
39,Total Common Shares Outstanding,2054,2054,2054,2054,2054,2054,2053,2046,2028,2023,Upgrade
40,Working Capital,394.18,388.26,353.05,364.8,290.13,368.56,373.35,306.06,249.42,229.52,Upgrade
41,Book Value Per Share,0.23,0.23,0.22,0.23,0.19,0.23,0.21,0.18,0.15,0.14,Upgrade
42,Tangible Book Value,452.84,459.07,429.71,452.47,388.98,466.15,434.59,360.28,299.34,274.21,Upgrade
43,Tangible Book Value Per Share,0.22,0.22,0.21,0.22,0.19,0.23,0.21,0.18,0.15,0.14,Upgrade
44,Machinery,-,22.56,-,21.85,-,18.61,-,15.72,-,13.28,Upgrade
45,Construction In Progress,-,-,-,-,-,42.08,-,9.24,-,-,Upgrade
46,Leasehold Improvements,-,73.24,-,73.77,-,18.28,-,17.79,-,12.6,Upgrade
