,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
35,Treasury Stock,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,Upgrade
36,Comprehensive Income & Other,36.43,34.08,43.97,16.47,9.83,8.49,12.2,10.28,15.9,12.85,Upgrade
37,Total Common Equity,207.57,220.15,241.79,237.38,281.14,299.6,295.84,311.41,332.44,392.24,Upgrade
38,Minority Interest,65.25,64.19,80.49,79.22,87.53,79.25,71.75,65.1,53.26,57.28,Upgrade
39,Shareholders' Equity,272.82,284.34,322.28,316.6,368.67,378.84,367.59,376.5,385.69,449.52,Upgrade
40,Total Liabilities & Equity,603.07,677.47,706.56,716.68,685.5,705.11,625.71,637.56,660.92,760.23,Upgrade
41,Total Debt,185.29,225.99,250.44,251.42,203.42,210.36,141.23,127.02,165.2,173.78,Upgrade
42,Net Cash (Debt),-152.39,-190.06,-198.93,-210.59,-158.41,-162.88,-76.39,-65.62,-122.84,-130.82,Upgrade
43,Net Cash Per Share,-0.35,-0.44,-0.46,-0.49,-0.37,-0.38,-0.18,-0.15,-0.28,-0.30,Upgrade
44,Filing Date Shares Outstanding,431.99,431.99,431.99,431.99,431.99,431.99,431.99,431.99,431.99,431.99,Upgrade
45,Total Common Shares Outstanding,431.99,431.99,431.99,431.99,431.99,431.99,431.99,431.99,431.99,431.99,Upgrade
46,Working Capital,17.4,25.07,51.01,62.18,109.72,108.57,87.59,85.59,70.01,115.69,Upgrade
47,Book Value Per Share,0.48,0.51,0.56,0.55,0.65,0.69,0.68,0.72,0.77,0.91,Upgrade
48,Tangible Book Value,139.99,151.23,169.65,163.92,201.97,214.13,203.05,212.99,236.28,272.02,Upgrade
49,Tangible Book Value Per Share,0.32,0.35,0.39,0.38,0.47,0.50,0.47,0.49,0.55,0.63,Upgrade
50,Buildings,-,135.66,-,156.68,-,148.75,-,151.27,-,156.82,Upgrade
51,Machinery,-,60.48,-,65.01,-,64.89,-,65.73,-,70.07,Upgrade
52,Leasehold Improvements,-,86.91,-,85.98,-,82.86,-,74.47,-,73.17,Upgrade
