,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
23,Shares Outstanding (Diluted),2100,1461,1460,1460,2149,1460,1715,1452,1447,1449,1451,1442,2063,1440,1436,1432,2093,1430,1434,1425,Upgrade
24,Shares Change (YoY),-2.29%,0.02%,-14.86%,0.58%,48.46%,0.81%,18.18%,0.70%,-29.86%,0.60%,1.04%,0.71%,-1.41%,0.72%,0.16%,0.52%,-6.50%,0.53%,0.67%,0.52%,Upgrade
25,EPS (Basic),994.00,1430.00,1284.23,1231.14,542.51,1191.00,880.00,1028.58,625.41,1003.48,861.92,859.13,440.61,781.10,696.28,632.83,320.77,649.65,612.81,524.45,Upgrade
26,EPS (Diluted),994.00,1430.00,1283.67,1231.14,542.36,1191.00,880.00,1028.58,625.18,1003.48,861.88,858.98,440.22,781.10,696.28,632.64,320.77,649.65,612.71,524.37,Upgrade
27,EPS Growth,83.27%,20.07%,45.87%,19.69%,-13.25%,18.69%,2.10%,19.74%,42.02%,28.47%,23.78%,35.78%,37.24%,20.23%,13.64%,20.65%,49.36%,-3.76%,10.23%,18.65%,Upgrade
28,Free Cash Flow,4558564,2358991,2815919,-1304924,3035934,2580921,1972359,-2050370,767148,2071053,1324317,-2323930,2044060,988097,1291684,-1395148,1204369,1475727,1737784,-1095847,Upgrade
29,Free Cash Flow Per Share,2171.17,1614.93,1928.52,-893.50,1412.84,1767.27,1150.05,-1412.04,530.03,1429.62,912.56,-1611.59,990.60,686.14,899.35,-974.34,575.42,1032.11,1211.92,-769.26,Upgrade
30,Dividend Per Share,-,1000.000,-,-,1739.130,-,-,-,756.144,-,756.144,-,712.309,-,547.930,-,476.464,-,547.930,-,Upgrade
31,Dividend Growth,-,-,-,-,130.00%,-,-,-,6.15%,-,38.00%,-,49.50%,-,0%,-,0.00%,-,15.00%,-,Upgrade
32,Gross Margin,36.80%,38.73%,37.07%,39.10%,38.27%,39.94%,37.12%,39.10%,38.45%,39.10%,38.06%,40.63%,37.61%,37.26%,39.81%,38.15%,37.76%,39.70%,38.99%,39.58%,Upgrade
33,Operating Margin,17.37%,17.53%,15.42%,16.45%,16.13%,16.63%,15.38%,16.04%,15.59%,15.85%,15.66%,14.55%,13.67%,15.77%,17.30%,14.24%,14.53%,15.79%,15.80%,15.84%,Upgrade
34,Profit Margin,11.85%,13.14%,12.30%,12.76%,7.94%,12.64%,12.09%,12.79%,6.94%,13.04%,12.39%,12.73%,8.49%,12.89%,11.57%,11.94%,7.75%,12.30%,12.59%,11.27%,Upgrade
35,Free Cash Flow Margin,25.89%,14.83%,18.47%,-9.26%,20.67%,18.75%,15.80%,-17.55%,5.89%,18.58%,13.12%,-23.88%,19.10%,11.32%,14.95%,-18.39%,13.90%,19.54%,24.90%,-16.53%,Upgrade
36,EBITDA,3695718,3393742,2955519,2908654,3021431,2846218,2462296,2383531,2531492,2221777,2028662,1845692,1921648,1788467,1881836,1466992,1647413,1564557,1471493,1411873,Upgrade
37,EBITDA Margin,20.99%,21.34%,19.39%,20.64%,20.57%,20.68%,19.72%,20.40%,19.42%,19.93%,20.09%,18.97%,17.95%,20.50%,21.78%,19.34%,19.01%,20.71%,21.08%,21.29%,Upgrade
38,D&A For EBITDA,636508,606607,605032,590609,651978,557528,542327,510016,499961,455112,447957,430035,458165,412678,386730,386344,387722,372222,368909,361755,Upgrade
39,EBIT,3059210,2787135,2350487,2318045,2369454,2288690,1919969,1873515,2031531,1766664,1580705,1415657,1463483,1375790,1495106,1080648,1259692,1192336,1102584,1050119,Upgrade
40,EBIT Margin,17.37%,17.53%,15.42%,16.45%,16.13%,16.63%,15.38%,16.04%,15.59%,15.85%,15.66%,14.55%,13.67%,15.77%,17.30%,14.24%,14.53%,15.79%,15.80%,15.84%,Upgrade
41,Effective Tax Rate,15.75%,14.78%,14.28%,14.73%,15.95%,14.54%,16.34%,14.66%,18.13%,13.41%,15.95%,13.52%,11.24%,16.11%,18.18%,17.62%,13.51%,17.12%,15.66%,17.98%,Upgrade
42,Revenue as Reported,17607818,15902822,15245226,14092928,14690413,13761745,12484364,11681379,13034655,11148559,10096060,9730254,10704056,8725172,8641707,7586328,8666705,7553129,6980002,6630565,Upgrade
