,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
20,Current Portion of Long-Term Debt,-,143.2,149.07,160.1,209.05,194.98,128.85,189.36,170.64,145.86,Upgrade
21,Current Portion of Leases,2.09,2.33,1.8,0.48,0.09,0.68,1.19,1.21,1.3,1.29,Upgrade
22,Current Income Taxes Payable,0.65,0.3,0.8,8.91,10.17,12.09,17.54,28.02,27.81,27.24,Upgrade
23,Current Unearned Revenue,7.88,2.32,5.5,5.72,4.49,6.36,18.6,12.02,0.16,1.26,Upgrade
24,Other Current Liabilities,49.32,106.74,60.29,122.67,57.7,134.21,86.82,206.16,108.3,140.65,Upgrade
25,Total Current Liabilities,342.88,384.42,428.79,439.6,530.23,442.91,433.16,634.63,577.27,599.73,Upgrade
26,Long-Term Debt,98.37,118.98,144.81,152.64,221.1,166.2,215.88,213.93,255.73,303.21,Upgrade
27,Long-Term Leases,5.4,7.12,10.05,0.37,-,-,0.1,0.66,1.48,2.16,Upgrade
28,Long-Term Unearned Revenue,7.91,8.22,11.06,9.63,12.35,10.03,3.56,3.59,3.39,3.53,Upgrade
29,Long-Term Deferred Tax Liabilities,105.23,107.72,105.45,112.2,116.76,115.64,101.48,95.11,74.2,78.52,Upgrade
30,Total Liabilities,559.78,626.46,700.17,714.44,880.45,734.78,754.18,947.92,912.07,987.14,Upgrade
31,Common Stock,172.51,172.51,172.51,172.51,172.51,172.51,172.51,172.51,172.51,172.51,Upgrade
32,Additional Paid-In Capital,-,597.32,597.32,597.32,597.32,597.32,597.32,597.32,597.32,597.32,Upgrade
33,Retained Earnings,-,416.57,403.06,401.9,404.76,381.12,366.82,353.08,319.07,327.22,Upgrade
34,Comprehensive Income & Other,586.48,-419.52,-432.77,-395.18,-365.31,-321.01,-345.52,-355.38,-417.38,-403.98,Upgrade
35,Total Common Equity,758.99,766.88,740.12,776.54,809.28,829.94,791.13,767.53,671.52,693.07,Upgrade
36,Minority Interest,55.9,97.88,100.91,105.02,112.71,119.24,114.84,154.78,144.6,149.25,Upgrade
37,Shareholders' Equity,814.88,864.76,841.03,881.57,921.99,949.18,905.97,922.31,816.12,842.33,Upgrade
38,Total Liabilities & Equity,1375,1491,1541,1596,1802,1684,1660,1870,1728,1829,Upgrade
39,Total Debt,324.09,384.89,425.11,434.14,561.34,421.24,410.14,517.77,528.87,553.04,Upgrade
40,Net Cash (Debt),-235.32,-314.37,-340.3,-311.74,-349.47,-349.91,-310.34,-413.75,-454.83,-438.23,Upgrade
41,Net Cash Per Share,-0.14,-0.18,-0.20,-0.18,-0.20,-0.20,-0.18,-0.24,-0.26,-0.25,Upgrade
42,Filing Date Shares Outstanding,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,Upgrade
43,Total Common Shares Outstanding,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,Upgrade
44,Working Capital,-137.11,-101.39,-216.27,-239.08,-202.06,-292.83,-207.34,-384.15,-293.46,-249.09,Upgrade
45,Book Value Per Share,0.44,0.44,0.43,0.45,0.47,0.48,0.46,0.44,0.39,0.40,Upgrade
46,Tangible Book Value,743.14,750.46,717.97,752.14,783.52,802.65,764.15,730.91,636.79,656.79,Upgrade
47,Tangible Book Value Per Share,0.43,0.44,0.42,0.44,0.45,0.47,0.44,0.42,0.37,0.38,Upgrade
48,Machinery,-,161.77,-,153.3,-,167.95,-,186.06,-,174.36,Upgrade
49,Construction In Progress,-,-,-,6.08,-,5.5,-,197.32,-,196.55,Upgrade
50,Leasehold Improvements,-,-,-,0.1,-,0.11,-,0.11,-,0.1,Upgrade
