,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
19,Accounts Payable,42.25,48.82,50.95,53.86,57.91,59.17,66.22,70.87,49.03,50.92,Upgrade
20,Accrued Expenses,37.17,41.19,41.95,40.33,39.81,41.28,35.17,43.55,36.83,39.83,Upgrade
21,Short-Term Debt,12.6,11,12.31,15.13,15.42,17,34,16.2,13.05,5,Upgrade
22,Current Portion of Long-Term Debt,16.72,16.6,16.89,16.37,62.77,59.8,45.84,45.84,35.95,34.18,Upgrade
23,Current Portion of Leases,60.19,59.09,55.51,72.22,83.88,95.85,110.2,102.77,122.52,116.71,Upgrade
24,Current Income Taxes Payable,6.53,5.55,5.19,5.21,5.2,5.58,7.55,4.93,2.85,7.5,Upgrade
25,Current Unearned Revenue,61.29,61.96,64.46,62.98,63.23,63.87,62.43,59.14,65.35,61.75,Upgrade
26,Other Current Liabilities,47.6,53.78,67.72,73.49,77.83,76.4,35.07,35.81,35.25,38.31,Upgrade
27,Total Current Liabilities,284.34,297.98,314.97,339.57,406.05,418.95,396.48,379.1,360.83,354.19,Upgrade
28,Long-Term Debt,601.88,577.79,568.28,532.02,480.68,442.27,450.09,439.59,475.66,449.58,Upgrade
29,Long-Term Leases,71.55,95.61,105.38,145.95,159.87,188.27,175.54,213.39,218.91,263.58,Upgrade
30,Long-Term Unearned Revenue,-,0.03,1.03,1.18,1.6,1.38,2.37,3.17,4.01,5.44,Upgrade
31,Long-Term Deferred Tax Liabilities,90.2,90.2,114.02,114.02,114.02,114.02,121.79,121.79,123.58,123.58,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,99.02,99.02,Upgrade
33,Total Liabilities,1048,1062,1104,1133,1162,1165,1146,1157,1282,1295,Upgrade
34,Common Stock,133.02,133.02,133.02,133.02,133.02,133.02,133.02,133.02,133.02,133.02,Upgrade
35,Additional Paid-In Capital,691.81,693.39,693.39,693.39,693.39,693.39,693.39,693.39,693.39,693.39,Upgrade
36,Retained Earnings,-1060,-1008,-864.51,-855.95,-800.59,-699.71,-54.83,-60.07,-13.72,80.87,Upgrade
37,Comprehensive Income & Other,185.61,181.18,173.75,182.34,151.33,160.29,161.33,157.78,40.13,-7.83,Upgrade
38,Total Common Equity,-49.91,-0.02,135.65,152.8,177.16,286.99,932.91,924.12,852.82,899.45,Upgrade
39,Minority Interest,45.6,46.77,60.68,57.81,62,68.42,74.46,76.56,74.12,85.52,Upgrade
40,Shareholders' Equity,-4.31,46.75,196.33,210.61,239.16,355.41,1007,1001,926.94,984.97,Upgrade
41,Total Liabilities & Equity,1044,1108,1300,1343,1401,1520,2154,2158,2209,2280,Upgrade
42,Total Debt,762.94,760.09,758.36,781.68,802.61,803.19,815.66,817.79,866.08,869.05,Upgrade
43,Net Cash (Debt),-705.83,-688.33,-670.45,-680.86,-698.69,-682.8,-706.81,-666.12,-682.66,-674.98,Upgrade
44,Net Cash Per Share,-0.45,-0.44,-0.42,-0.43,-0.44,-0.43,-0.45,-0.42,-0.43,-,Upgrade
45,Filing Date Shares Outstanding,1579,1579,1579,1579,1579,1579,1579,1579,1579,1579,Upgrade
46,Total Common Shares Outstanding,1579,1579,1579,1579,1579,1579,1579,1579,1579,1579,Upgrade
47,Working Capital,-114.49,-96.4,-96.21,-113.08,-162.86,-128,-104.93,-98.47,-65.45,-35.45,Upgrade
48,Book Value Per Share,-0.03,-0.00,0.09,0.10,0.11,0.18,0.59,0.59,0.54,0.57,Upgrade
49,Tangible Book Value,-470.48,-420.96,-382.03,-365.5,-341.98,-233.01,-153.09,-162.58,-234.41,-188.95,Upgrade
50,Tangible Book Value Per Share,-0.30,-0.27,-0.24,-0.23,-0.22,-0.15,-0.10,-0.10,-0.15,-0.12,Upgrade
51,Buildings,111.56,111.56,27.29,111.56,27.29,111.56,25.66,109.81,25.22,109.48,Upgrade
52,Machinery,168.51,167.7,107.25,166.65,105.93,164.45,102.49,156.45,94.64,151.39,Upgrade
53,Construction In Progress,0.3,0.37,0.59,1.48,1.95,1.62,6.73,3.16,0.39,0.43,Upgrade
54,Leasehold Improvements,299.01,298.55,265.23,294.23,259.62,288.45,255.44,268.56,234.67,252.27,Upgrade
