,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
23,Total Current Liabilities,200.73,169.81,145.04,148.83,198.98,218.98,180.62,186.85,329.68,237.15,Upgrade
24,Long-Term Debt,-,-,-,-,-,-,-,-,-,5.8,Upgrade
25,Long-Term Leases,0.57,1.52,3.08,4.84,4.77,7.25,9.52,9.66,11.32,3.83,Upgrade
26,Long-Term Deferred Tax Liabilities,0.37,0.37,0.53,0.53,0.72,0.72,0.7,0.79,1.09,1.23,Upgrade
27,Total Liabilities,201.66,171.69,148.65,154.2,204.47,226.95,190.84,197.3,342.1,248.01,Upgrade
28,Common Stock,254.11,254.11,254.11,254.11,254.11,254.11,254.11,254.11,254.11,254.11,Upgrade
29,Retained Earnings,126.73,143.77,145.58,158.82,145.26,141.35,135.4,174.18,176.15,36.24,Upgrade
30,Treasury Stock,-,-,-,-,-,-,-,-,-,-0.23,Upgrade
31,Comprehensive Income & Other,1.87,1.55,-0.29,4,0.89,9.86,4.76,3.32,-21.12,-24.69,Upgrade
32,Total Common Equity,382.71,399.43,399.41,416.93,400.26,405.33,394.26,431.62,409.15,265.43,Upgrade
33,Minority Interest,-13.93,-13.35,-12.77,-12.16,-11.62,-11.24,-10.92,-10.61,-10.27,-9.91,Upgrade
34,Shareholders' Equity,368.78,386.08,386.64,404.77,388.64,394.09,383.35,421.01,398.88,255.52,Upgrade
35,Total Liabilities & Equity,570.43,557.77,535.28,558.97,593.11,621.03,574.19,618.31,740.97,503.54,Upgrade
36,Total Debt,78.69,57.58,53.52,63.57,90.14,99.59,87.97,108.88,138.68,156.52,Upgrade
37,Net Cash (Debt),79.22,110.59,128.57,121.05,95.37,87.96,90.07,169.2,233.82,-42.58,Upgrade
38,Net Cash Growth,-38.38%,-8.64%,34.80%,37.62%,5.89%,-48.02%,-61.48%,-,-,-,Upgrade
39,Net Cash Per Share,0.18,0.25,0.29,0.27,0.21,0.19,0.20,0.38,0.52,-0.09,Upgrade
40,Filing Date Shares Outstanding,451.07,451.07,451.07,451.07,451.07,451.07,451.07,451.07,451.07,451.07,Upgrade
41,Total Common Shares Outstanding,451.07,451.07,451.07,451.07,451.07,451.07,451.07,451.07,451.07,451.07,Upgrade
42,Working Capital,287.4,303.01,301.74,318.72,301.2,298.09,290.34,367.36,366.51,229.27,Upgrade
43,Book Value Per Share,0.85,0.89,0.89,0.92,0.89,0.90,0.87,0.96,0.91,0.59,Upgrade
44,Tangible Book Value,382.71,399.43,399.41,416.93,400.26,405.33,394.26,431.62,409.15,265.43,Upgrade
45,Tangible Book Value Per Share,0.85,0.89,0.89,0.92,0.89,0.90,0.87,0.96,0.91,0.59,Upgrade
46,Buildings,-,69.2,-,70.01,-,70.39,-,34.17,-,41.35,Upgrade
47,Machinery,-,93.7,-,94.91,-,97.76,-,109.04,-,115.5,Upgrade
48,Leasehold Improvements,-,21.51,-,22.24,-,27.78,-,40.88,-,44.66,Upgrade
