,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
29,Long-Term Unearned Revenue,101.27,102.2,272.7,273.62,49.34,50.24,51.14,52.04,52.93,53.83,Upgrade
30,Long-Term Deferred Tax Liabilities,5850,5870,6082,6117,5556,5955,7119,7134,6916,6911,Upgrade
31,Other Long-Term Liabilities,958.29,896.34,1370,3392,4184,1208,237.24,2075,699.83,-,Upgrade
32,Total Liabilities,317480,298970,284321,261559,244693,239488,227548,198920,177360,179505,Upgrade
33,Common Stock,25545,25545,25545,18035,18035,18035,18035,18035,18035,18035,Upgrade
34,Retained Earnings,31523,30235,30078,29842,28499,27654,27198,25713,24235,22931,Upgrade
35,Comprehensive Income & Other,-157.8,-151.27,-377.87,-447.84,153.18,546.91,863.88,-0.33,-448.93,-242.86,Upgrade
36,Total Common Equity,56910,55629,55245,47430,46688,46236,46096,43748,41821,40724,Upgrade
37,Minority Interest,49151,46580,39855,37363,29569,28131,23585,20528,16105,14468,Upgrade
38,Shareholders' Equity,106062,102209,95099,84793,76257,74367,69682,64276,57926,55192,Upgrade
39,Total Liabilities & Equity,423542,401179,379421,346352,320950,313855,297229,263196,235285,234697,Upgrade
40,Total Debt,112593,105210,100711,89190,86958,79633,83625,75658,81243,81976,Upgrade
41,Net Cash (Debt),-86258,-74254,-70433,-66350,-60891,-46091,-54615,-46243,-59342,-57047,Upgrade
42,Net Cash Per Share,-21.43,-18.45,-20.52,-21.43,-19.66,-14.89,-17.64,-14.93,-19.16,-18.42,Upgrade
43,Filing Date Shares Outstanding,4025,4025,4025,3096,3096,3096,3096,3096,3096,3096,Upgrade
44,Total Common Shares Outstanding,4025,4025,4025,3096,3096,3096,3096,3096,3096,3096,Upgrade
45,Working Capital,126114,128078,128342,105464,85510,80183,83914,80043,79314,78135,Upgrade
46,Book Value Per Share,14.14,13.82,13.72,15.32,15.08,14.93,14.89,14.13,13.51,13.15,Upgrade
47,Tangible Book Value,56400,55115,54744,46908,46231,45807,45698,43361,41730,40638,Upgrade
48,Tangible Book Value Per Share,14.01,13.69,13.60,15.15,14.93,14.79,14.76,14.00,13.48,13.12,Upgrade
49,Buildings,-,2083,-,1786,-,1805,-,1885,-,1258,Upgrade
50,Machinery,-,52.5,-,50.8,-,61.58,-,69.27,-,66.18,Upgrade
51,Construction In Progress,-,856.97,-,3196,-,2258,-,1424,-,1321,Upgrade
52,Leasehold Improvements,-,558.62,-,345.07,-,286.48,-,270.68,-,233.64,Upgrade
