,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+10 Quarters
9,P/OCF Ratio,7.11,7.11,5.07,9.49,30.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.31,1.50,0.81,0.95,1.58,2.80,1.52,2.42,3.12,1.77,2.43,2.20,1.91,2.03,2.12,2.39,2.30,1.82,2.03,3.88,3.37,Upgrade
11,EV/EBITDA Ratio,7.62,5.95,3.36,4.07,6.72,15.78,8.40,13.74,-181.10,-172.04,235.53,-,17.33,32.36,-25.82,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,12.93,8.39,5.00,6.43,11.00,35.06,18.76,31.45,-20.87,-,-,-,46.22,-109.63,-11.62,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,13.64,8.24,6.36,15.21,47.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.85,0.85,0.85,0.76,0.76,2.55,3.40,3.40,16.31,16.31,30.15,30.15,-,4.64,9.40,9.40,-,3.56,1.46,1.46,-,Upgrade
15,Debt / EBITDA Ratio,0.61,0.80,0.80,0.35,0.35,2.04,1.99,0.70,3.88,3.39,5.05,-,-,2.61,2.82,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,1.09,1.02,1.57,2.43,4.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,1.44,1.58,1.88,1.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Inventory Turnover,17.56,19.26,18.62,16.98,16.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Quick Ratio,0.38,0.38,0.38,0.45,0.45,0.39,-,0.24,-,0.22,-,0.15,-,0.35,-,0.38,-,0.54,-,0.63,-,Upgrade
20,Current Ratio,0.63,0.63,0.63,0.74,0.74,0.53,-,0.34,-,0.30,-,0.26,-,0.45,-,0.45,-,0.59,-,0.70,-,Upgrade
21,Return on Equity (ROE),42.85%,47.99%,130.30%,193.24%,4.42%,26.13%,463.77%,6.07%,96.53%,128.86%,-,-,110.58%,172.19%,-,-,-121.17%,-49.28%,-,-,Upgrade,
22,Return on Assets (ROA),10.87%,11.90%,27.29%,27.03%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),18.01%,20.63%,50.16%,58.86%,0.25%,5.48%,49.44%,1.56%,-0.53%,-0.43%,-,-,11.13%,13.62%,-,-,-30.57%,-21.20%,-,-,Upgrade,
24,Return on Capital Employed (ROCE),59.02%,59.02%,49.51%,53.55%,48.80%,39.87%,-,31.18%,-,-,-,-,-,-3.29%,-,-,-,-,-,-,-,Upgrade
25,Earnings Yield,7.18%,10.71%,18.63%,15.44%,8.35%,2.42%,5.07%,3.30%,-4.38%,-7.66%,-3.79%,-2.61%,2.30%,-1.06%,-9.07%,-14.72%,-25.10%,-29.13%,-22.22%,-9.15%,-2.09%,Upgrade
26,FCF Yield,7.69%,12.32%,16.18%,7.11%,2.21%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Buyback Yield / Dilution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03%,-4.17%,Upgrade,
28,Total Shareholder Return,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03%,-4.17%,Upgrade,
