,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
19,Current Ratio,1.51,1.51,1.42,1.32,1.15,1.23,1.17,1.10,0.97,1.00,1.09,1.11,1.20,1.00,1.04,1.15,1.03,0.99,1.07,0.95,0.95,Upgrade
20,Return on Equity (ROE),6.18%,20.10%,11.96%,13.75%,4.35%,15.33%,2.20%,11.74%,7.43%,0.89%,0.16%,-3.64%,-3.19%,-3.12%,-2.45%,6.88%,3.80%,6.33%,-1.88%,-20.54%,Upgrade,
21,Return on Assets (ROA),2.36%,5.09%,3.73%,3.70%,2.46%,4.38%,3.48%,2.80%,-0.31%,1.10%,-0.22%,-0.47%,-0.90%,-0.30%,0.40%,-1.02%,-0.02%,1.00%,-0.87%,-1.90%,Upgrade,
22,Return on Capital (ROIC),3.11%,6.62%,4.83%,4.80%,3.20%,5.66%,4.36%,3.40%,-0.37%,1.30%,-0.26%,-0.55%,-1.06%,-0.36%,0.47%,-1.20%,-0.02%,1.17%,-1.02%,-2.33%,Upgrade,
23,Return on Capital Employed (ROCE),8.41%,8.41%,8.59%,8.33%,8.75%,7.72%,6.01%,4.09%,2.00%,-,-0.28%,-,-,-,-,0.23%,-,-,-0.60%,-,-,Upgrade
24,Earnings Yield,5.79%,5.23%,5.97%,6.32%,5.33%,6.04%,6.48%,3.86%,3.45%,0.92%,-1.19%,-2.21%,-3.55%,-0.55%,1.02%,2.55%,2.49%,-2.51%,-1.80%,-2.81%,-3.02%,Upgrade
25,FCF Yield,-,-,-,1.14%,-,-,-,1.83%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
26,Dividend Yield,0.48%,0.06%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Buyback Yield / Dilution,-2.63%,-4.46%,-1.08%,-2.39%,-0.47%,-1.47%,-3.16%,-3.23%,-3.85%,-1.93%,-1.50%,-2.43%,-2.90%,-6.09%,-3.87%,-5.96%,-5.64%,5.33%,-3.03%,-7.89%,5.96%,Upgrade
28,Total Shareholder Return,-2.14%,-4.41%,-1.08%,-2.39%,-0.47%,-1.47%,-3.16%,-3.23%,-3.85%,-1.93%,-1.50%,-2.43%,-2.90%,-6.09%,-3.87%,-5.96%,-5.64%,5.33%,-3.03%,-7.89%,5.96%,Upgrade
