,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
32,Common Stock,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,Upgrade
33,Additional Paid-In Capital,919.94,919.94,919.94,919.94,919.94,919.94,919.94,919.94,919.94,919.94,Upgrade
34,Retained Earnings,-2309,-2261,-2092,-2039,-1994,-3744,-3525,-3346,-3024,-2930,Upgrade
35,Comprehensive Income & Other,419.29,419.67,453.09,427.68,420.24,805.43,876.05,873.86,916.91,920.84,Upgrade
36,Total Common Equity,197.01,245.39,447.55,475.67,513.35,-852.28,-561.7,-384.96,-20.03,77.7,Upgrade
37,Minority Interest,-0.5,-,-,-,-,-,-,-,-,-,Upgrade
38,Shareholders' Equity,196.51,245.39,447.55,475.67,513.35,-852.28,-561.7,-384.96,-20.03,77.7,Upgrade
39,Total Liabilities & Equity,1976,1985,2063,2150,2175,5223,5492,5286,5193,4674,Upgrade
40,Total Debt,629.46,620.69,582.57,599.14,523.55,539.62,2378,2391,2287,2220,Upgrade
41,Net Cash (Debt),-614.32,-603.01,-545.97,-563.36,-478.74,-472.89,-2323,-2331,-2240,-2190,Upgrade
42,Net Cash Per Share,-0.53,-0.52,-0.47,-0.48,-0.41,-0.41,-1.99,-2.00,-1.92,-1.88,Upgrade
43,Filing Date Shares Outstanding,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,Upgrade
44,Total Common Shares Outstanding,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,Upgrade
45,Working Capital,-387.89,-355.13,-456.95,-511.79,-454.05,-1956,-2399,-1905,-1581,-352.89,Upgrade
46,Book Value Per Share,0.17,0.21,0.38,0.41,0.44,-0.73,-0.48,-0.33,-0.02,0.07,Upgrade
47,Tangible Book Value,90.96,139.93,338.51,361.38,402.72,-975.58,-681.81,-503.35,-133.9,-31.81,Upgrade
48,Tangible Book Value Per Share,0.08,0.12,0.29,0.31,0.35,-0.84,-0.58,-0.43,-0.11,-0.03,Upgrade
49,Buildings,-,-,-,-,-,-,-,37.34,-,34.61,Upgrade
50,Machinery,-,8.72,-,8.82,-,8.44,-,14.03,-,13.73,Upgrade
51,Leasehold Improvements,-,4.23,-,4.23,-,4.23,-,4.05,-,3.83,Upgrade
