,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
9,P/OCF Ratio,4.88,13.01,60.80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,7.13,6.48,9.89,9.51,11.18,11.29,11.03,10.00,8.79,8.73,6.68,7.29,5.36,4.73,5.10,6.94,5.30,4.80,4.22,4.46,3.79,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.61,25.86,15.31,-,-,17.24,19.24,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,135.17,25.34,-,-,28.33,34.85,Upgrade
13,EV/FCF Ratio,17.07,41.03,119.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,1.46,1.46,1.46,1.26,1.10,1.10,0.99,0.99,-,0.72,-,0.76,-,0.71,0.66,0.66,0.78,0.78,0.77,0.77,-,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,192.88,3.26,3.22,-,-,1.49,-,Upgrade
16,Debt / FCF Ratio,10.66,28.18,56.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.05,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Inventory Turnover,22.87,22.09,21.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Quick Ratio,0.09,0.09,0.09,0.12,-,0.17,-,0.19,-,0.14,-,0.24,-,0.11,-,0.22,-,0.22,-,0.32,-,Upgrade
20,Current Ratio,0.35,0.35,0.35,0.36,-,0.37,-,0.41,-,0.54,-,0.61,-,0.57,-,0.67,-,0.65,-,0.75,-,Upgrade
21,Return on Equity (ROE),-34.95%,-32.23%,-59.57%,-36.45%,-27.83%,-,-,-,-,-,-30.32%,-,-15.73%,-8.54%,17.07%,18.46%,-11.95%,-19.48%,-,-,Upgrade,
22,Return on Assets (ROA),-2.31%,-2.28%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),-5.32%,-5.13%,-8.26%,-4.71%,-5.33%,-,-,-,-,-,-4.41%,-,-4.92%,-2.27%,5.27%,6.14%,-3.22%,-5.48%,-,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.76%,-,-,-,4.23%,-,Upgrade
25,Earnings Yield,-56.39%,-74.94%,-33.30%,-40.28%,-63.63%,-60.15%,-63.59%,-78.53%,-44.45%,-49.69%,-73.09%,-39.26%,-8.01%,2.75%,3.43%,0.49%,2.25%,1.25%,1.76%,3.05%,2.94%,Upgrade
26,FCF Yield,15.29%,7.69%,1.64%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Buyback Yield / Dilution,-12.33%,-1.71%,-13.93%,-18.78%,-14.52%,-14.25%,-2.00%,-1.01%,-,-,-,3.64%,1.14%,-,-,3.29%,0.48%,-,-,4.82%,1.42%,Upgrade
28,Total Shareholder Return,-12.33%,-1.71%,-13.93%,-18.78%,-14.52%,-14.25%,-2.00%,-1.01%,-,-,-,3.64%,1.14%,-,-,3.29%,0.48%,-,-,4.82%,1.42%,Upgrade
