,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q3 2021,Q2 2021,Q1 2021,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+7 Quarters
20,Shares Change (YoY),-3.23%,-3.31%,59.13%,-2.58%,-3.28%,0.39%,-10.20%,0.05%,61.06%,-0.72%,-29.07%,235.96%,-,-1.95%,-,-,-,-,-,-,Upgrade
21,EPS (Basic),-106.00,177.00,232.00,85.50,117.00,56.00,1.00,58.50,3992.00,-144.00,-296.00,-277.50,-559.00,-511.82,-584.00,-1073.00,-,-119.05,-,-,Upgrade
22,EPS (Diluted),-106.00,177.00,232.00,85.50,117.00,56.00,1.00,58.50,3992.00,-144.00,-296.00,-277.50,-559.00,-511.82,-584.00,-1073.00,-,-119.05,-,-,Upgrade
23,EPS Growth,-,216.07%,23100.00%,46.15%,-97.07%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Free Cash Flow,-13997,10882,-2834,-2834,-,-,-5293,-5293,-,35839,6362,6362,-176.91,-8624,-10421,-13073,-5497,-10882,-15943,-,Upgrade
25,Free Cash Flow Per Share,-753.03,584.31,-151.63,-151.91,-,-,-450.67,-276.41,-,1867.88,486.48,332.43,-14.35,-446.25,-565.16,-2294.79,-,-552.11,-,-,Upgrade
26,Gross Margin,27.14%,30.54%,29.45%,26.64%,18.38%,22.87%,15.65%,16.75%,1.13%,8.75%,6.82%,-0.32%,-158.40%,-42.93%,-59.76%,-28.59%,-63.22%,9.97%,27.37%,29.67%,Upgrade
27,Operating Margin,-3.17%,6.97%,0.34%,-6.08%,-12.95%,-0.31%,-9.47%,-11.86%,-26.88%,-12.83%,-14.84%,-24.85%,-226.96%,-90.29%,-101.16%,-60.60%,-101.11%,-8.77%,13.53%,15.54%,Upgrade
28,Profit Margin,-6.00%,9.08%,15.37%,5.91%,10.37%,3.54%,0.05%,5.31%,465.13%,2.65%,-11.55%,-19.61%,-121.69%,-70.69%,-79.51%,-32.44%,-93.61%,-4.76%,7.30%,9.77%,Upgrade
29,Free Cash Flow Margin,-42.61%,29.99%,-10.05%,-10.50%,-,-,-22.42%,-25.11%,-,102.54%,18.99%,23.50%,-3.12%,-61.64%,-76.94%,-69.37%,-40.55%,-22.08%,-21.41%,-,Upgrade
30,EBITDA,-505.58,3022,584.8,-1154,-2273,-95.73,-1711,-1973,234.55,330.27,-136.36,-1891,-7870,-7594,-8650,-6404,-8642,405.09,14767,17026,Upgrade
31,EBITDA Margin,-1.54%,8.33%,2.07%,-4.28%,-10.49%,-0.31%,-7.25%,-9.36%,1.38%,0.94%,-0.41%,-6.98%,-138.94%,-54.27%,-63.87%,-33.98%,-63.76%,0.82%,19.83%,20.68%,Upgrade
32,D&A For EBITDA,535.51,493.72,488.17,488.17,533.76,-,525.99,525.99,4816,4816,4837,4837,4986,5040,5050,5015,5063,4726,4697,4233,Upgrade
33,EBIT,-1041,2528,96.63,-1642,-2806,-95.73,-2237,-2499,-4581,-4486,-4974,-6728,-12856,-12634,-13700,-11419,-13706,-4321,10070,12794,Upgrade
34,EBIT Margin,-3.17%,6.97%,0.34%,-6.08%,-12.95%,-0.31%,-9.47%,-11.86%,-26.88%,-12.83%,-14.84%,-24.85%,-226.96%,-90.29%,-101.16%,-60.60%,-101.11%,-8.77%,13.53%,15.54%,Upgrade
35,Effective Tax Rate,-,20.94%,-,-,0.81%,32.40%,-,1.50%,1.44%,-,-,-,-,-,-,-,-,-,22.39%,20.01%,Upgrade
36,Revenue as Reported,32849,36286,28207,26986,21670,30439,23611,21079,17045,34950,33504,27076,5664,13993,13544,18844,13555,49285,74453,82326,Upgrade
