,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
24,Current Income Taxes Payable,28.17,42.14,34.27,110.5,83.25,92.86,59.21,51.19,37.16,31.91,Upgrade
25,Current Unearned Revenue,21.67,24.02,17.72,43.68,99.26,77.24,64.55,27.93,59.15,73.39,Upgrade
26,Other Current Liabilities,711.55,652.51,612.09,1547,1533,1613,703.89,683.42,660.54,668.64,Upgrade
27,Total Current Liabilities,4467,5232,2784,3887,3271,3209,2249,2490,2181,2155,Upgrade
28,Long-Term Leases,14.4,21.55,23.16,11.96,15.27,10.78,22.96,28.14,30.78,31.49,Upgrade
29,Long-Term Deferred Tax Liabilities,-,0.02,2.19,2.44,2.69,2.97,2.05,0.37,0.43,0.52,Upgrade
30,Other Long-Term Liabilities,-,-,-,-,4.67,104.87,865.92,831.21,792.2,683.91,Upgrade
31,Total Liabilities,4482,5254,2809,3901,3294,3328,3140,3350,3005,2871,Upgrade
32,Common Stock,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,Upgrade
33,Additional Paid-In Capital,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,Upgrade
34,Retained Earnings,8625,8622,8489,8173,7944,7234,7003,3712,3214,3055,Upgrade
35,Treasury Stock,-9.97,-9.83,-30,-30,-21.82,-,-,-,-,-,Upgrade
36,Comprehensive Income & Other,-2780,-2659,-2683,-2763,-2524,-2049,-1004,591.4,310.38,393.07,Upgrade
37,Total Common Equity,7073,7191,7015,6619,6637,6423,7238,5542,4763,4687,Upgrade
38,Minority Interest,592.66,587.08,565.2,935.69,956.42,1068,917.19,825.44,693.27,591.46,Upgrade
39,Shareholders' Equity,7666,7778,7580,7554,7593,7491,8155,6368,5456,5279,Upgrade
40,Total Liabilities & Equity,12148,13032,10389,11455,10887,10819,11295,9717,8461,8149,Upgrade
41,Total Debt,49.45,86.17,286.78,350.64,272.22,34.02,49.35,53.48,60.57,64.89,Upgrade
42,Net Cash (Debt),3545,3794,2979,3257,3659,3308,3826,3748,4389,3703,Upgrade
43,Net Cash Growth,18.98%,16.46%,-18.58%,-1.51%,-4.38%,-11.74%,-12.82%,1.20%,25.51%,35.98%,Upgrade
44,Net Cash Per Share,1.28,1.38,1.09,-,1.32,-,1.38,-,1.58,1.33,Upgrade
45,Filing Date Shares Outstanding,2758,2758,2745,2745,2777,2777,2777,2777,2777,2777,Upgrade
46,Total Common Shares Outstanding,2758,2758,2745,2745,2777,2777,2777,2777,2777,2777,Upgrade
47,Working Capital,3765,3958,3801,3690,3618,3817,4076,3778,3339,3120,Upgrade
48,Book Value Per Share,2.56,2.61,2.56,2.41,2.39,2.31,2.61,2.00,1.72,1.69,Upgrade
49,Tangible Book Value,7071,7188,6991,6593,6610,6397,7208,5531,4755,4685,Upgrade
50,Tangible Book Value Per Share,2.56,2.61,2.55,2.40,2.38,2.30,2.60,1.99,1.71,1.69,Upgrade
51,Buildings,-,37.96,-,39.02,-,42.17,-,40.49,-,38.1,Upgrade
52,Machinery,-,936.04,-,941.15,-,986.68,-,875.3,-,753.67,Upgrade
53,Leasehold Improvements,-,27.38,-,27.94,-,28.38,-,27.53,-,26.11,Upgrade
