,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
16,Accounts Payable,7108,6849,6242,5404,4980,4674,4506,3760,3451,3107,Upgrade
17,Accrued Expenses,391.97,363.28,470.72,472.61,444.03,494.42,495.19,448.37,444.23,433.43,Upgrade
18,Short-Term Debt,-,18.68,-,19.77,-,23.76,-,20,374.4,520.43,Upgrade
19,Current Portion of Long-Term Debt,7352,7101,7172,8156,9266,8009,5272,5515,3909,3856,Upgrade
20,Current Unearned Revenue,1092,1166,1534,1499,1216,1331,1128,1173,855.12,952.19,Upgrade
21,Current Portion of Leases,48.82,38.61,37.42,37.98,36.99,36.81,32.99,30.53,32.04,30.97,Upgrade
22,Current Income Taxes Payable,3222,2984,3058,3027,2674,2597,2295,1975,1660,1433,Upgrade
23,Other Current Liabilities,2654,2226,2401,2562,2364,2083,2041,1626,1927,2004,Upgrade
24,Total Current Liabilities,21869,20747,20915,21178,20982,19248,15770,14547,12653,12336,Upgrade
25,Long-Term Debt,19385,18697,17019,16686,14259,15130,15631,13559,15208,13711,Upgrade
26,Long-Term Leases,439.97,332.31,324.2,343.12,311.65,338.1,335.92,329.05,333.52,335.38,Upgrade
27,Long-Term Unearned Revenue,446.97,445.27,459.01,515.05,523.72,550.74,587.71,553.26,526.99,478.67,Upgrade
28,Long-Term Deferred Tax Liabilities,1610,1567,1216,1270,1304,1314,1210,1099,1008,943.42,Upgrade
29,Total Liabilities,43751,41790,39933,39992,37380,36582,33535,30088,29729,27804,Upgrade
30,Common Stock,16.32,16.32,16.32,16.32,16.32,16.32,16.32,15.85,15.92,16.04,Upgrade
31,Additional Paid-In Capital,314.09,314.09,314.09,314.09,314.09,314.09,314.09,32.37,74.71,147.2,Upgrade
32,Retained Earnings,14346,13836,13340,12808,12183,11506,10893,10135,9507,8937,Upgrade
33,Treasury Stock,-,-,-,-,-,-,-,-,-36.81,-,Upgrade
34,Comprehensive Income & Other,-1166,-1379,-1433,-145.29,-132.53,1133,547.92,329.31,-231.48,-592.71,Upgrade
35,Total Common Equity,13510,12787,12238,12993,12381,12969,11771,10513,9329,8508,Upgrade
36,Minority Interest,9058,8666,8107,8179,7496,7514,7018,6437,5700,5591,Upgrade
37,Shareholders' Equity,22569,21453,20344,21172,19877,20483,18789,16950,15030,14099,Upgrade
38,Total Liabilities & Equity,66320,63242,60278,61164,57257,57064,52324,47038,44758,41903,Upgrade
39,Total Debt,27226,26188,24553,25243,23873,23537,21271,19453,19857,18454,Upgrade
40,Net Cash (Debt),-22076,-20892,-18794,-17604,-16524,-16365,-15565,-14517,-14268,-12521,Upgrade
41,Net Cash Per Share,-13.52,-12.80,-11.51,-10.78,-10.12,-10.03,-9.54,-8.91,-8.73,-7.81,Upgrade
42,Filing Date Shares Outstanding,1632,1632,1632,1632,1632,1632,1632,1585,1586,1604,Upgrade
43,Total Common Shares Outstanding,1632,1632,1632,1632,1632,1632,1632,1585,1586,1604,Upgrade
44,Working Capital,-4400,-3872,-3749,-3292,-3788,-2749,-844.05,-1670,799.25,952.68,Upgrade
45,Book Value Per Share,8.28,7.83,7.50,7.96,7.58,7.95,7.21,6.63,5.88,5.30,Upgrade
46,Tangible Book Value,-21347,-20431,-19027,-17549,-15666,-15011,-13973,-12552,-11479,-10370,Upgrade
47,Tangible Book Value Per Share,-13.08,-12.52,-11.66,-10.75,-9.60,-9.20,-8.56,-7.92,-7.24,-6.47,Upgrade
48,Buildings,-,2137,-,2171,-,2159,-,1901,-,809.46,Upgrade
49,Machinery,-,1380,-,1351,-,1319,-,1057,-,747.08,Upgrade
50,Construction In Progress,-,723.88,-,531.34,-,489.43,-,363.98,-,1050,Upgrade
