,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
9,Other Non Operating Income (Expenses),-1967,1611,77.18,-467.98,12637,-15691,951.15,-731.97,24130,-24947,8132,-9699,380.37,-4950,-3409,685.09,-71779,-10240,162471,-82253,Upgrade
10,EBT Excluding Unusual Items,28772,41164,26332,35221,32350,5866,43317,10102,10534,40760,31337,29497,-44117,-6811,20213,25829,-54888,11825,146934,-63612,Upgrade
11,Gain (Loss) on Sale of Assets,-,-,25,-,124.76,-,-,124.76,9.09,-,-,-,1123,-,-1123,1177,77891,-,-80668,80668,Upgrade
12,Pretax Income,28772,41164,26357,35221,32475,5866,43317,10699,10543,40760,31337,29497,-42995,-6811,19090,27006,23003,11825,66266,17056,Upgrade
13,Income Tax Expense,2552,3787,1165,3396,7753,-651.65,2352,2870,2136,5155,4619,3457,5758,-497.8,1497,2714,1088,-163.64,13059,2848,Upgrade
14,Earnings From Continuing Operations,26220,37377,25192,31825,24722,6518,40964,7830,8407,35605,26718,26039,-48753,-6313,17593,24293,21915,11989,53207,14208,Upgrade
15,Minority Interest in Earnings,-1287,-4048,-4961,-3639,553.9,-1191,-3811,922.73,8811,-11400,2813,-4544,10286,-,-1363,0,-3506,-873.89,-508.66,508.66,Upgrade
16,Net Income,24933,33329,20230,28186,25276,5327,37153,8752,17218,24205,29531,21496,-38467,-6313,16230,24293,18409,11115,52698,14717,Upgrade
17,Preferred Dividends & Other Adjustments,-,-,-,-,2823,-,-,-,3736,-,-,-,1875,-,-,-,10763,-,-,-,Upgrade
18,Net Income to Common,24933,33329,20230,28186,22453,5327,37153,8752,13482,24205,29531,21496,-40342,-6313,16230,24293,7646,11115,52698,14717,Upgrade
19,Net Income Growth,-1.36%,525.69%,-45.55%,222.04%,46.80%,-77.99%,25.81%,-59.28%,-,-,81.95%,-11.51%,-,-,-69.20%,65.07%,-24.04%,-23.33%,114.12%,-13.87%,Upgrade
20,Shares Outstanding (Basic),55,55,55,55,55,55,87,22,55,55,55,55,55,55,55,55,55,55,40,70,Upgrade
21,Shares Outstanding (Diluted),55,55,55,55,55,55,87,22,55,55,55,55,55,55,55,55,55,55,40,70,Upgrade
22,Shares Change (YoY),0.01%,-0.18%,-37.23%,144.79%,0.11%,0.28%,59.15%,-59.15%,-0.12%,-0.07%,0.06%,-0.06%,-0.11%,0.08%,38.55%,-21.80%,-13.03%,-13.13%,-37.23%,11.30%,Upgrade
23,EPS (Basic),455.00,608.00,369.56,514.35,409.78,97.00,426.00,390.97,246.32,442.00,538.89,392.26,-736.16,-115.20,296.35,443.03,139.36,203.00,1333.18,209.89,Upgrade
24,EPS (Diluted),455.00,608.00,369.56,514.00,409.78,97.00,426.00,390.97,246.30,442.00,538.89,392.00,-736.16,-115.20,296.24,442.88,139.01,203.00,1332.77,209.89,Upgrade
25,EPS Growth,11.04%,526.80%,-13.25%,31.47%,66.37%,-78.05%,-20.95%,-0.26%,-,-,81.91%,-11.49%,-,-,-77.77%,111.01%,-53.45%,-11.74%,241.10%,-22.62%,Upgrade
26,Free Cash Flow,-3856,18391,91007,36006,56283,26465,107872,4912,268396,-78228,-29174,-37275,47780,-44781,-35473,-105191,16411,-73490,-2678,-137708,Upgrade
27,Free Cash Flow Per Share,-70.37,335.50,1662.49,657.05,1027.19,481.92,1236.87,219.41,4903.66,-1428.48,-532.37,-680.20,871.89,-817.18,-647.70,-1918.42,299.14,-1342.18,-67.75,-1963.96,Upgrade
28,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1000.000,-,-,-,Upgrade
29,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-16.67%,-,-,-,Upgrade
30,Gross Margin,33.90%,38.40%,37.91%,43.44%,42.31%,51.37%,61.76%,48.32%,46.96%,51.72%,45.58%,50.52%,28.40%,25.27%,42.00%,42.84%,19.80%,46.81%,25.07%,51.19%,Upgrade
31,Operating Margin,24.43%,28.51%,28.45%,33.22%,31.69%,38.93%,48.71%,36.65%,36.06%,39.75%,35.82%,38.24%,19.38%,9.89%,32.35%,31.98%,14.23%,36.11%,17.35%,37.14%,Upgrade
32,Profit Margin,7.52%,12.19%,7.89%,10.95%,8.78%,2.98%,18.30%,4.95%,7.39%,9.99%,11.95%,9.69%,-14.35%,-7.74%,8.01%,12.55%,1.71%,7.05%,33.46%,9.63%,Upgrade
33,Free Cash Flow Margin,-1.16%,6.73%,35.48%,13.99%,22.00%,14.80%,53.13%,2.78%,147.05%,-32.27%,-11.80%,-16.80%,17.00%,-54.88%,-17.50%,-54.35%,3.67%,-46.59%,-1.70%,-90.14%,Upgrade
34,EBITDA,115200,106863,107070,117346,111443,101523,129927,102106,100706,132580,125330,121691,84151,21123,97557,91408,113179,66235,55624,86640,Upgrade
35,EBITDA Margin,34.76%,39.08%,41.74%,45.60%,43.57%,56.78%,63.99%,57.77%,55.17%,54.70%,50.70%,54.86%,29.94%,25.89%,48.14%,47.23%,25.33%,41.99%,35.31%,56.71%,Upgrade
36,D&A For EBITDA,34257,28909,34088,31862,30391,31921,31026,37331,34882,36239,36787,36875,29682,13050,32005,29524,49613,9281,28300,29896,Upgrade
37,EBIT,80943,77955,72982,85485,81052,69602,98901,64776,65824,96341,88544,84816,54469,8073,65551,61884,63565,56954,27325,56743,Upgrade
38,EBIT Margin,24.43%,28.51%,28.45%,33.22%,31.69%,38.93%,48.71%,36.65%,36.06%,39.75%,35.82%,38.24%,19.38%,9.89%,32.35%,31.98%,14.23%,36.11%,17.35%,37.14%,Upgrade
39,Effective Tax Rate,8.87%,9.20%,4.42%,9.64%,23.87%,-,5.43%,26.82%,20.26%,12.65%,14.74%,11.72%,-,-,7.84%,10.05%,4.73%,-,19.71%,16.70%,Upgrade
40,Revenue as Reported,331387,273430,256511,257338,255801,178805,203029,176754,182524,242395,247224,221820,281062,81597,202661,193532,446847,157732,157513,152774,Upgrade
