,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
21,Total Current Liabilities,190760,190760,184240,183037,183630,188568,189223,183317,184711,-,212772,233872,275560,306847,322790,-,383043,434057,444923,419981,Upgrade
22,Long-Term Debt,14862,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Other Long-Term Liabilities,-,14862,-,-,-,-,-,-,82.5,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Total Liabilities,205622,205622,184240,183037,183630,188568,189223,183317,184793,-,212772,233872,275560,306847,322790,-,383043,434057,444923,419981,Upgrade
25,Common Stock,138587,138587,138587,138587,138587,138587,138587,138587,138587,-,138587,125989,125989,125989,125989,-,125989,125989,125989,125989,Upgrade
26,Additional Paid-In Capital,22399,22399,22399,22399,22399,22399,22399,22399,22399,-,22399,22399,22399,22399,22399,-,22399,22399,22399,22399,Upgrade
27,Retained Earnings,118462,118462,117257,118511,118337,118247,118047,123424,122996,-,118438,133010,131245,122555,120807,-,127906,122101,120450,128056,Upgrade
28,Comprehensive Income & Other,8064,8064,8064,8064,8064,8064,8064,8064,8064,-,8064,8064,8064,8064,8064,-,8064,8064,8064,8081,Upgrade
29,Total Common Equity,287512,287512,286307,287561,287387,287297,287097,292474,292046,-,287488,289462,287697,279007,277259,284358,284358,278553,276902,284525,Upgrade
30,Minority Interest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-65.21,Upgrade
31,Shareholders' Equity,287512,287512,286307,287561,287387,287297,287097,292474,292046,-,287488,289462,287697,279007,277259,284358,284358,278553,276902,284459,Upgrade
32,Total Liabilities & Equity,493135,493135,470547,470597,471017,475866,476320,475791,476839,-,500261,523335,563256,585854,600049,-,667402,712610,721825,704440,Upgrade
33,Total Debt,14862,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Net Cash (Debt),-9276,5586,9836,10298,10385,12468,11906,12596,14589,-,15886,19233,12798,7686,7783,52390,52390,68853,168632,134522,Upgrade
35,Net Cash Growth,-,-55.20%,-17.38%,-18.24%,-28.82%,-,-25.05%,-34.51%,13.99%,-,104.12%,-63.29%,-75.57%,-88.84%,-95.38%,-61.05%,-64.91%,74.37%,286.30%,248.17%,Upgrade
36,Net Cash Per Share,-669.34,403.06,-,-,-,-,-,-,1052.72,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Filing Date Shares Outstanding,13.86,13.86,-,-,-,-,-,-,13.86,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Total Common Shares Outstanding,13.86,13.86,-,-,-,-,-,-,13.86,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Working Capital,135661,135661,118876,120856,121147,120635,119778,126000,126168,-,122249,121160,118271,106326,102308,-,108929,123453,124596,130726,Upgrade
40,Book Value Per Share,20745.96,20745.96,-,-,-,-,-,-,21073.07,-,-,-,-,-,-,-,-,-,-,-,Upgrade
41,Tangible Book Value,279698,279698,278375,279570,279337,279188,278929,284246,283759,-,279084,280999,279174,270425,268618,271802,271802,265912,264176,271715,Upgrade
42,Tangible Book Value Per Share,20182.12,20182.12,-,-,-,-,-,-,20475.15,-,-,-,-,-,-,-,-,-,-,-,Upgrade
43,Buildings,1196,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
44,Machinery,2212,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
45,Construction In Progress,84091,84091,82688,81360,80272,80072,80072,82594,81433,-,80814,80814,80622,80760,80760,-,80484,79040,79040,82973,Upgrade
