,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
35,Total Common Equity,6167,6015,5783,5520,5342,5157,5108,4954,4748,4540,Upgrade
36,Minority Interest,4036,3672,3622,3342,3248,3232,3382,3125,2958,2772,Upgrade
37,Shareholders' Equity,10203,9687,9406,8862,8590,8389,8490,8079,7705,7312,Upgrade
38,Total Liabilities & Equity,17012,16226,16089,15063,14982,15168,15260,15110,14601,14448,Upgrade
39,Total Debt,110.1,79.38,66.01,57.71,70,77.24,91.09,110.47,641.57,702.12,Upgrade
40,Net Cash (Debt),3561,2469,2221,1048,1935,1605,1890,1793,608.4,152.1,Upgrade
41,Net Cash Growth,60.31%,135.52%,14.80%,-34.68%,2.36%,-10.49%,210.69%,1078.89%,-,-,Upgrade
42,Net Cash Per Share,1.27,0.88,0.79,0.37,0.69,0.57,0.68,0.64,0.22,0.05,Upgrade
43,Filing Date Shares Outstanding,2797,2797,2797,2797,2797,2797,2797,2797,2797,2797,Upgrade
44,Total Common Shares Outstanding,2797,2797,2797,2797,2797,2797,2797,2797,2797,2797,Upgrade
45,Working Capital,427.47,15.6,-333.04,-1297,-1503,-1619,-1442,-1740,-2061,-2622,Upgrade
46,Book Value Per Share,2.20,2.15,2.07,1.97,1.91,1.84,1.83,1.77,1.70,1.62,Upgrade
47,Tangible Book Value,2621,2472,2247,1988,1814,1627,1586,1445,1240,1032,Upgrade
48,Tangible Book Value Per Share,0.94,0.88,0.80,0.71,0.65,0.58,0.57,0.52,0.44,0.37,Upgrade
49,Buildings,-,2673,2651,2609,2415,2401,2377,2392,-,2482,Upgrade
50,Machinery,-,6407,6270,5544,5337,5146,4969,4726,-,4433,Upgrade
51,Construction In Progress,-,30.15,12.78,29.96,162.19,66.52,11.93,75.91,-,149.73,Upgrade
