,Fiscal Quarter,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,H1 2019,H2 2018,+2 Quarters
35,Total Common Equity,380.72,415.95,305.2,211.58,283.27,200.64,440.99,441.09,536.34,531.6,Upgrade
36,Minority Interest,-60.48,-60.51,-174.15,-170.18,-144.74,-130.84,-97.22,-93.75,-53.44,-39.61,Upgrade
37,Shareholders' Equity,320.24,355.44,131.05,41.39,138.53,69.8,343.77,347.35,482.9,491.99,Upgrade
38,Total Liabilities & Equity,517.8,541.64,558.05,473.09,499.63,465.76,665.81,641.49,761.23,754.65,Upgrade
39,Total Debt,123.78,124.73,367.39,373.35,321.59,339.82,268.74,259.14,244.96,219.86,Upgrade
40,Net Cash (Debt),-59.73,-33.28,-286.52,-288.39,-232.74,-282.44,-162.36,-119.67,-25.08,-31.43,Upgrade
41,Net Cash Per Share,-0.05,-0.03,-0.26,-0.32,-0.27,-0.39,-0.22,-0.17,-0.04,-0.04,Upgrade
42,Filing Date Shares Outstanding,1187,1187,1187,791.51,791.51,729.01,729.01,701.01,701.01,701.01,Upgrade
43,Total Common Shares Outstanding,1187,1187,1187,791.51,791.51,729.01,729.01,701.01,701.01,701.01,Upgrade
44,Working Capital,107.89,122.02,-35.42,-120.8,-42.79,-143.32,-10.52,14.16,144.72,153.41,Upgrade
45,Book Value Per Share,0.32,0.35,0.26,0.27,0.36,0.28,0.60,0.63,0.77,0.76,Upgrade
46,Tangible Book Value,307.07,339.4,226.16,130.31,182.73,101.89,326.52,345.17,394.14,389.37,Upgrade
47,Tangible Book Value Per Share,0.26,0.29,0.19,0.16,0.23,0.14,0.45,0.49,0.56,0.56,Upgrade
48,Buildings,-,3.06,-,3.33,-,3.22,-,3.04,-,3.09,Upgrade
49,Machinery,-,221.58,-,209.03,-,199.84,-,176.99,-,180.57,Upgrade
50,Construction In Progress,-,63.52,-,42.6,-,38.73,-,35.62,-,34.49,Upgrade
51,Leasehold Improvements,-,0.42,-,0.3,-,0.3,-,0.3,-,1.13,Upgrade
