,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
10,EV/Sales Ratio,0.32,0.30,0.34,0.47,0.38,0.36,0.35,0.20,0.41,0.31,0.89,0.98,0.57,0.67,1.09,1.07,1.25,1.24,1.28,0.74,1.30,Upgrade
11,EV/EBITDA Ratio,-,-1.64,-1.72,-,-,-3.54,-,-,-,-,-,-,-,6.24,8.62,9.03,9.74,9.40,9.93,5.25,13.38,Upgrade
12,EV/EBIT Ratio,-,-1.62,-1.70,-,-,-3.47,-,-,-,-,-,-,-,6.33,8.73,9.16,9.89,9.54,10.08,5.31,13.56,Upgrade
13,EV/FCF Ratio,3.44,55.17,119.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.33,0.33,0.33,0.43,0.38,0.38,0.38,0.38,-,0.35,0.24,0.24,-,0.26,0.32,0.32,-,0.26,0.07,0.07,-,Upgrade
15,Debt / EBITDA Ratio,-,2.53,2.53,-,-,6.92,-,-,-,-,-,-,-,5.58,2.39,0.79,-,1.19,1.48,0.18,-,Upgrade
16,Debt / FCF Ratio,2.07,33.25,66.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,1.26,1.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Quick Ratio,1.87,1.87,1.87,1.67,-,2.15,-,2.00,-,2.13,-,2.23,-,2.34,-,2.10,-,2.29,-,3.28,-,Upgrade
19,Current Ratio,2.03,2.03,2.03,1.83,-,2.27,-,2.13,-,2.28,-,2.45,-,2.64,-,2.35,-,2.64,-,3.67,-,Upgrade
20,Return on Equity (ROE),6.81%,6.93%,-151.94%,-12.30%,1.64%,-6.79%,-,-,-1.55%,-5.06%,-,-,2.58%,7.98%,-,-,8.90%,-2.42%,-,-,Upgrade,
21,Return on Assets (ROA),4.40%,4.28%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
22,Return on Capital (ROIC),6.02%,5.91%,-52.83%,-4.98%,2.35%,-2.70%,-,-,-1.39%,-1.77%,-,-,2.16%,6.15%,-,-,11.60%,2.60%,-,-,Upgrade,
23,Return on Capital Employed (ROCE),-,-33.79%,-35.07%,-,-,-15.99%,-,-,-,-,-,-,-,19.09%,-,20.56%,-,21.20%,-,25.81%,-,Upgrade
24,Earnings Yield,-168.60%,-216.25%,-181.72%,-147.53%,-52.00%,-36.45%,-35.24%,-63.91%,-10.44%,-73.94%,-18.45%,-14.94%,-4.00%,18.02%,11.19%,9.71%,6.71%,6.23%,6.73%,13.03%,5.28%,Upgrade
25,FCF Yield,72.71%,4.53%,1.86%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Buyback Yield / Dilution,-,-,-,-,-,-,-6.51%,-13.07%,-13.07%,-13.07%,-6.16%,-,-,-,-,-,-,-,0.04%,-,Upgrade,
27,Total Shareholder Return,-,-,-,-,-,-,-6.51%,-13.07%,-13.07%,-13.07%,-6.16%,-,-,-,-,-,-,-,0.04%,-,Upgrade,
