,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
17,Accrued Expenses,43.81,50.43,42.52,44.67,43.71,48.89,52.82,62.02,48.9,53.68,Upgrade
18,Current Portion of Long-Term Debt,37.96,36.57,42.46,28.87,33,22.07,29.96,33.39,30.42,34.73,Upgrade
19,Current Portion of Leases,81.92,82.45,81.46,77.55,83.96,90.52,96.24,94.71,85.71,82.33,Upgrade
20,Current Income Taxes Payable,0.75,0.89,0.81,1.53,1.53,1.62,3.13,4.31,1.34,1.35,Upgrade
21,Current Unearned Revenue,144.28,151.13,151.93,168.04,173.8,178.79,165.33,160.31,163.96,164.74,Upgrade
22,Other Current Liabilities,11.03,10.07,10.72,10.66,11.73,10.36,7.74,12.1,4.74,11.22,Upgrade
23,Total Current Liabilities,352.56,369.4,368.44,372.42,382.33,389.03,392.39,395.9,371.65,382.76,Upgrade
24,Long-Term Debt,-,-,-,7.32,0.7,17.63,5.72,8.21,44.6,58.88,Upgrade
25,Long-Term Leases,66.69,72.93,69.12,55.93,48.74,59.03,69.23,81.08,76.11,71.12,Upgrade
26,Long-Term Deferred Tax Liabilities,6.11,6.11,8.11,8.11,8.81,8.8,9.46,9.46,0.09,0.09,Upgrade
27,Other Long-Term Liabilities,5.75,5.32,5.98,6.02,6.61,4.62,5.24,5.27,4.89,4.5,Upgrade
28,Total Liabilities,435.09,457.89,455.23,453.14,447.19,479.11,482.03,499.92,497.35,517.36,Upgrade
29,Common Stock,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,Upgrade
30,Additional Paid-In Capital,188.1,188.1,188.1,192.17,192.17,196.63,209.49,209.49,215,215,Upgrade
31,Retained Earnings,67.42,75.34,105.75,115.32,119.96,109.79,108.84,101.57,67.99,44.94,Upgrade
32,Comprehensive Income & Other,3.85,8.15,2.74,6.8,14.63,24.22,23.02,17.98,1.64,5.18,Upgrade
33,Total Common Equity,265.94,278.15,303.15,320.85,333.32,337.2,347.91,335.6,291.19,271.68,Upgrade
34,Minority Interest,-25.21,-22.28,-18.54,-14.21,-7.47,-2.24,-1.36,-0.99,0.33,0.08,Upgrade
35,Shareholders' Equity,240.72,255.88,284.62,306.65,325.85,334.96,346.56,334.61,291.52,271.77,Upgrade
36,Total Liabilities & Equity,675.81,713.76,739.85,759.79,773.04,814.07,828.59,834.53,788.86,789.12,Upgrade
37,Total Debt,186.57,191.95,193.04,169.67,166.4,189.25,201.15,217.38,236.84,247.07,Upgrade
38,Net Cash (Debt),-107.19,-103.42,-102.17,-65.76,-67.21,-72.57,-72.64,-82.48,-129.43,-151.72,Upgrade
39,Net Cash Per Share,-0.16,-0.16,-0.16,-0.10,-0.10,-0.11,-0.11,-0.13,-0.20,-0.23,Upgrade
40,Filing Date Shares Outstanding,655.94,655.94,655.94,655.94,655.94,655.94,655.94,655.94,655.94,655.94,Upgrade
41,Total Common Shares Outstanding,655.94,655.94,655.94,655.94,655.94,655.94,655.94,655.94,655.94,655.94,Upgrade
42,Working Capital,-139.85,-140.96,-123.22,-107.1,-123.43,-123.91,-132.67,-136.8,-115.21,-142.94,Upgrade
43,Book Value Per Share,0.41,0.42,0.46,0.49,0.51,0.51,0.53,0.51,0.44,0.41,Upgrade
44,Tangible Book Value,263.99,275.85,300.77,318.15,330.97,334.6,347.91,335.6,291.19,271.68,Upgrade
45,Tangible Book Value Per Share,0.40,0.42,0.46,0.49,0.50,0.51,0.53,0.51,0.44,0.41,Upgrade
46,Buildings,-,222.45,-,222.4,-,225.84,-,204.1,-,200.14,Upgrade
47,Machinery,-,232.63,-,229.5,-,225.93,-,214.98,-,211.55,Upgrade
48,Construction In Progress,-,2.56,-,7.67,-,6.08,-,22.42,-,13.7,Upgrade
49,Leasehold Improvements,-,145.39,-,140.02,-,128.5,-,114.47,-,106.37,Upgrade
