,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
33,Total Common Equity,1094,1092,1057,1070,1060,1058,1023,1014,1028,1059,Upgrade
34,Minority Interest,-4.84,-5.46,-1.23,-0.95,-6.94,3.77,5.21,10.72,9.1,15.8,Upgrade
35,Shareholders' Equity,1089,1086,1055,1069,1053,1061,1028,1025,1037,1075,Upgrade
36,Total Liabilities & Equity,4301,4870,4490,5042,5048,5579,5217,4644,4424,5183,Upgrade
37,Total Debt,1293,1313,1416,1205,1337,1200,1180,945.31,741.95,614.04,Upgrade
38,Net Cash (Debt),-1037,-1179,-1298,-1004,-1162,-973.64,-1008,-734.02,-638.57,-207.84,Upgrade
39,Net Cash Per Share,-0.95,-1.08,-1.19,-0.92,-1.07,-0.89,-0.92,-0.67,-0.59,-0.19,Upgrade
40,Filing Date Shares Outstanding,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,Upgrade
41,Total Common Shares Outstanding,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,Upgrade
42,Working Capital,516.68,490.23,398.43,393.92,411.43,355.93,303.81,278.03,324.02,450.27,Upgrade
43,Book Value Per Share,1.00,1.00,0.97,0.98,0.97,0.97,0.94,0.93,0.94,0.97,Upgrade
44,Tangible Book Value,1092,1088,1053,1066,1055,1053,1020,1011,1024,1056,Upgrade
45,Tangible Book Value Per Share,1.00,1.00,0.97,0.98,0.97,0.97,0.94,0.93,0.94,0.97,Upgrade
46,Buildings,-,373.87,-,432.87,-,433.34,-,5.18,-,5.18,Upgrade
47,Machinery,-,634.24,-,649.71,-,643.09,-,549.89,-,467.67,Upgrade
48,Construction In Progress,-,40.16,-,37.46,-,16.99,-,457.53,-,154.7,Upgrade
49,Leasehold Improvements,-,140.61,-,140.57,-,136.9,-,70.78,-,70.78,Upgrade
