,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
32,Other Long-Term Liabilities,126.45,164.1,168.36,186.65,203.76,219.77,237.63,251.66,264.78,277.06,Upgrade
33,Total Liabilities,27665,28228,27294,27508,26416,25589,22273,22683,28975,31218,Upgrade
34,Common Stock,246.39,246.39,246.39,235.2,235.2,235.2,235.2,231.27,209.15,209.15,Upgrade
35,Additional Paid-In Capital,6399,6399,6394,6354,6347,6347,6327,6327,6113,6113,Upgrade
36,Retained Earnings,-8277,-7790,-7068,-7962,-6370,-6378,-4527,-3072,4142,5507,Upgrade
37,Treasury Stock,-,-,-,-,-,-,-3.94,-,-,-,Upgrade
38,Comprehensive Income & Other,2147,1506,1172,1566,295.64,304.56,637.49,621.29,586.12,589.21,Upgrade
39,Total Common Equity,515.32,361.83,743.91,193.39,507.66,508.43,2669,4108,11050,12418,Upgrade
40,Minority Interest,924.78,925.23,432.37,31.06,29.72,32.19,1142,1205,1256,1222,Upgrade
41,Shareholders' Equity,1440,1287,1176,224.44,537.38,540.62,3810,5313,12306,13640,Upgrade
42,Total Liabilities & Equity,29105,29515,28470,27733,26953,26130,26084,27996,41281,44858,Upgrade
43,Total Debt,21135,21041,21448,20018,20330,18141,15843,14697,19573,21553,Upgrade
44,Net Cash (Debt),-20255,-19825,-20240,-18794,-18702,-16920,-14332,-13098,-17264,-18570,Upgrade
45,Net Cash Per Share,-7.11,-6.95,-7.41,-6.90,-6.87,-6.22,-5.31,-4.90,-7.04,-,Upgrade
46,Filing Date Shares Outstanding,2867,2867,2867,2745,2745,2745,2745,2697,2452,2452,Upgrade
47,Total Common Shares Outstanding,2867,2867,2867,2745,2745,2745,2745,2697,2452,2452,Upgrade
48,Working Capital,-7839,-8218,-5729,-5081,-9519,-9050,-4986,-3485,654.46,-1683,Upgrade
49,Book Value Per Share,-0.48,-0.23,-0.05,0.07,0.18,0.19,0.97,1.52,4.51,5.06,Upgrade
50,Tangible Book Value,-2515,-2745,-2447,-3078,-2846,-2690,-762.73,434.71,6483,6290,Upgrade
51,Tangible Book Value Per Share,-1.53,-1.31,-1.17,-1.12,-1.04,-0.98,-0.28,0.16,2.64,2.57,Upgrade
52,Buildings,-,4303,-,4192,-,4181,-,4462,-,4196,Upgrade
53,Machinery,-,1088,-,1120,-,1461,-,1362,-,1670,Upgrade
54,Construction In Progress,-,2369,-,2145,-,1768,-,1799,-,2068,Upgrade
55,Leasehold Improvements,-,116.59,-,94.17,-,94.05,-,93.84,-,107.49,Upgrade
