,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
43,Net Cash Growth,17.41%,-15.09%,-25.03%,-20.86%,-42.88%,-20.24%,75.42%,37.48%,-11.94%,-44.71%,Upgrade
44,Net Cash Per Share,0.14,0.16,0.12,0.18,0.16,0.23,0.27,0.29,0.16,0.21,Upgrade
45,Filing Date Shares Outstanding,2097,2097,2097,2097,2097,2097,2097,2097,2100,2100,Upgrade
46,Total Common Shares Outstanding,2097,2097,2097,2097,2097,2097,2097,2097,2100,2100,Upgrade
47,Working Capital,1300,1362,1380,1464,1464,1588,1158,1174,1442,1519,Upgrade
48,Book Value Per Share,1.26,1.29,1.17,1.23,1.20,1.27,1.20,1.17,1.02,1.04,Upgrade
49,Tangible Book Value,1901,1956,1704,1801,1712,1812,1601,1553,1314,1338,Upgrade
50,Tangible Book Value Per Share,0.91,0.93,0.81,0.86,0.82,0.86,0.76,0.74,0.63,0.64,Upgrade
51,Land,-,17.44,-,17.69,-,-,-,-,-,-,Upgrade
52,Buildings,-,-,-,-,-,19.33,-,18.78,-,17.26,Upgrade
53,Machinery,-,467.05,-,422.54,-,343.89,-,323.49,-,270.17,Upgrade
54,Construction In Progress,-,7.77,-,20.52,-,12.62,-,9.33,-,13.45,Upgrade
55,Order Backlog,2770,-,-,-,-,-,-,-,-,-,Upgrade
