,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
17,Accrued Expenses,191.43,202.84,225.92,185.76,149.21,206.18,215.46,192.62,187.4,183.59,Upgrade
18,Short-Term Debt,12.23,5.13,20.78,4.93,22.02,9.39,7.66,28.96,0.4,1,Upgrade
19,Current Portion of Long-Term Debt,-,102.12,-,102.12,102.12,218.88,247.63,243.01,265.73,21.43,Upgrade
20,Current Portion of Leases,0.84,2.48,3.39,2,2.55,3.11,2.59,3.08,3.29,3.12,Upgrade
21,Current Income Taxes Payable,12.08,9.46,6.09,8.68,23.26,20.45,23.05,11.43,9.81,11.61,Upgrade
22,Current Unearned Revenue,72.68,41.03,19.8,3.2,22.45,41.49,35.07,32.52,39.24,192.16,Upgrade
23,Other Current Liabilities,18.65,27.92,22.5,32.11,60.76,67.81,49.45,51.2,50.07,51.51,Upgrade
24,Total Current Liabilities,411.72,469.73,408.41,464.29,518.88,705,669.41,705.7,769.89,661.79,Upgrade
25,Long-Term Debt,207.12,105,207.12,105,105,-,-,-,-,243.01,Upgrade
26,Long-Term Leases,0.14,0.41,0.94,1.57,0.48,1.68,0.78,0.61,0.62,1.88,Upgrade
27,Other Long-Term Liabilities,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,Upgrade
28,Total Liabilities,619.47,575.62,616.96,571.35,624.85,707.16,670.68,706.79,771,907.16,Upgrade
29,Common Stock,6.22,4.5,18,18,15,15,15,12,12,12,Upgrade
30,Additional Paid-In Capital,24.25,-,-,345.65,326.3,326.3,326.3,300.82,300.82,300.82,Upgrade
31,Retained Earnings,82.02,79.84,36,-297.53,-278.8,-212.17,-158.12,-198.6,-216.38,-217.57,Upgrade
32,Comprehensive Income & Other,27.45,23.96,22.94,30.83,30.43,48.34,44.32,39.94,45.15,36.57,Upgrade
33,Total Common Equity,139.95,108.3,76.95,96.95,92.93,177.47,227.5,154.16,141.59,131.82,Upgrade
34,Minority Interest,-4.04,-4.06,-4.05,-4.04,-4.08,-3.96,-3.39,-2.1,-0.79,-,Upgrade
35,Shareholders' Equity,135.91,104.24,72.9,92.91,88.85,173.52,224.11,152.06,140.8,131.82,Upgrade
36,Total Liabilities & Equity,755.38,679.86,689.86,664.26,713.71,880.68,894.79,858.85,911.8,1039,Upgrade
37,Total Debt,220.34,215.15,232.23,215.63,232.17,233.05,258.65,275.65,270.03,270.45,Upgrade
38,Net Cash (Debt),20.3,-62.84,-137.64,-136.29,-47.17,-85.11,-49.29,-115.65,-192.77,-230.4,Upgrade
39,Net Cash Per Share,0.04,-0.21,-0.31,-,-0.13,-,-0.15,-0.38,-0.65,-0.77,Upgrade
40,Filing Date Shares Outstanding,621.88,450,450,450,375,375,375,300,300,300,Upgrade
41,Total Common Shares Outstanding,621.88,450,450,450,375,375,375,300,300,300,Upgrade
42,Working Capital,336.67,202.09,276.14,194.45,188.62,166.95,218.54,145.49,134.22,363.65,Upgrade
43,Book Value Per Share,0.23,0.24,0.17,0.22,0.25,0.47,0.61,0.51,0.47,0.44,Upgrade
44,Tangible Book Value,139.63,107.98,76.63,96.63,92.93,177.47,227.5,154.16,141.59,131.82,Upgrade
45,Tangible Book Value Per Share,0.22,0.24,0.17,0.21,0.25,0.47,0.61,0.51,0.47,0.44,Upgrade
46,Machinery,-,10.01,-,11.36,-,17.12,-,16.67,-,13.79,Upgrade
47,Leasehold Improvements,-,1.63,-,1.63,-,2.46,-,2.46,-,2.41,Upgrade
