,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
25,Other Current Liabilities,45.77,23.62,69.75,51.09,86.83,57.92,96.42,119.27,53.35,44.46,Upgrade
26,Total Current Liabilities,999.97,995.6,1205,1022,1264,1064,1079,910.19,968.35,906.62,Upgrade
27,Long-Term Debt,124.94,268.73,103.38,295.51,89.03,236.39,222.24,215.8,37.26,34.94,Upgrade
28,Long-Term Leases,5.66,7.83,10.17,12.11,10.13,11.55,13.47,15.17,13.85,15.4,Upgrade
29,Long-Term Deferred Tax Liabilities,113.07,114.09,110.76,108.93,102.93,106.94,133.34,130.62,144.61,133.25,Upgrade
30,Total Liabilities,1244,1386,1429,1439,1466,1419,1448,1272,1164,1090,Upgrade
31,Common Stock,560.67,560.67,560.67,560.67,560.67,560.67,560.67,560.67,560.67,560.67,Upgrade
32,Retained Earnings,-,962.55,1187,1218,-,1330,1334,1332,1330,1312,Upgrade
33,Comprehensive Income & Other,1237,294.26,305.01,300.62,1627,332.1,356.5,351.67,350.85,306.5,Upgrade
34,Total Common Equity,1798,1817,2052,2080,2188,2223,2251,2244,2242,2180,Upgrade
35,Minority Interest,154.53,163.18,202.3,206.2,221.77,223.2,198.34,202.26,188.13,186.69,Upgrade
36,Shareholders' Equity,1952,1981,2255,2286,2409,2446,2450,2447,2430,2366,Upgrade
37,Total Liabilities & Equity,3196,3367,3684,3725,3875,3865,3898,3718,3594,3456,Upgrade
38,Total Debt,1023,1172,1175,1180,1156,1145,1120,950.4,894.71,836.01,Upgrade
39,Net Cash (Debt),-963.98,-1121,-1104,-1074,-1006,-996.77,-901.81,-598.03,-459.41,-354.29,Upgrade
40,Net Cash Per Share,-1.41,-1.64,-1.62,-1.57,-1.47,-1.46,-1.32,-0.87,-0.67,-0.52,Upgrade
41,Filing Date Shares Outstanding,683.12,683.12,683.12,683.12,683.12,683.12,683.12,683.12,683.12,683.12,Upgrade
42,Total Common Shares Outstanding,683.12,683.12,683.12,683.12,683.12,683.12,683.12,683.12,683.12,683.12,Upgrade
43,Working Capital,-372.52,-223.78,-222.01,4.9,-122.41,46.22,67.82,102.92,144.08,222.46,Upgrade
44,Book Value Per Share,2.63,2.66,3.00,3.04,3.20,3.25,3.30,3.29,3.28,3.19,Upgrade
45,Tangible Book Value,1790,1810,2036,2063,2171,2207,2235,2228,2225,2163,Upgrade
46,Tangible Book Value Per Share,2.62,2.65,2.98,3.02,3.18,3.23,3.27,3.26,3.26,3.17,Upgrade
47,Buildings,-,-,-,75.31,-,77.87,-,77.23,-,85.44,Upgrade
48,Machinery,-,189.87,-,105.5,-,106.41,-,105.39,-,103.99,Upgrade
49,Construction In Progress,-,12.37,-,11.83,-,12.89,-,12.89,-,12.44,Upgrade
