,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
20,Accrued Expenses,12.71,9.9,17.86,17.61,11.13,23.01,15.26,26.15,15.63,22.91,Upgrade
21,Current Portion of Leases,0.63,0.61,0.61,1.59,1.28,1.22,1.21,1.13,0.45,1.2,Upgrade
22,Current Income Taxes Payable,2.02,19.18,22.96,19.92,0.52,17.99,22.95,41.21,19.7,29.3,Upgrade
23,Current Unearned Revenue,134.16,56.77,130.27,86.29,168.99,246.79,266.46,300.19,181.58,193.11,Upgrade
24,Other Current Liabilities,103.34,48.88,69.01,52.01,46.74,47.18,52.55,49.73,59.24,130.16,Upgrade
25,Total Current Liabilities,353.39,197.97,315.58,200.52,289.49,365.32,389.14,434.72,308.01,392.74,Upgrade
26,Long-Term Leases,1.55,1.2,-,-,0.57,1.19,1.82,2.45,2.23,-,Upgrade
27,Long-Term Deferred Tax Liabilities,0.21,5.19,0.1,15.11,12.43,13.11,21.64,14.93,20.64,5.71,Upgrade
28,Total Liabilities,355.14,204.35,315.68,215.63,302.49,379.62,412.6,452.1,330.88,398.45,Upgrade
29,Common Stock,510.98,510.98,510.98,510.98,510.98,510.98,510.98,510.98,510.98,510.98,Upgrade
30,Retained Earnings,1159,1197,1143,1120,1056,1094,1100,1098,1035,1039,Upgrade
31,Comprehensive Income & Other,-26.18,-27.49,-6.4,-12.96,76.93,60.45,66.57,19.57,34.49,31.05,Upgrade
32,Total Common Equity,1644,1681,1648,1618,1644,1665,1677,1628,1580,1581,Upgrade
33,Minority Interest,-8.92,-8.83,-8.63,-8.42,-8.03,-7.97,-7.01,-6.57,-6.48,-6.05,Upgrade
34,Shareholders' Equity,1635,1672,1639,1609,1636,1658,1670,1622,1574,1575,Upgrade
35,Total Liabilities & Equity,1990,1876,1955,1825,1938,2037,2083,2074,1905,1974,Upgrade
36,Total Debt,2.18,1.8,0.61,1.59,1.85,2.42,3.03,3.58,2.67,1.2,Upgrade
37,Net Cash (Debt),1017,919.94,956.97,845.97,839.86,847.23,848.85,837.53,732.45,613.11,Upgrade
38,Net Cash Growth,6.31%,8.74%,13.94%,-0.15%,-1.06%,1.16%,15.89%,36.60%,22.74%,-15.30%,Upgrade
39,Net Cash Per Share,2.20,1.99,2.07,1.84,1.81,1.83,1.82,1.76,1.50,1.25,Upgrade
40,Filing Date Shares Outstanding,461.64,461.64,461.64,461.64,463.63,461.64,465.4,468.57,488.88,490.71,Upgrade
41,Total Common Shares Outstanding,461.64,461.64,461.64,461.64,463.63,461.64,465.4,468.57,488.88,490.71,Upgrade
42,Working Capital,817.82,851.97,791.87,781.47,679.8,695.7,673.23,647.95,579.12,551.78,Upgrade
43,Book Value Per Share,3.56,3.64,3.57,3.50,3.55,3.61,3.60,3.48,3.23,3.22,Upgrade
44,Tangible Book Value,1642,1678,1645,1614,1640,1661,1672,1623,1560,1559,Upgrade
45,Tangible Book Value Per Share,3.56,3.64,3.56,3.50,3.54,3.60,3.59,3.46,3.19,3.18,Upgrade
46,Buildings,-,239.09,-,237.18,-,275.69,-,275.74,-,274.58,Upgrade
47,Machinery,-,24.7,-,24.92,-,25.41,-,25.68,-,27.87,Upgrade
