,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
25,Long-Term Deferred Tax Liabilities,90.77,90.77,16.2,87.65,20.1,20.1,21.7,21.7,24.13,24.13,Upgrade
26,Total Liabilities,891.65,910.54,789.59,836.47,755.29,786.05,818.25,852.71,800.28,971.7,Upgrade
27,Common Stock,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,Upgrade
28,Additional Paid-In Capital,252.48,252.48,252.48,252.48,252.48,252.48,252.48,252.48,252.48,252.48,Upgrade
29,Retained Earnings,-313.07,-287.61,-176.99,-135.03,-61.47,-35.13,34.62,64.98,208.07,259.44,Upgrade
30,Comprehensive Income & Other,11.84,11.84,11.84,11.84,11.84,11.84,11.84,11.84,11.84,11.84,Upgrade
31,Total Common Equity,-38.64,-13.17,97.45,139.41,212.97,239.31,309.06,339.42,482.51,533.88,Upgrade
32,Shareholders' Equity,-38.64,-13.17,97.45,139.41,212.97,239.31,309.06,339.42,482.51,533.88,Upgrade
33,Total Liabilities & Equity,853.01,897.38,887.03,975.88,968.26,1025,1127,1192,1283,1506,Upgrade
34,Total Debt,605.32,632.48,617.86,574.82,565.51,566.89,601.29,605.78,578.13,681.84,Upgrade
35,Net Cash (Debt),-567.98,-592.48,-576.84,-508.65,-534.35,-540.78,-533.56,-529.16,-520.38,-564.1,Upgrade
36,Net Cash Per Share,-0.55,-0.57,-0.56,-0.49,-0.52,-0.52,-0.51,-0.51,-0.50,-0.54,Upgrade
37,Filing Date Shares Outstanding,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,Upgrade
38,Total Common Shares Outstanding,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,Upgrade
39,Working Capital,-156.28,-138.92,-78.22,-71.58,-80.97,-102.02,-62.52,-71.71,-84.17,-72.88,Upgrade
40,Book Value Per Share,-0.04,-0.01,0.09,0.13,0.21,0.23,0.30,0.33,0.47,0.51,Upgrade
41,Tangible Book Value,-44.87,-19.47,91.2,132.95,207.54,233.4,303.28,333.97,477.24,528.91,Upgrade
42,Tangible Book Value Per Share,-0.04,-0.02,0.09,0.13,0.20,0.22,0.29,0.32,0.46,0.51,Upgrade
43,Buildings,-,21.36,-,21.36,-,21.36,-,21.36,-,21.36,Upgrade
44,Machinery,-,137.48,-,134.99,-,132.42,-,137.17,-,138,Upgrade
45,Leasehold Improvements,-,331.51,-,314.08,-,335.11,-,385.36,-,444.91,Upgrade
